datetime,actual_power,predicted_power,corrected_average_wind,original_average_wind,error,abs_error,original_gfs_10m,original_ec_10m
2022-07-19 01:15:00,52.3742,44.52718610467767,5.2697126328720945,6.1475200999999995,-7.847013895322334,7.847013895322334,4.9143925,7.3806477
2022-07-19 01:30:00,52.3742,43.55418716632596,5.132340122649171,6.02770495,-8.820012833674042,8.820012833674042,5.2368855,6.8185244
2022-07-19 01:45:00,47.849,42.26129249022456,5.016781944356992,5.93211385,-5.587707509775434,5.587707509775434,5.3344812,6.5297465
2022-07-19 02:00:00,45.2333,42.26129249022456,4.969878980230626,5.644951750000001,-2.9720075097754375,2.9720075097754375,4.9552255,6.334678
2022-07-19 02:15:00,48.5438,42.26129249022456,4.969878980230626,5.4513979,-6.282507509775435,6.282507509775435,4.750977,6.1518188
2022-07-19 02:30:00,84.3209,42.26129249022456,4.969878980230626,5.6294415,-42.05960750977543,42.05960750977543,5.1656585,6.0932245
2022-07-19 02:45:00,108.0923,42.26129249022456,5.016781944356992,5.92356575,-65.83100750977543,65.83100750977543,5.667022,6.1801095
2022-07-19 03:00:00,123.8085,42.26129249022456,5.088914022634921,6.0119857,-81.54720750977543,81.54720750977543,5.7317634,6.292208
2022-07-19 03:15:00,137.9526,42.26129249022456,5.163815005035926,6.04432725,-95.69130750977543,95.69130750977543,5.7894225,6.299232
2022-07-19 03:30:00,112.0542,43.23429142857627,5.2072411050501755,6.04942475,-68.81990857142372,68.81990857142372,5.8210135,6.277836
2022-07-19 03:45:00,104.2029,42.737176418612165,5.060208044371241,5.9988122,-61.465723581387834,61.465723581387834,5.5074058,6.4902186
2022-07-19 04:00:00,94.6871,40.835780346168534,5.088914022634921,6.02424465,-53.85131965383147,53.85131965383147,5.433933,6.6145563
2022-07-19 04:15:00,77.629,40.835780346168534,5.163815005035926,6.1446173,-36.79321965383147,36.79321965383147,5.692902,6.5963326
2022-07-19 04:30:00,77.629,41.80877928452024,5.2072411050501755,6.16635445,-35.82022071547976,35.82022071547976,5.8636103,6.4690986
2022-07-19 04:45:00,76.7637,43.10167396062164,5.2072411050501755,6.17560815,-33.66202603937836,33.66202603937836,5.9774203,6.373796
2022-07-19 05:00:00,75.4658,42.12867502226993,5.148098813531624,6.191621,-33.33712497773007,33.33712497773007,6.106986,6.276256
2022-07-19 05:15:00,68.614,40.835780346168534,5.148098813531624,6.1446758,-27.77821965383147,27.77821965383147,6.0686936,6.220658
2022-07-19 05:30:00,67.9036,41.80877928452024,5.246313615710615,6.05460285,-26.094820715479756,26.094820715479756,5.9667597,6.142446
2022-07-19 05:45:00,63.4195,43.10167396062164,5.189925222076071,5.884418950000001,-20.31782603937836,20.31782603937836,5.6719856,6.0968523
2022-07-19 06:00:00,52.0652,36.29749744938476,5.0774332100969835,5.8018652500000005,-15.76770255061524,15.76770255061524,5.5700655,6.033665
2022-07-19 06:15:00,40.7706,35.596165808811186,5.030530245970618,5.71964275,-5.174434191188816,5.174434191188816,5.4357285,6.003557
2022-07-19 06:30:00,39.0329,35.596165808811186,5.005175152654565,5.6490485,-3.436734191188812,3.436734191188812,5.339632,5.958465
2022-07-19 06:45:00,38.2714,35.596165808811186,4.968386797065112,5.75423435,-2.675234191188814,2.675234191188814,5.3929973,6.1154714
2022-07-19 07:00:00,27.6097,35.596165808811186,4.9526135659555,5.7532855000000005,7.986465808811186,7.986465808811186,5.35388,6.152691
2022-07-19 07:15:00,27.5628,35.105590436180655,4.9526135659555,5.6054645,7.542790436180656,7.542790436180656,5.31908,5.891849
2022-07-19 07:30:00,27.5458,35.596165808811186,4.968386797065112,5.444461499999999,8.050365808811186,8.050365808811186,5.265724,5.623199
2022-07-19 07:45:00,27.5458,33.90364925148234,4.863053996709919,5.27581415,6.357849251482342,6.357849251482342,5.0539303,5.497698
2022-07-19 08:00:00,27.5458,32.267544792083825,4.863053996709919,5.142725,4.721744792083825,4.721744792083825,4.8403077,5.4451423
2022-07-19 08:15:00,12.383,31.04265019428827,4.758790002586653,5.018021,18.65965019428827,18.65965019428827,4.880141,5.155901
2022-07-19 08:30:00,0.0,31.04265019428827,4.738369748196812,4.68319465,31.04265019428827,31.04265019428827,4.675829,4.6905603
2022-07-19 08:45:00,0.0,31.04265019428827,4.734549324104002,4.91242385,31.04265019428827,31.04265019428827,5.0774674,4.7473803
2022-07-19 09:00:00,0.0,31.600607039225164,4.83935894409437,5.5490355000000005,31.600607039225164,31.600607039225164,5.0952744,6.0027966
2022-07-19 09:15:00,0.0,31.600607039225164,4.863053996709919,5.199951,31.600607039225164,31.600607039225164,4.859762,5.54014
2022-07-19 09:30:00,0.0,30.3757124414296,4.758244376719551,4.9098513,30.3757124414296,30.3757124414296,4.5659423,5.2537603
2022-07-19 09:45:00,0.0,28.986722521778066,4.714674695581262,4.6927371,28.986722521778066,28.986722521778066,4.2631235,5.1223507
2022-07-19 10:00:00,0.0,29.683703842511754,4.870577005329081,4.43313695,29.683703842511754,29.683703842511754,4.0366125,4.8296614
2022-07-19 10:15:00,0.0,26.350906776750172,4.619999613997299,4.20247365,26.350906776750172,26.350906776750172,3.9100413,4.494906
2022-07-19 10:30:00,0.0,26.15199794754769,4.576676456310796,4.01281185,26.15199794754769,26.15199794754769,3.8272777,4.198346
2022-07-19 10:45:00,0.0,23.578022100903823,4.445044858015612,3.8879524500000002,23.578022100903823,23.578022100903823,3.8497887,3.9261162
2022-07-19 11:00:00,0.0,25.548833677194345,4.589738774304261,3.8717869499999997,25.548833677194345,25.548833677194345,3.9942603,3.7493136
2022-07-19 11:15:00,0.0,25.693768385965953,4.542974465013615,4.0077085,25.693768385965953,25.693768385965953,4.280857,3.73456
2022-07-19 11:30:00,0.0,26.15199794754769,4.685628062161029,4.3233875,26.15199794754769,26.15199794754769,4.7583923,3.8883827
2022-07-19 11:45:00,0.0,29.484795013309274,4.857321584035161,4.6622321499999995,29.484795013309274,29.484795013309274,5.249815,4.0746493
2022-07-19 12:00:00,0.0,32.04315815269926,5.113774918381766,4.8738165,32.04315815269926,32.04315815269926,5.537649,4.209984
2022-07-19 12:15:00,0.0,35.18757239724517,5.175249773924979,5.02838445,35.18757239724517,35.18757239724517,5.6637254,4.3930435
2022-07-19 12:30:00,0.0,35.39155265928201,5.1989448265405285,5.287110200000001,35.39155265928201,35.39155265928201,5.7539024,4.820318
2022-07-19 12:45:00,0.0,35.39155265928201,5.1989448265405285,5.4184933,35.39155265928201,35.39155265928201,5.772719,5.0642676
2022-07-19 13:00:00,0.0,37.37015422406261,5.3580407704760065,5.23438785,37.37015422406261,37.37015422406261,5.780519,4.6882567
2022-07-19 13:15:00,0.0107,37.37015422406261,5.3580407704760065,5.1537815,37.35945422406261,37.35945422406261,5.847811,4.459752
2022-07-19 13:30:00,0.0,37.37015422406261,5.3580407704760065,5.25679735,37.37015422406261,37.37015422406261,5.9597464,4.5538483
2022-07-19 13:45:00,0.0,37.37015422406261,5.3580407704760065,5.10088365,37.37015422406261,37.37015422406261,6.0694313,4.132336
2022-07-19 14:00:00,0.4369,35.39155265928201,5.253498800699677,4.90051555,34.95465265928201,34.95465265928201,6.1582594,3.6427717
2022-07-19 14:15:00,0.4369,35.39155265928201,5.2298037480841275,4.823289900000001,34.95465265928201,34.95465265928201,6.151207,3.4953728
2022-07-19 14:30:00,5.9546,35.39155265928201,5.269486946287419,4.8447189999999996,29.436952659282014,29.436952659282014,6.128181,3.561257
2022-07-19 14:45:00,9.633,35.93986341198197,5.334345717860457,5.2842120999999995,26.30686341198197,26.30686341198197,6.2168016,4.3516226
2022-07-19 15:00:00,9.633,37.37015422406261,5.399155180036556,5.52691775,27.73715422406261,27.73715422406261,6.4253035,4.628532
2022-07-19 15:15:00,30.6552,38.82142945301838,5.459486860022729,5.5748845,8.166229453018381,8.166229453018381,6.686108,4.463661
2022-07-19 15:30:00,33.2403,37.37015422406261,5.399155180036556,5.286830050000001,4.129854224062612,4.129854224062612,6.6176133,3.9560468
2022-07-19 15:45:00,29.7445,37.37015422406261,5.399155180036556,5.14414775,7.625654224062611,7.625654224062611,6.368989,3.9193065
2022-07-19 16:00:00,23.5284,37.37015422406261,5.340024679144771,4.9897921499999995,13.841754224062608,13.841754224062608,6.109037,3.8705473
2022-07-19 16:15:00,28.6789,35.39155265928201,5.294613210260226,4.7672506,6.712652659282014,6.712652659282014,5.874853,3.6596482
2022-07-19 16:30:00,32.3594,33.583362637786,5.009839042150933,4.2443135000000005,1.223962637786002,1.223962637786002,5.624124,2.864503
2022-07-19 16:45:00,35.3992,31.019928065561647,4.851892641668966,3.8267633500000002,-4.3792719344383535,4.3792719344383535,5.3595767,2.29395
2022-07-19 17:00:00,35.3992,29.683703842511754,4.8263473558823415,4.2420118,-5.715496157488246,5.715496157488246,5.1736307,3.3103929
2022-07-19 17:15:00,30.4492,32.04315815269926,5.127362837379737,4.69047125,1.5939581526992619,1.5939581526992619,5.0347705,4.346172
2022-07-19 17:30:00,26.1179,33.37938237574916,5.15402386687587,4.01138325,7.261482375749161,7.261482375749161,4.930699,3.0920675
2022-07-19 17:45:00,26.1179,33.37938237574916,5.0643618473779854,3.9525036,7.261482375749161,7.261482375749161,4.881003,3.0240042
2022-07-19 18:00:00,25.6312,39.502476817219446,5.105720737695531,4.51412835,13.871276817219446,13.871276817219446,4.791292,4.2369647
2022-07-19 18:15:00,25.3932,39.502476817219446,5.087529445537742,4.0249491,14.109276817219445,14.109276817219445,4.6484156,3.4014826
2022-07-19 18:30:00,25.3932,35.61501551962186,4.930014344974616,3.9667473,10.221815519621863,10.221815519621863,4.4846573,3.4488373
2022-07-19 18:45:00,25.3932,36.93661085642831,5.038699940827867,4.361489300000001,11.54341085642831,11.54341085642831,4.2937703,4.4292083
2022-07-19 19:00:00,13.904,32.687681074654364,4.603584924534971,4.04339665,18.783681074654364,18.783681074654364,4.0540943,4.032699
2022-07-19 19:15:00,10.6837,28.763893462423894,4.574188490847407,4.03792415,18.080193462423892,18.080193462423892,3.772566,4.3032823
2022-07-19 19:30:00,28.4409,28.763893462423894,4.56069346241507,3.7991740500000004,0.32299346242389504,0.32299346242389504,3.4659228,4.1324253
2022-07-19 19:45:00,30.9557,27.997129769148835,4.500361254678315,3.448356,-2.9585702308511657,2.9585702308511657,3.131665,3.765047
2022-07-19 20:00:00,34.3194,26.51115747687738,4.351465084901359,3.0345965,-7.8082425231226225,7.8082425231226225,2.747062,3.322131
2022-07-19 20:15:00,37.4452,25.469263267439977,4.2156446356888315,2.2671501,-11.975936732560022,11.975936732560022,2.2641652,2.270135
2022-07-19 20:30:00,37.4452,40.138400401657506,5.268251555440104,5.35248585,2.6932004016575064,2.6932004016575064,1.3182317,9.38674
2022-07-19 20:45:00,30.7319,44.7973346221516,5.226325356858542,5.0445683500000005,14.065434622151603,14.065434622151603,1.1822847,8.906852
2022-07-19 21:00:00,27.3753,35.72816545388504,4.671319982216737,4.29265625,8.352865453885041,8.352865453885041,1.0870705,7.498242
2022-07-19 21:15:00,27.3753,29.95961870406637,4.527847125590583,4.1167398,2.5843187040663693,2.5843187040663693,1.7486336,6.484846
2022-07-19 21:30:00,41.9761,50.63528306379434,6.146892419827085,7.122079149999999,8.659183063794337,8.659183063794337,8.165628,6.0785303
2022-07-19 21:45:00,44.2224,64.46698556119597,7.063855069035035,6.61675335,20.24458556119597,20.24458556119597,7.5898404,5.6436663
2022-07-19 22:00:00,43.8573,65.64755983306723,6.526726202966888,6.29892985,21.790259833067232,21.790259833067232,7.292065,5.3057947
2022-07-19 22:15:00,41.4838,61.00042985641007,6.241261020201913,6.3956649,19.51662985641007,19.51662985641007,7.4099326,5.3813972
2022-07-19 22:30:00,40.9603,60.75917606079911,6.565061465227491,6.87150145,19.798876060799117,19.798876060799117,7.5546646,6.1883383
2022-07-19 22:45:00,37.0296,64.38451186710563,6.763260687133229,6.7747231,27.354911867105628,27.354911867105628,7.2502728,6.2991734
2022-07-19 23:00:00,29.5491,65.1304344562851,6.652700473437293,6.53729965,35.581334456285106,35.581334456285106,6.7534833,6.321116
2022-07-19 23:15:00,26.9533,64.7693940949309,6.432630904480478,6.3344245,37.816094094930904,37.816094094930904,6.406618,6.262231
2022-07-19 23:30:00,18.6693,55.612477298902604,5.695131523331943,5.972462200000001,36.943177298902604,36.943177298902604,5.906519,6.0384054
2022-07-19 23:45:00,9.9506,51.83976003712471,5.493442850427081,5.4912435,41.88916003712471,41.88916003712471,5.530363,5.452124
2022-07-20 00:00:00,3.4206,44.920101124305056,5.163815005035926,6.20822695,41.499501124305056,41.499501124305056,6.6755295,5.7409244
2022-07-20 00:15:00,0.3893,41.44428174251077,5.0133050802448755,5.68262535,41.05498174251077,41.05498174251077,6.049707,5.3155437
2022-07-20 00:30:00,0.0,36.79824605371583,4.945085252844126,5.4353622999999995,36.79824605371583,36.79824605371583,5.5687876,5.301937
2022-07-20 00:45:00,0.0,40.192281740735176,4.969878980230626,5.61386315,40.192281740735176,40.192281740735176,5.6315813,5.596145
2022-07-20 01:00:00,0.0,41.44428174251077,4.969878980230626,5.692798,41.44428174251077,41.44428174251077,5.867678,5.517918
2022-07-20 01:15:00,0.0,41.44428174251077,4.969878980230626,5.19303365,41.44428174251077,41.44428174251077,5.080305,5.3057623
2022-07-20 01:30:00,0.5342,36.79824605371583,4.945085252844126,5.05257485,36.26404605371583,36.26404605371583,5.056765,5.0483847
2022-07-20 01:45:00,2.0033,35.54624605194023,4.945085252844126,5.1722889,33.54294605194023,33.54294605194023,5.3565755,4.9880023
2022-07-20 02:00:00,2.0033,35.54624605194023,4.945085252844126,5.3048865,33.54294605194023,33.54294605194023,5.62557,4.984203
2022-07-20 02:15:00,14.7586,35.54624605194023,4.945085252844126,5.3815297,20.78764605194023,20.78764605194023,5.785065,4.9779944
2022-07-20 02:30:00,29.336,40.192281740735176,4.969878980230626,5.4887645,10.856281740735177,10.856281740735177,5.9389834,5.0385456
2022-07-20 02:45:00,29.336,42.26129249022456,5.016781944356992,5.7619413,12.925292490224564,12.925292490224564,6.4796996,5.044183
2022-07-20 03:00:00,10.6361,41.44428174251077,5.016781944356992,5.9093988,30.80818174251077,30.80818174251077,6.792233,5.0265646
2022-07-20 03:15:00,8.2442,41.44428174251077,5.148605257370983,5.88116165,33.20008174251077,33.20008174251077,6.7614903,5.000833
2022-07-20 03:30:00,17.0603,42.26129249022456,5.107476932945318,5.89849685,25.20099249022456,25.20099249022456,6.8407917,4.956202
2022-07-20 03:45:00,9.9591,42.26129249022456,5.088914022634921,6.03065705,32.30219249022456,32.30219249022456,7.1222825,4.9390316
2022-07-20 04:00:00,6.7467,41.80877928452024,5.193456598518996,6.08417225,35.062079284520244,35.062079284520244,7.2609305,4.907414
2022-07-20 04:15:00,4.0557,43.10167396062164,5.2697126328720945,6.0846737,39.04597396062164,39.04597396062164,7.216674,4.9526734
2022-07-20 04:30:00,1.9501,45.386717427482736,5.395088196800977,6.283731449999999,43.43661742748274,43.43661742748274,7.3304224,5.2370405
2022-07-20 04:45:00,1.9501,48.113212100896696,5.465394527211431,6.484999999999999,46.1631121008967,46.1631121008967,7.540115,5.429885
2022-07-20 05:00:00,1.7156,48.646448806501226,5.506066474251976,6.4049247000000005,46.930848806501224,46.930848806501224,7.7249084,5.084941
2022-07-20 05:15:00,1.364,48.646448806501226,5.4521561051518805,6.4368639000000005,47.28244880650123,47.28244880650123,7.9365144,4.9372134
2022-07-20 05:30:00,1.364,49.22852534842857,5.701589814753402,6.60582465,47.86452534842857,47.86452534842857,8.171069,5.0405803
2022-07-20 05:45:00,9.3815,56.11029807705136,5.970683655510629,6.7620157,46.72879807705136,46.72879807705136,8.365617,5.1584144
2022-07-20 06:00:00,14.7266,49.49057474849067,5.789224456241658,7.0108495,34.763974748490675,34.763974748490675,8.644288,5.377411
2022-07-20 06:15:00,14.7266,48.83436925281594,5.830352780667323,7.1915595,34.10776925281594,34.10776925281594,8.753731,5.629388
2022-07-20 06:30:00,24.4328,48.83436925281594,5.757210516938869,7.2327875,24.40156925281594,24.40156925281594,8.695134,5.770441
2022-07-20 06:45:00,25.9261,51.628409014676514,5.956509357497174,7.3489698,25.702309014676512,25.702309014676512,8.731857,5.9660826
2022-07-20 07:00:00,24.1543,51.395227723245846,5.883582132200918,7.3821566,27.240927723245846,27.240927723245846,8.6394615,6.1248517
2022-07-20 07:15:00,0.0,51.628409014676514,6.001047785875194,7.59608215,51.628409014676514,51.628409014676514,8.718007,6.4741573
2022-07-20 07:30:00,0.0,52.28461451035125,6.157480920830034,8.1174707,52.28461451035125,52.28461451035125,9.294938,6.9400034
2022-07-20 07:45:00,0.0,64.97367075314794,6.862478004518221,8.3156995,64.97367075314794,64.97367075314794,9.418529,7.21287
2022-07-20 08:00:00,0.0,64.20630202609968,7.224443550574272,8.80264335,64.20630202609968,64.20630202609968,9.896618,7.7086687
2022-07-20 08:15:00,0.0,66.38114965843906,7.390197404570011,9.1491215,66.38114965843906,66.38114965843906,10.234498,8.063745
2022-07-20 08:30:00,0.0,81.19004734098664,8.04367208297629,9.342400999999999,81.19004734098664,81.19004734098664,10.414913,8.269889
2022-07-20 08:45:00,0.0,78.97615082923419,7.954629635957359,9.448967,78.97615082923419,78.97615082923419,10.482961,8.414973
2022-07-20 09:00:00,0.0,67.44757959127314,7.954489008468191,9.639785,67.44757959127314,67.44757959127314,10.704316,8.575254
2022-07-20 09:15:00,0.0,67.93102273602395,8.083337602958576,9.8199435,67.93102273602395,67.93102273602395,10.96935,8.670537
2022-07-20 09:30:00,0.0,78.07843643775287,8.422704232886856,9.937389,78.07843643775287,78.07843643775287,11.132044,8.742734
2022-07-20 09:45:00,0.0,82.48705277522397,8.422704232886856,9.959933,82.48705277522397,82.48705277522397,11.183723,8.736143
2022-07-20 10:00:00,14.4602,76.93300593124229,8.360438517877705,9.8988285,62.47280593124229,62.47280593124229,11.255802,8.541855
2022-07-20 10:15:00,17.2862,75.59543416277504,8.360438517877705,9.8585395,58.309234162775034,58.309234162775034,11.220244,8.496835
2022-07-20 10:30:00,27.1991,75.59543416277504,8.360438517877705,9.905346,48.396334162775034,48.396334162775034,11.164173,8.646519
2022-07-20 10:45:00,49.316,81.14948100675672,8.699805147805987,9.9614425,31.833481006756713,31.833481006756713,11.192409,8.730476
2022-07-20 11:00:00,49.8978,76.93300593124229,8.360438517877705,9.8793085,27.035205931242295,27.035205931242295,11.195998,8.562619
2022-07-20 11:15:00,50.6089,75.59543416277504,8.398204818601174,9.730184999999999,24.986534162775037,24.986534162775037,11.129629,8.330741
2022-07-20 11:30:00,51.1467,81.14948100675672,8.418166161621226,9.515878,30.002781006756713,30.002781006756713,11.029435,8.002321
2022-07-20 11:45:00,48.7299,82.48705277522397,8.418166161621226,9.436971,33.75715277522397,33.75715277522397,10.985694,7.888248
2022-07-20 12:00:00,48.7945,82.48705277522397,8.641813400902848,9.36265885,33.69255277522397,33.69255277522397,10.957762,7.7675557
2022-07-20 12:15:00,50.9009,82.48705277522397,8.641813400902848,9.37331635,31.586152775223972,31.586152775223972,11.007208,7.7394247
2022-07-20 12:30:00,55.2727,82.48705277522397,8.641813400902848,9.3453525,27.214352775223972,27.214352775223972,10.937607,7.753098
2022-07-20 12:45:00,61.7771,82.48705277522397,8.641813400902848,9.478116499999999,20.709952775223975,20.709952775223975,10.946726,8.009507
2022-07-20 13:00:00,62.4179,86.57275101652193,8.74088781069358,9.40577965,24.15485101652193,24.15485101652193,10.841981,7.9695783
2022-07-20 13:15:00,62.572,87.04107961182235,8.74088781069358,9.3139308,24.46907961182235,24.46907961182235,10.685125,7.9427366
2022-07-20 13:30:00,62.572,87.04107961182235,8.74088781069358,9.1917455,24.46907961182235,24.46907961182235,10.438626,7.944865
2022-07-20 13:45:00,70.4383,82.95538137052439,8.656302462508645,9.1492185,12.517081370524394,12.517081370524394,10.262932,8.035505
2022-07-20 14:00:00,73.3346,82.48705277522397,8.697224962058904,8.993363500000001,9.152452775223978,9.152452775223978,10.05484,7.931887
2022-07-20 14:15:00,73.3346,77.75186633154192,8.339298137846393,8.6868142,4.417266331541924,4.417266331541924,9.815748,7.5578804
2022-07-20 14:30:00,70.6067,79.13463054444178,8.163787075309914,8.51875025,8.527930544441773,8.527930544441773,9.64246,7.3950405
2022-07-20 14:45:00,72.3329,73.66561531124394,8.199848791965561,8.0019865,1.3327153112439447,1.3327153112439447,9.357809,6.646164
2022-07-20 15:00:00,71.7319,69.43787269105071,7.793790552630922,7.525698350000001,-2.294027308949282,2.294027308949282,8.878187,6.1732097
2022-07-20 15:15:00,64.7245,68.67449625571047,7.680989195195371,7.1188780000000005,3.9499962557104595,3.9499962557104595,8.374886,5.86287
2022-07-20 15:30:00,64.7245,67.09793112086089,7.389159123418722,6.7657715,2.373431120860886,2.373431120860886,8.132844,5.398699
2022-07-20 15:45:00,50.7481,66.73979449605854,7.31197214187859,6.47903335,15.991694496058535,15.991694496058535,7.8425527,5.115514
2022-07-20 16:00:00,29.7835,62.57066702843342,7.066781845237785,6.132209100000001,32.787167028433416,32.787167028433416,7.4478226,4.8165956
2022-07-20 16:15:00,29.7835,54.04819947111795,6.522818118930713,5.6058117,24.264699471117947,24.264699471117947,7.012819,4.1988044
2022-07-20 16:30:00,18.0726,52.26749983322256,6.443577704663276,5.0987101,34.19489983322256,34.19489983322256,6.56563,3.6317902
2022-07-20 16:45:00,13.8102,50.25068971065602,6.019339099469267,4.61742305,36.44048971065602,36.44048971065602,6.2546673,2.9801788
2022-07-20 17:00:00,13.8102,48.06512198639414,5.931725645128432,4.273941499999999,34.25492198639414,34.25492198639414,6.1049614,2.4429216
2022-07-20 17:15:00,49.4581,49.594484214981286,6.053014367455399,4.501727,0.13638421498128395,0.13638421498128395,6.000273,3.003181
2022-07-20 17:30:00,57.227,50.25068971065602,6.286874474354186,4.8554382,-6.976310289343978,6.976310289343978,5.4223394,4.288537
2022-07-20 17:45:00,61.829,50.25068971065602,6.158269890145773,4.5640483,-11.578310289343982,11.578310289343982,4.4997363,4.6283603
2022-07-20 18:00:00,78.7478,58.37727388026085,5.99088406915014,4.01457275,-20.370526119739147,20.370526119739147,3.1280792,4.9010663
2022-07-20 18:15:00,78.7478,67.9384272086569,6.749556546840747,6.566725,-10.809372791343094,10.809372791343094,3.088832,10.044618
2022-07-20 18:30:00,90.2528,72.03055355311653,6.814781362235074,6.1505488,-18.22224644688346,18.22224644688346,2.9845226,9.316575
2022-07-20 18:45:00,113.2626,75.11921928157263,7.492191861070528,8.459370799999999,-38.14338071842738,38.14338071842738,4.2001376,12.718604
2022-07-20 19:00:00,59.805,93.88390976152613,8.94737360418948,9.93684985,34.07890976152613,34.07890976152613,7.6169457,12.256754
2022-07-20 19:15:00,55.9866,103.9407148781077,9.965849087245589,10.27207,47.954114878107696,47.954114878107696,8.878105,11.666035
2022-07-20 19:30:00,60.2277,107.00982556171438,8.918841401853339,9.4987795,46.78212556171438,46.78212556171438,8.928111,10.069448
2022-07-20 19:45:00,77.1921,103.9407148781077,10.294416720213931,11.403248000000001,26.748614878107702,26.748614878107702,13.260823,9.545673
2022-07-20 20:00:00,79.417,110.28416866241722,10.9529050167953,10.124721999999998,30.867168662417214,30.867168662417214,11.738926,8.510518
2022-07-20 20:15:00,82.3958,105.7129713485838,8.734482222484258,9.5539863,23.317171348583813,23.317171348583813,11.244771,7.8632016
2022-07-20 20:30:00,86.0898,97.06851497718058,8.631081195686813,8.8114627,10.978714977180587,10.978714977180587,10.262673,7.3602524
2022-07-20 20:45:00,82.957,90.82202320603258,7.485621723308788,8.4393975,7.865023206032589,7.865023206032589,8.795126,8.083669
2022-07-20 21:00:00,67.1008,79.0724778129935,6.96198435426114,7.8566335,11.97167781299349,11.97167781299349,8.345245,7.368022
2022-07-20 21:15:00,71.7781,75.91303055078741,6.938196459741355,7.97055575,4.134930550787416,4.134930550787416,9.6591215,6.28199
2022-07-20 21:30:00,106.4428,79.66404881673327,7.068044363295411,8.6181849,-26.778751183266735,26.778751183266735,11.475629,5.7607408
2022-07-20 21:45:00,146.2415,75.91303055078741,7.006651930950683,8.47750565,-70.32846944921259,70.32846944921259,12.16789,4.7871213
2022-07-20 22:00:00,130.8671,77.87401479352127,7.109470621882052,6.86329115,-52.993085206478725,52.993085206478725,9.757483,3.9690993
2022-07-20 22:15:00,115.6489,73.10660727333678,7.018786110364034,6.622959400000001,-42.54229272666322,42.54229272666322,9.241395,4.0045238
2022-07-20 22:30:00,160.3195,83.17735005083154,7.574052314747898,5.989937149999999,-77.14214994916847,77.14214994916847,8.509179,3.4706953
2022-07-20 22:45:00,160.1554,83.4587188400328,7.512543397877493,5.2435872,-76.69668115996718,76.69668115996718,8.482443,2.0047314
2022-07-20 23:00:00,161.1933,80.74917186006589,7.404973687607386,5.45091485,-80.44412813993411,80.44412813993411,9.212336,1.6894937
2022-07-20 23:15:00,163.3884,72.57975259962224,6.965307272984826,6.67674315,-90.80864740037775,90.80864740037775,11.065423,2.2880633
2022-07-20 23:30:00,122.3863,73.01506362703542,7.031385984537308,6.70720075,-49.37123637296459,49.37123637296459,11.871969,1.5424325
2022-07-20 23:45:00,119.7308,70.22715031928215,6.657571573136622,7.06076195,-49.50364968071786,49.50364968071786,12.143721,1.9778029
2022-07-21 00:00:00,114.3133,74.0594563652896,7.163878017790594,11.617094000000002,-40.25384363471039,40.25384363471039,12.584388,10.6498
2022-07-21 00:15:00,92.6433,105.2324367341245,10.742152576438137,10.488979,12.589136734124509,12.589136734124509,11.62778,9.350178
2022-07-21 00:30:00,91.1685,107.57616934614995,8.225424373518877,9.603897499999999,16.40766934614996,16.40766934614996,10.285642,8.922153
2022-07-21 00:45:00,95.2838,92.65335643939756,7.697228437404024,8.81439,-2.630443560602444,2.630443560602444,9.185713,8.443067
2022-07-21 01:00:00,102.0099,87.36147761538325,7.282654244351832,8.8061155,-14.648422384616751,14.648422384616751,8.926319,8.685912
2022-07-21 01:15:00,181.3012,84.65275510178375,7.335592138354696,8.923117,-96.64844489821624,96.64844489821624,8.933302,8.912932
2022-07-21 01:30:00,181.3012,84.65275510178375,7.282654244351832,8.617114749999999,-96.64844489821624,96.64844489821624,8.4811125,8.753117
2022-07-21 01:45:00,182.8385,83.18564109893852,7.042844018501049,7.6734055,-99.65285890106149,99.65285890106149,7.647693,7.699118
2022-07-21 02:00:00,187.0661,82.73491635033191,6.786634695017219,6.819789,-104.33118364966809,104.33118364966809,7.382629,6.256949
2022-07-21 02:15:00,182.5131,67.2414555036516,6.472020465036437,6.9992003,-115.27164449634842,115.27164449634842,7.3755846,6.622816
2022-07-21 02:30:00,179.8797,61.86960070168907,6.414038498568788,6.91786715,-118.01009929831093,118.01009929831093,6.91401,6.9217243
2022-07-21 02:45:00,177.367,63.57099087274156,6.414038498568788,6.880037700000001,-113.79600912725843,113.79600912725843,6.4337974,7.326278
2022-07-21 03:00:00,174.7584,57.96457284721731,6.237853025099965,6.8498052000000005,-116.79382715278268,116.79382715278268,6.298258,7.4013524
2022-07-21 03:15:00,173.6573,57.96457284721731,6.295864689841951,6.9596907,-115.69272715278268,115.69272715278268,6.606848,7.3125334
2022-07-21 03:30:00,172.0234,57.96457284721731,6.221858524512061,7.2570233,-114.0588271527827,114.0588271527827,6.994934,7.5191126
2022-07-21 03:45:00,169.8566,60.00073567578724,6.525532030535195,7.60809215,-109.85586432421275,109.85586432421275,8.011604,7.2045803
2022-07-21 04:00:00,169.5384,71.03635484363782,6.6111898178126705,7.896342499999999,-98.50204515636217,98.50204515636217,8.618715,7.17397
2022-07-21 04:15:00,174.8465,75.50614056868075,6.89250531345215,8.065327,-99.34035943131924,99.34035943131924,7.864218,8.266436
2022-07-21 04:30:00,176.6452,82.38686360740991,6.904307878750119,7.797873,-94.25833639259008,94.25833639259008,7.154992,8.440754
