datetime,actual_power,predicted_power,corrected_wind,original_wind,observed_wind,error,abs_error
2022-09-02 16:30:00,33.5913,72.49645724037453,8.180152321627112,8.36729,6.68,38.90515724037453,38.90515724037453
2022-09-02 16:45:00,31.8295,72.92684350756603,8.213944057472304,8.499295,5.91,41.09734350756604,41.09734350756604
2022-09-02 17:00:00,28.0146,73.42207913644867,8.334989081921453,8.607974,7.14,45.40747913644867,45.40747913644867
2022-09-02 17:15:00,28.0146,76.68940029381842,8.468883503784358,8.82675,6.42,48.67480029381842,48.67480029381842
2022-09-02 17:30:00,37.2626,80.4744153567304,8.47813898402887,8.912573,6.73,43.211815356730405,43.211815356730405
2022-09-02 17:45:00,43.5347,80.4744153567304,8.53560989988002,8.960239,6.78,36.9397153567304,36.9397153567304
2022-09-02 18:00:00,37.0509,84.04509210993784,8.53560989988002,9.021854,6.47,46.99419210993784,46.99419210993784
2022-09-02 18:15:00,37.0509,84.04509210993784,8.53560989988002,9.073072,5.91,46.99419210993784,46.99419210993784
2022-09-02 18:30:00,39.4847,84.04509210993784,8.53560989988002,9.182182,6.06,44.560392109937844,44.560392109937844
2022-09-02 18:45:00,43.1355,84.04509210993784,8.53560989988002,9.204139,6.73,40.90959210993784,40.90959210993784
2022-09-02 19:00:00,43.8175,84.1000388135092,8.643408185025208,9.428622,8.01,40.2825388135092,40.2825388135092
2022-09-02 19:15:00,43.8175,84.1000388135092,8.56024975177475,9.400236,6.78,40.2825388135092,40.2825388135092
2022-09-02 19:30:00,48.1225,80.43920524336092,8.303009040507787,8.849363,7.91,32.316705243360914,32.316705243360914
2022-09-02 19:45:00,65.3426,76.28683283956194,7.893531569145624,9.293337,6.88,10.944232839561934,10.944232839561934
2022-09-02 20:00:00,45.9671,59.94643430817333,7.081261865254705,8.968629,7.09,13.979334308173328,13.979334308173328
2022-09-02 20:15:00,42.9863,61.0123115877516,7.595409319484292,9.608095,7.45,18.026011587751597,18.026011587751597
