z0,d,u_star,u_star_std,r_squared,rmse,n_points,wind_profile,height_profile,timestamp,confidence
0.00033546441311836536,0.00022364294207891024,0.38928930763496195,0.028936286565757134,0.9396313410103966,5.069999340390256,4,"[7.42, 8.18, 8.72, 9.44]","[10, 30, 50, 70]",2021-08-16 04:00:00,0.85
0.0003354644130504862,0.00022364294203365743,0.29846905874692603,0.048875332583850885,0.659053257339318,5.547810921361451,4,"[7.53, 7.41, 8.51, 9.03]","[10, 30, 50, 70]",2021-08-16 05:00:00,0.85
0.0003354644131099813,0.00022364294207332085,0.3941342715375899,0.034691524556409,0.9184387168746867,4.807126982800608,4,"[7.22, 7.85, 8.56, 9.24]","[10, 30, 50, 70]",2021-08-16 05:00:00,0.85
0.00033546441305279206,0.0002236429420351947,0.2066446262657245,0.037194248677969784,0.7202718233838817,4.790260439497982,4,"[6.14, 6.19, 6.73, 7.24]","[10, 30, 50, 70]",2021-08-17 23:00:00,0.85
0.00033546441318595496,0.00022364294212396995,0.3471754252922327,0.006247491696203891,0.9896760056646402,7.021971249554311,4,"[8.99, 10.01, 10.5, 10.62]","[10, 30, 50, 70]",2021-08-21 18:00:00,0.85
0.00033546441316460664,0.00022364294210973774,0.45282216805372083,0.015004648092551838,0.9947118523417394,6.828991913751512,4,"[9.43, 10.73, 11.16, 11.69]","[10, 30, 50, 70]",2021-08-21 18:00:00,0.85
0.00033546441322616894,0.0002236429421507793,0.3345246296883786,0.019851001993659346,0.9079342475878169,7.051516476751494,4,"[8.84, 10.23, 10.25, 10.47]","[10, 30, 50, 70]",2021-08-21 18:00:00,0.85
0.00033546441322702616,0.00022364294215135078,0.3200285526493869,0.020658059863232867,0.9298881670628434,5.654214704234871,4,"[7.38, 8.62, 8.82, 8.88]","[10, 30, 50, 70]",2021-08-21 18:00:00,0.85
0.0003354644131746116,0.00022364294211640773,0.4787948167673631,0.04321130174449241,0.998269887725677,4.266321949486552,4,"[7.0, 8.4, 8.92, 9.34]","[10, 30, 50, 70]",2021-08-21 18:00:00,0.85
0.0003354644131109985,0.00022364294207399897,0.37474809792811264,0.04124116749667297,0.9194097315782638,3.9754965698563582,4,"[6.26, 6.91, 7.49, 8.21]","[10, 30, 50, 70]",2021-08-22 00:00:00,0.85
0.0003354644131109985,0.00022364294207399897,0.37474809792811264,0.04124116749667297,0.9194097315782638,3.9754965698563582,4,"[6.26, 6.91, 7.49, 8.21]","[10, 30, 50, 70]",2021-08-22 00:00:00,0.85
0.00033546441313183847,0.00022364294208789231,0.41766922450298616,0.015733425898368306,0.9694172470570595,6.779703130543488,4,"[9.27, 10.17, 10.76, 11.39]","[10, 30, 50, 70]",2021-08-23 00:00:00,0.85
0.0003354644130827875,0.00022364294205519164,0.38460987223792026,0.033252069461832144,0.8307373607513804,6.390289449323515,4,"[8.82, 9.18, 10.04, 10.82]","[10, 30, 50, 70]",2021-08-23 00:00:00,0.85
0.000335464413135997,0.00022364294209066465,0.5007537870368081,0.04993977880983474,0.953716820645826,4.228265746757751,4,"[7.24, 8.13, 9.23, 9.65]","[10, 30, 50, 70]",2021-08-23 00:00:00,0.85
0.0003354644130272626,0.00022364294201817508,0.25860470894431625,0.04699206119637765,0.6259742791152323,5.596260389717188,4,"[7.32, 7.3, 7.9, 8.78]","[10, 30, 50, 70]",2021-08-23 00:00:00,0.85
0.0003354644131480042,0.00022364294209866945,0.4778077504091107,0.033058708756906925,0.9768373229334006,5.2764560515732075,4,"[8.06, 9.34, 9.74, 10.52]","[10, 30, 50, 70]",2021-08-27 04:00:00,0.85
0.000335464413171577,0.00022364294211438463,0.6343979389883236,0.04579586688151601,0.9916421300460173,5.471388142250362,4,"[9.09, 11.0, 11.52, 12.26]","[10, 30, 50, 70]",2021-08-27 04:00:00,0.85
0.0003354644131651591,0.00022364294211010604,0.5212525748494289,0.025644511308996032,0.9987019559442275,6.328355243009217,4,"[9.33, 10.78, 11.37, 11.9]","[10, 30, 50, 70]",2021-08-27 04:00:00,0.85
0.0003354644131438209,0.0002236429420958806,0.6912855040069434,0.04745128256001089,0.9849429173817428,5.729558390309784,4,"[9.8, 11.45, 12.34, 13.28]","[10, 30, 50, 70]",2021-08-27 05:00:00,0.85
0.0003354644131438209,0.0002236429420958806,0.6912855040069434,0.04745128256001089,0.9849429173817428,5.729558390309784,4,"[9.8, 11.45, 12.34, 13.28]","[10, 30, 50, 70]",2021-08-27 05:00:00,0.85
0.0003354644131438209,0.0002236429420958806,0.6912855040069434,0.04745128256001089,0.9849429173817428,5.729558390309784,4,"[9.8, 11.45, 12.34, 13.28]","[10, 30, 50, 70]",2021-08-27 05:00:00,0.85
0.0003354644131703953,0.00022364294211359685,0.4981809903768404,0.017518939770895903,0.9997529166709133,7.038194524528088,4,"[9.9, 11.28, 11.93, 12.31]","[10, 30, 50, 70]",2021-08-27 06:00:00,0.85
0.00033546441309121504,0.00022364294206081003,0.32689975192075704,0.04092309163478546,0.8469314600738265,4.150253149601506,4,"[6.17, 6.69, 7.08, 7.96]","[10, 30, 50, 70]",2021-08-30 08:00:00,0.85
0.00033546441314688774,0.00022364294209792514,0.3640490974300734,0.04144247677660448,0.981397387970256,3.401706330491712,4,"[5.53, 6.47, 6.83, 7.39]","[10, 30, 50, 70]",2021-08-30 08:00:00,0.85
0.00033546441311989983,0.0002236429420799332,0.22808625085299702,0.015882878364826374,0.9425896598848618,5.02466381414393,4,"[6.41, 6.8, 7.24, 7.55]","[10, 30, 50, 70]",2021-08-30 08:00:00,0.85
0.0003354644131512989,0.00022364294210086593,0.2522790995113024,0.01780797801750172,0.9927672664720019,3.5866791711136217,4,"[5.06, 5.7, 6.01, 6.32]","[10, 30, 50, 70]",2021-08-31 03:00:00,0.85
0.0003354644131512989,0.00022364294210086593,0.2522790995113024,0.01780797801750172,0.9927672664720019,3.5866791711136217,4,"[5.06, 5.7, 6.01, 6.32]","[10, 30, 50, 70]",2021-08-31 03:00:00,0.85
0.0003354644131619671,0.00022364294210797805,0.24691122646586727,0.02231193166804565,0.9987779682969884,3.1780133739224645,4,"[4.61, 5.25, 5.6, 5.81]","[10, 30, 50, 70]",2021-08-31 18:00:00,0.85
0.00033546441302383914,0.00022364294201589275,0.1484051644451674,0.04900886008060849,0.49837815102386834,5.967842498532095,4,"[7.0, 6.75, 7.54, 7.7]","[10, 30, 50, 70]",2021-09-03 00:00:00,0.85
0.00033546441317346327,0.00022364294211564217,0.4276640648327609,0.03796750253205144,0.969692279343795,4.481382588300081,4,"[6.9, 8.29, 8.46, 9.09]","[10, 30, 50, 70]",2021-09-03 06:00:00,0.85
0.00033546441320199996,0.00022364294213466664,0.33918277910491457,0.02766271528772349,0.9708134376623158,4.394759237683084,4,"[6.27, 7.46, 7.69, 7.91]","[10, 30, 50, 70]",2021-09-03 06:00:00,0.85
0.0003354644131353892,0.00022364294209025945,0.37563007951503585,0.01787516600703067,0.9740645685631468,5.661228195371866,4,"[7.89, 8.74, 9.23, 9.8]","[10, 30, 50, 70]",2021-09-03 06:00:00,0.85
0.0003354644131563653,0.00022364294210424352,0.260682497532801,0.0191347457427251,0.9969971966419668,3.5712403879994072,4,"[5.09, 5.75, 6.11, 6.37]","[10, 30, 50, 70]",2021-09-03 09:00:00,0.85
0.0003354644132116083,0.00022364294214107221,0.3086495817552957,0.03134741439128067,0.9502330331346254,3.9551388041465163,4,"[5.64, 6.8, 6.93, 7.14]","[10, 30, 50, 70]",2021-09-03 09:00:00,0.85
0.00033546441318985543,0.00022364294212657028,0.13067000797827202,0.032785129730695035,0.9804918742613375,6.180316029636107,4,"[6.91, 7.35, 7.44, 7.55]","[10, 30, 50, 70]",2021-09-03 09:00:00,0.85
0.00033546441325278415,0.00022364294216852275,0.4494797298456888,0.04308567850218432,0.881951768923213,5.463577702278394,4,"[7.83, 9.73, 9.94, 9.9]","[10, 30, 50, 70]",2021-09-05 07:00:00,0.85
0.00033546441318009365,0.00022364294212006244,0.5133050613299684,0.04532861908512563,0.9939269274420846,4.470237511870579,4,"[7.38, 8.96, 9.43, 9.9]","[10, 30, 50, 70]",2021-09-05 07:00:00,0.85
0.00033546441321447045,0.0002236429421429803,0.5266492178661392,0.02785274696527935,0.9255097214115033,7.821335895398754,4,"[10.67, 12.77, 12.8, 13.28]","[10, 30, 50, 70]",2021-09-08 18:00:00,0.85
0.0003354644131877984,0.0002236429421251989,0.23314665066706605,0.02561549215885971,0.9235611721154514,8.173178723134559,4,"[9.46, 10.34, 10.3, 10.67]","[10, 30, 50, 70]",2021-09-08 18:00:00,0.85
0.0003354644131634396,0.00022364294210895972,0.4285023426511752,0.008139628408552438,0.9984499156522478,7.297022900762144,4,"[9.78, 10.89, 11.52, 11.85]","[10, 30, 50, 70]",2021-09-08 18:00:00,0.85
0.0003354644131774782,0.00022364294211831877,0.439821098534249,0.014271954139258311,0.9976021697513678,6.706495303594878,4,"[9.21, 10.51, 11.01, 11.34]","[10, 30, 50, 70]",2021-09-08 18:00:00,0.85
0.00033546441302887987,0.00022364294201925324,0.11096278787093282,0.041637515394341365,0.6237503064939,3.192433930712728,4,"[3.92, 3.98, 4.12, 4.58]","[10, 30, 50, 70]",2021-09-13 22:00:00,0.85
0.0003354644131462653,0.0002236429420975102,0.2506117196721381,0.03246685189365292,0.9765414685413785,2.7968224809328945,4,"[4.26, 4.92, 5.14, 5.55]","[10, 30, 50, 70]",2021-09-13 22:00:00,0.85
0.00033546441308615344,0.0002236429420574356,0.20872249503152301,0.045397610182253,0.8317186781986052,2.49986733364655,4,"[3.8, 4.09, 4.38, 4.94]","[10, 30, 50, 70]",2021-09-13 23:00:00,0.85
0.00033546441308615344,0.0002236429420574356,0.20872249503152301,0.045397610182253,0.8317186781986052,2.49986733364655,4,"[3.8, 4.09, 4.38, 4.94]","[10, 30, 50, 70]",2021-09-13 23:00:00,0.85
0.00033546441304562716,0.0002236429420304181,0.16424655737958413,0.03798338288753077,0.6976501570285383,4.1415628981094,4,"[5.22, 5.25, 5.66, 6.11]","[10, 30, 50, 70]",2021-09-14 02:00:00,0.85
0.00033546441314238776,0.00022364294209492515,0.2777356487118895,0.04329716975994837,0.9742811203304682,2.539733884429149,4,"[4.17, 4.87, 5.14, 5.6]","[10, 30, 50, 70]",2021-09-14 02:00:00,0.85
0.00033546441312675573,0.0002236429420845038,0.23219775880099372,0.0308986047057261,0.946915518760395,2.8472676424553174,4,"[4.23, 4.76, 4.99, 5.45]","[10, 30, 50, 70]",2021-09-14 04:00:00,0.85
0.0003354644131933054,0.00022364294212887028,0.27597882644395305,0.023610570635410492,0.9859708050498993,3.669098608740406,4,"[5.22, 6.08, 6.42, 6.52]","[10, 30, 50, 70]",2021-09-16 00:00:00,0.85
0.0003354644130336668,0.0002236429420224445,0.08608883700907827,0.04586173548198856,0.5141753878840766,3.7172196780688918,4,"[4.26, 4.42, 4.33, 4.83]","[10, 30, 50, 70]",2021-09-16 03:00:00,0.85
0.0003354644131277634,0.00022364294208517557,0.24102003282415368,0.04281383704056461,0.9603611701457777,2.2733097188163587,4,"[3.72, 4.2, 4.58, 4.94]","[10, 30, 50, 70]",2021-09-16 03:00:00,0.85
0.0003354644132428668,0.00022364294216191118,0.32294391051096216,0.02245856526358723,0.8789725175092217,7.120056386681207,4,"[8.82, 10.23, 10.25, 10.36]","[10, 30, 50, 70]",2021-09-18 19:00:00,0.85
0.0003354644131745881,0.00022364294211639203,0.5029955266856038,0.040038766442859176,0.9987515582539349,4.736574151638171,4,"[7.61, 9.07, 9.64, 10.06]","[10, 30, 50, 70]",2021-09-18 19:00:00,0.85
0.0003354644131701918,0.0002236429421134612,0.39622751973839904,0.027336660078299047,0.9893515637899684,4.777222769446612,4,"[7.07, 8.07, 8.77, 8.93]","[10, 30, 50, 70]",2021-09-18 19:00:00,0.85
0.00033546441302875177,0.00022364294201916783,0.23254995324674557,0.04092152680340981,0.6372180247509279,7.267099231202201,4,"[8.82, 8.79, 9.38, 10.11]","[10, 30, 50, 70]",2021-09-18 20:00:00,0.85
0.00033546441311225914,0.00022364294207483941,0.36538783241898604,0.03016039748310706,0.9260196541684861,4.815109402230426,4,"[7.04, 7.68, 8.26, 8.93]","[10, 30, 50, 70]",2021-09-18 20:00:00,0.85
0.00033546441312078205,0.00022364294208052137,0.3977069992769824,0.04852261424570493,0.9056880609132962,3.7861822676834143,4,"[6.16, 7.08, 7.34, 8.32]","[10, 30, 50, 70]",2021-09-25 02:00:00,0.85
0.00033546441312078205,0.00022364294208052137,0.3977069992769824,0.04852261424570493,0.9056880609132962,3.7861822676834143,4,"[6.16, 7.08, 7.34, 8.32]","[10, 30, 50, 70]",2021-09-25 02:00:00,0.85
0.0003354644131043673,0.0002236429420695782,0.24525930623902825,0.020964953193405272,0.9038374457981537,4.887007359650474,4,"[6.4, 6.75, 7.24, 7.65]","[10, 30, 50, 70]",2021-09-25 04:00:00,0.85
0.0003354644131610074,0.00022364294210733827,0.32017072609840674,0.01774917984628088,0.9838229455071212,4.741270446822845,4,"[6.58, 7.52, 7.75, 8.21]","[10, 30, 50, 70]",2021-09-25 04:00:00,0.85
0.00033546441314899337,0.0002236429420993289,0.45716009387933804,0.045940182751305056,0.9200227784600787,4.52044814965672,4,"[7.26, 8.02, 9.28, 9.34]","[10, 30, 50, 70]",2021-09-27 04:00:00,0.85
0.00033546441317816795,0.00022364294211877863,0.4040327112629144,0.030640039389967795,0.9867869555018872,4.62979017855871,4,"[6.95, 8.02, 8.72, 8.83]","[10, 30, 50, 70]",2021-09-27 04:00:00,0.85
0.0003354644131207499,0.00022364294208049993,0.4293478073685073,0.03997644363309566,0.9335653776888414,4.554513887919863,4,"[7.17, 7.85, 8.77, 9.29]","[10, 30, 50, 70]",2021-09-28 03:00:00,0.85
0.0003354644131283444,0.00022364294208556293,0.36991219546152915,0.040597610010148374,0.8587477343452317,4.727724142979373,4,"[7.0, 7.41, 8.61, 8.68]","[10, 30, 50, 70]",2021-09-28 04:00:00,0.85
0.0003354644131283444,0.00022364294208556293,0.36991219546152915,0.040597610010148374,0.8587477343452317,4.727724142979373,4,"[7.0, 7.41, 8.61, 8.68]","[10, 30, 50, 70]",2021-09-28 04:00:00,0.85
0.0003354644134367074,0.00022364294229113826,0.08259697008449665,0.04891243728447827,0.4044377697885516,5.065145745348025,4,"[5.41, 6.08, 5.81, 5.81]","[10, 30, 50, 70]",2021-09-29 07:00:00,0.85
0.00033546441318229193,0.00022364294212152795,0.28732000011503006,0.04117186353460041,0.9846144976729508,2.761116712816117,4,"[4.38, 5.31, 5.5, 5.81]","[10, 30, 50, 70]",2021-09-29 07:00:00,0.85
0.0003354644131875722,0.00022364294212504814,0.7618981098014473,0.03866925512682395,0.9894877742037069,7.594403711695256,4,"[11.88, 14.32, 14.99, 15.59]","[10, 30, 50, 70]",2021-10-08 22:00:00,0.85
0.00033546441314226443,0.00022364294209484294,0.6907023798531194,0.03689069256957323,0.9835025060876724,6.956899735981317,4,"[11.03, 12.66, 13.56, 14.51]","[10, 30, 50, 70]",2021-10-08 22:00:00,0.85
0.00033546441314186815,0.00022364294209457875,0.5595605019453925,0.0265655010155996,0.9609896213248491,7.28927155936254,4,"[10.56, 12.05, 12.44, 13.49]","[10, 30, 50, 70]",2021-10-08 22:00:00,0.85
0.0003354644131035813,0.0002236429420690542,0.30889025906913226,0.025652496999227666,0.8814138622851586,9.178285417919849,4,"[11.1, 11.45, 12.24, 12.62]","[10, 30, 50, 70]",2021-10-08 22:00:00,0.85
0.0003354644131249948,0.00022364294208332988,0.1917219605110619,0.020968193096052024,0.9042222207033356,4.707599355439851,4,"[5.88, 6.14, 6.67, 6.78]","[10, 30, 50, 70]",2021-10-12 09:00:00,0.85
0.0003354644131348406,0.00022364294208989375,0.23903886175465724,0.04781899131715232,0.9718069449624273,2.012585136137634,4,"[3.44, 3.93, 4.33, 4.63]","[10, 30, 50, 70]",2021-10-14 16:00:00,0.85
0.0003354644132777886,0.0002236429421851924,0.08831733466753527,0.03599544368615853,0.7120452871503871,1.992400347342039,4,"[2.46, 2.77, 3.0, 2.79]","[10, 30, 50, 70]",2021-10-15 03:00:00,0.85
0.0003354644130979461,0.00022364294206529738,0.21011294359480576,0.03212398444940416,0.8776937549001742,8.503062857064826,4,"[9.79, 10.17, 10.4, 10.93]","[10, 30, 50, 70]",2021-10-24 17:00:00,0.85
0.00033546441322400287,0.00022364294214933524,0.5517991969196179,0.044130108150424306,0.9116519070992233,6.1092591980439375,4,"[9.07, 11.34, 11.32, 11.8]","[10, 30, 50, 70]",2021-10-24 17:00:00,0.85
0.00033546441317836045,0.00022364294211890695,0.5058065884984874,0.02747980038327807,0.9973990850997027,6.012290732193078,4,"[8.89, 10.39, 10.96, 11.34]","[10, 30, 50, 70]",2021-10-24 17:00:00,0.85
0.00033546441321284247,0.00022364294214189496,0.31884078963799234,0.01814784102156507,0.9120642848162618,6.9595789853661545,4,"[8.74, 9.68, 10.35, 10.11]","[10, 30, 50, 70]",2021-10-24 18:00:00,0.85
0.0003354644132197189,0.00022364294214647927,0.3853107513453125,0.026550750265982588,0.9166348388339992,6.087478700801876,4,"[8.16, 9.73, 9.74, 10.06]","[10, 30, 50, 70]",2021-10-24 18:00:00,0.85
0.00033546441312565657,0.00022364294208377104,0.4331001285107683,0.031346687796208875,0.9539191957125078,5.167588306254019,4,"[7.76, 8.68, 9.23, 10.0]","[10, 30, 50, 70]",2021-10-24 18:00:00,0.85
0.00033546441314918256,0.00022364294209945503,0.3337183227247977,0.013171828007669929,0.9900748346987848,5.286133727036226,4,"[7.25, 8.02, 8.56, 8.88]","[10, 30, 50, 70]",2021-10-24 18:00:00,0.85
0.00033546441318511264,0.00022364294212340842,0.25369986130682914,0.009838067892736517,0.97577111085278,4.992191476090582,4,"[6.44, 7.13, 7.59, 7.6]","[10, 30, 50, 70]",2021-10-24 18:00:00,0.85
0.00033546441319913544,0.00022364294213275695,0.6078419373976169,0.03409853968772772,0.9714514552369183,6.9431000971571635,4,"[10.31, 12.44, 12.8, 13.28]","[10, 30, 50, 70]",2021-11-02 14:00:00,0.85
0.00033546441321169744,0.00022364294214113163,0.5944822068875013,0.03439724904207479,0.9634901402261666,6.909498978712134,4,"[10.18, 12.27, 12.8, 12.98]","[10, 30, 50, 70]",2021-11-02 14:00:00,0.85
0.0003354644132064079,0.00022364294213760526,0.5188448150642614,0.021564473586422803,0.967827643829084,7.698594270290722,4,"[10.56, 12.38, 12.8, 13.03]","[10, 30, 50, 70]",2021-11-02 14:00:00,0.85
0.00033546441315557036,0.00022364294210371356,0.6505625618582828,0.03320679363393058,0.9953106538367132,6.878259640450714,4,"[10.68, 12.27, 13.26, 13.85]","[10, 30, 50, 70]",2021-11-02 14:00:00,0.85
0.00033546441317465123,0.00022364294211643415,0.34325754146008014,0.01333792784215507,0.9950224852626922,9.228225162041017,4,"[11.18, 12.22, 12.54, 12.87]","[10, 30, 50, 70]",2021-11-02 14:00:00,0.85
0.0003354644131555793,0.00022364294210371952,0.2039228123426789,0.006465910357394592,0.9913103706051573,4.295619080630026,4,"[5.49, 5.97, 6.32, 6.47]","[10, 30, 50, 70]",2021-11-02 20:00:00,0.85
0.0003354644131090922,0.00022364294207272812,0.32521048010868137,0.030723657385050198,0.9171404419821633,4.348222994420642,4,"[6.34, 6.86, 7.44, 8.01]","[10, 30, 50, 70]",2021-11-02 20:00:00,0.85
0.0003354644131460904,0.0002236429420973936,0.41204698651559835,0.031443763782438496,0.988556216838273,4.547777473350592,4,"[6.97, 7.96, 8.51, 9.03]","[10, 30, 50, 70]",2021-11-03 02:00:00,0.85
0.0003354644131590621,0.00022364294210604137,0.8235698978965861,0.04721614912218209,0.9899593851065074,6.872827684440874,4,"[11.63, 13.93, 14.68, 15.79]","[10, 30, 50, 70]",2021-11-06 01:00:00,0.85
0.0003354644131590621,0.00022364294210604137,0.8235698978965861,0.04721614912218209,0.9899593851065074,6.872827684440874,4,"[11.63, 13.93, 14.68, 15.79]","[10, 30, 50, 70]",2021-11-06 01:00:00,0.85
0.000335464413155523,0.00022364294210368198,0.7309395699052752,0.03073640064521502,0.9961355290027807,8.074223379650737,4,"[12.33, 14.21, 15.14, 15.95]","[10, 30, 50, 70]",2021-11-06 03:00:00,0.85
0.00033546441315828113,0.00022364294210552074,0.4461609214104713,0.008770609582462492,0.9948451152806694,10.56910758543237,4,"[13.15, 14.37, 14.84, 15.38]","[10, 30, 50, 70]",2021-11-06 03:00:00,0.85
0.0003354644131953318,0.0002236429421302212,0.6860592326024286,0.023493566373914573,0.9843540595565005,9.209060589018558,4,"[13.05, 15.25, 16.01, 16.3]","[10, 30, 50, 70]",2021-11-06 03:00:00,0.85
0.0003354644131372621,0.00022364294209150805,0.7587225606297391,0.03778582656342998,0.9655494809656073,7.827491933766921,4,"[12.37, 13.82, 15.35, 16.05]","[10, 30, 50, 70]",2021-11-06 04:00:00,0.85
0.0003354644131969887,0.0002236429421313258,0.5441825116880893,0.017404709344734186,0.9781916954777803,8.425896881765116,4,"[11.48, 13.16, 13.92, 14.0]","[10, 30, 50, 70]",2021-11-06 04:00:00,0.85
0.0003354644131273281,0.0002236429420848854,0.3016680773368214,0.0226740631168507,0.9310757046872766,9.087252785464791,4,"[10.92, 11.39, 12.13, 12.36]","[10, 30, 50, 70]",2021-11-06 04:00:00,0.85
0.00033546441300340854,0.00022364294200227235,0.2698343654834782,0.049090055657928316,0.5420119338748748,7.687913554442008,4,"[9.54, 9.34, 10.09, 11.08]","[10, 30, 50, 70]",2021-11-06 04:00:00,0.85
0.00033546441316614827,0.0002236429421107655,0.3778584286275668,0.04342127664423523,0.9843649303705877,3.4194185678146733,4,"[5.62, 6.52, 7.24, 7.39]","[10, 30, 50, 70]",2021-11-08 22:00:00,0.85
0.0003354644131352965,0.00022364294209019765,0.3721019586284091,0.04310055250423089,0.9533402503962031,3.5713921436089286,4,"[5.81, 6.47, 7.29, 7.6]","[10, 30, 50, 70]",2021-11-08 22:00:00,0.85
0.0003354644131283444,0.00022364294208556293,0.32370027588438194,0.02631562477843861,0.9597038618974079,4.241841777429369,4,"[6.19, 6.8, 7.39, 7.8]","[10, 30, 50, 70]",2021-11-08 22:00:00,0.85
0.0003354644131598007,0.0002236429421065338,0.2847635661516449,0.03671607751541674,0.9981946265263898,2.8150651353282905,4,"[4.47, 5.2, 5.6, 5.86]","[10, 30, 50, 70]",2021-11-10 02:00:00,0.85
0.0003354644131307143,0.00022364294208714286,0.3369932446612746,0.04873038593064951,0.9540293885850788,2.8980994907682773,4,"[4.93, 5.53, 6.22, 6.58]","[10, 30, 50, 70]",2021-11-10 02:00:00,0.85
0.00033546441310023615,0.0002236429420668241,0.2955749868658567,0.037922724279124236,0.8681594055096824,3.874600895869258,4,"[5.72, 6.03, 6.78, 7.19]","[10, 30, 50, 70]",2021-11-11 02:00:00,0.85
0.00033546441310023615,0.0002236429420668241,0.2955749868658567,0.037922724279124236,0.8681594055096824,3.874600895869258,4,"[5.72, 6.03, 6.78, 7.19]","[10, 30, 50, 70]",2021-11-11 02:00:00,0.85
0.00033546441312511517,0.00022364294208341011,0.3241191518860434,0.0354137505898711,0.9430117056601975,3.684375270720475,4,"[5.65, 6.19, 6.88, 7.24]","[10, 30, 50, 70]",2021-11-11 02:00:00,0.85
0.00033546441312511517,0.00022364294208341011,0.3241191518860434,0.0354137505898711,0.9430117056601975,3.684375270720475,4,"[5.65, 6.19, 6.88, 7.24]","[10, 30, 50, 70]",2021-11-11 02:00:00,0.85
0.0003354644131367791,0.00022364294209118607,0.371099432657832,0.04357996540852035,0.9743266281130322,3.361192298345701,4,"[5.56, 6.41, 6.88, 7.45]","[10, 30, 50, 70]",2021-11-11 02:00:00,0.85
0.0003354644131367791,0.00022364294209118607,0.371099432657832,0.04357996540852035,0.9743266281130322,3.361192298345701,4,"[5.56, 6.41, 6.88, 7.45]","[10, 30, 50, 70]",2021-11-11 02:00:00,0.85
0.000335464413156654,0.000223642942104436,0.5005732905496828,0.026926808837653006,0.9958542666696842,5.942747533979866,4,"[8.85, 10.17, 10.76, 11.34]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
0.000335464413156654,0.000223642942104436,0.5005732905496828,0.026926808837653006,0.9958542666696842,5.942747533979866,4,"[8.85, 10.17, 10.76, 11.34]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
0.000335464413156654,0.000223642942104436,0.5005732905496828,0.026926808837653006,0.9958542666696842,5.942747533979866,4,"[8.85, 10.17, 10.76, 11.34]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
0.0003354644130843905,0.0002236429420562603,0.36851279982382207,0.030796757162910908,0.83566616603999,6.413835441827116,4,"[8.71, 9.23, 9.74, 10.72]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
0.0003354644130843905,0.0002236429420562603,0.36851279982382207,0.030796757162910908,0.83566616603999,6.413835441827116,4,"[8.71, 9.23, 9.74, 10.72]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
0.0003354644130843905,0.0002236429420562603,0.36851279982382207,0.030796757162910908,0.83566616603999,6.413835441827116,4,"[8.71, 9.23, 9.74, 10.72]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
0.00033546441300969263,0.00022364294200646174,0.18610032851607994,0.046990190092529145,0.5356542081098326,7.0696099811691235,4,"[8.36, 8.13, 8.87, 9.34]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
0.00033546441300969263,0.00022364294200646174,0.18610032851607994,0.046990190092529145,0.5356542081098326,7.0696099811691235,4,"[8.36, 8.13, 8.87, 9.34]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
0.00033546441300969263,0.00022364294200646174,0.18610032851607994,0.046990190092529145,0.5356542081098326,7.0696099811691235,4,"[8.36, 8.13, 8.87, 9.34]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
0.0003354644131319046,0.0002236429420879364,0.49391215826805307,0.04600737775453452,0.9667847301646008,4.335946612904927,4,"[7.28, 8.35, 9.02, 9.8]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
0.0003354644131319046,0.0002236429420879364,0.49391215826805307,0.04600737775453452,0.9667847301646008,4.335946612904927,4,"[7.28, 8.35, 9.02, 9.8]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
0.0003354644131319046,0.0002236429420879364,0.49391215826805307,0.04600737775453452,0.9667847301646008,4.335946612904927,4,"[7.28, 8.35, 9.02, 9.8]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
0.00033546441317353987,0.00022364294211569324,0.48767651707890275,0.025171687652887083,0.9965320975177485,6.049434584242808,4,"[8.83, 10.28, 10.76, 11.23]","[10, 30, 50, 70]",2021-11-20 10:00:00,0.85
0.00033546441318286845,0.0002236429421219123,0.33436102171292714,0.005758723958251846,0.9940712964017426,7.282861878733582,4,"[9.18, 10.17, 10.6, 10.77]","[10, 30, 50, 70]",2021-11-20 10:00:00,0.85
0.0003354644131765105,0.00022364294211767364,0.41365377407457987,0.011098232717191537,0.984849598151937,7.2312388519821615,4,"[9.57, 10.89, 11.16, 11.64]","[10, 30, 50, 70]",2021-11-20 10:00:00,0.85
0.0003354644131123527,0.00022364294207490178,0.4434331325733191,0.042675045820650584,0.9143008419974639,4.656790493043256,4,"[7.38, 8.02, 8.97, 9.6]","[10, 30, 50, 70]",2021-11-24 02:00:00,0.85
0.00033546441309070883,0.00022364294206047254,0.3456669930521425,0.04287717018731344,0.7502488581362546,5.726520832926384,4,"[7.94, 8.02, 9.33, 9.55]","[10, 30, 50, 70]",2021-11-24 02:00:00,0.85
0.00033546441308110616,0.00022364294205407076,0.3163519863077821,0.0352070516910835,0.7851831520759921,5.96404254095774,4,"[7.99, 8.13, 9.12, 9.55]","[10, 30, 50, 70]",2021-11-24 02:00:00,0.85
