z0,d,u_star,u_star_array,u_star_relative_std,r_squared,rmse,slope,intercept,ln_z0_optimal,n_points,wind_profile,height_profile,timestamp,confidence
4.539994197129492e-05,3.026662798086328e-05,0.25228134790763074,[0.16451831 0.17013407 0.17280019 0.17742225],0.027247088094060762,0.9927675403212801,0.0396407299859745,0.6307033697690768,3.586435503696526,-9.999999731083099,4,"[5.06, 5.7, 6.01, 6.32]","[10, 30, 50, 70]",2021-08-31 03:00:00,0.85
4.539994197155008e-05,3.0266627981033386e-05,0.24691340851270854,[0.14988724 0.15670243 0.16101182 0.16310495],0.032059564523381434,0.9987780940628969,0.015898872721868736,0.6172835212817713,3.17794969044427,-9.999999731077478,4,"[4.61, 5.25, 5.6, 5.81]","[10, 30, 50, 70]",2021-08-31 18:00:00,0.85
0.9999999936240658,0.6666666624160438,0.672781383495282,[0.75752413 0.74584358 0.70589443 0.72659918],0.02671907457841718,0.9922879665348455,0.11262724911900135,1.681953458738205,0.49585120233147517,-6.375934237191196e-09,4,"[4.23, 6.3, 6.88, 7.7]","[10, 30, 50, 70]",2021-09-03 00:00:00,0.85
4.5399941970789425e-05,3.026662798052628e-05,0.3756334834997906,[0.25653152 0.26087224 0.26538198 0.27511678],0.02606941833132376,0.9740651289434594,0.11283650372743899,0.9390837087494764,5.6600664557161595,-9.999999731094233,4,"[7.89, 8.74, 9.23, 9.8]","[10, 30, 50, 70]",2021-09-03 06:00:00,0.85
4.539994197068023e-05,3.0266627980453487e-05,0.2606848129035477,[0.16549372 0.17162647 0.1756754  0.17882591],0.028815292494637497,0.996997411081316,0.026336249547268452,0.6517120322588693,3.5711179267101003,-9.999999731096638,4,"[5.09, 5.75, 6.11, 6.37]","[10, 30, 50, 70]",2021-09-03 09:00:00,0.85
4.5399941974053355e-05,3.0266627982702234e-05,0.42850612493920953,[0.31798204 0.32504561 0.33122431 0.33266672],0.01776800311779277,0.9984500201852785,0.03108094141954562,1.0712653123480238,7.296915247808327,-9.99999973102234,4,"[9.78, 10.89, 11.52, 11.85]","[10, 30, 50, 70]",2021-09-08 18:00:00,0.85
4.539994197187695e-05,3.0266627981251298e-05,0.25061395782791135,[0.13850751 0.14685256 0.14778585 0.15580593],0.04160169656223208,0.9765417739170535,0.07150636486717288,0.6265348945697783,2.7958837468385354,-9.999999731070279,4,"[4.26, 4.92, 5.14, 5.55]","[10, 30, 50, 70]",2021-09-13 22:00:00,0.85
4.5399941970917815e-05,3.0266627980611876e-05,0.23219987624096886,[0.13753211 0.14207687 0.14347303 0.15299862],0.03909108612094431,0.946916171576743,0.10121027623739766,0.5804996906024221,2.845445166353342,-9.999999731091405,4,"[4.23, 4.76, 4.99, 5.45]","[10, 30, 50, 70]",2021-09-14 04:00:00,0.85
0.9999999936240658,0.6666666624160438,0.6980995738984945,[0.76289664 0.77188891 0.7582209  0.721881  ],0.02524574234952736,0.986616076663723,0.15439702216146114,1.745248934746236,0.4557754954303901,-6.375934237191196e-09,4,"[4.26, 6.52, 7.39, 7.65]","[10, 30, 50, 70]",2021-09-18 04:00:00,0.85
0.9999999936240658,0.6666666624160438,0.5809874276854107,[0.7127532  0.66770759 0.658698   0.64922108],0.0362555324450767,0.9998703466460098,0.012562922741614614,1.4524685692135266,0.7371964754930831,-6.375934237191196e-09,4,"[3.98, 5.64, 6.42, 6.88]","[10, 30, 50, 70]",2021-09-18 06:00:00,0.85
0.9999999936240658,0.6666666624160438,0.6805068206766303,[0.72170738 0.73282091 0.74283076 0.68319195],0.031384812137570724,0.9722882244622354,0.21815796135586113,1.7012670516915755,0.326961486910168,-6.375934237191196e-09,4,"[4.03, 6.19, 7.24, 7.24]","[10, 30, 50, 70]",2021-09-18 06:00:00,0.85
0.9999999936240658,0.6666666624160438,0.7441799289178399,[0.73782492 0.81806018 0.7582209  0.73603553],0.04356614669292744,0.9620881240756636,0.2805188718525906,1.8604498222945995,0.15977697982104022,-6.375934237191196e-09,4,"[4.12, 6.91, 7.39, 7.8]","[10, 30, 50, 70]",2021-09-18 06:00:00,0.85
4.5399941982708575e-05,3.0266627988472382e-05,0.3962310073550027,[0.22987045 0.24087402 0.25215601 0.25069315],0.03670649782924334,0.9893516184847062,0.07567496005235244,0.9905775183875067,4.776585105489156,-9.999999730831696,4,"[7.07, 8.07, 8.77, 8.93]","[10, 30, 50, 70]",2021-09-18 19:00:00,0.85
4.539994197062789e-05,3.0266627980418593e-05,0.36539123429884973,[0.22889504 0.22923327 0.23749243 0.25069315],0.0373937698604237,0.926020646691186,0.1901254826149328,0.9134780857471243,4.811317437610656,-9.999999731097791,4,"[7.04, 7.68, 8.26, 8.93]","[10, 30, 50, 70]",2021-09-18 20:00:00,0.85
0.9999999936240658,0.6666666624160438,0.8796967013739787,[0.91869947 1.00156138 0.95726671 0.87663719],0.04925480782720533,0.9402983242436073,0.42091782141065465,2.1992417534349467,0.49269305440918476,-6.375934237191196e-09,4,"[5.13, 8.46, 9.33, 9.29]","[10, 30, 50, 70]",2021-09-20 00:00:00,0.85
0.9999999936240658,0.6666666624160438,1.0015242748164446,[0.93839868 1.00156138 1.01472324 0.94457893],0.03459211219944197,0.977435251100678,0.2889592853493475,2.503810687041111,-0.20675066430244549,-6.375934237191196e-09,4,"[5.24, 8.46, 9.89, 10.01]","[10, 30, 50, 70]",2021-09-20 00:00:00,0.85
4.539994197061128e-05,3.0266627980407517e-05,0.2452616158742283,[0.2080864  0.20147455 0.20816528 0.21475953],0.022568715413174116,0.9038386075844843,0.14727254346727225,0.6131540396855707,4.884762778875839,-9.999999731098157,4,"[6.4, 6.75, 7.24, 7.65]","[10, 30, 50, 70]",2021-09-25 04:00:00,0.85
4.5399942005273146e-05,3.026662800351543e-05,0.3201735379135713,[0.21393883 0.22445758 0.22282886 0.23048049],0.026556701148314522,0.9838229609006502,0.07558119430094982,0.8004338447839281,4.740637132139481,-9.999999730334679,4,"[6.58, 7.52, 7.75, 8.21]","[10, 30, 50, 70]",2021-09-25 04:00:00,0.85
4.539994197068007e-05,3.026662798045338e-05,0.42935179605527624,[0.2331218  0.23430744 0.25215601 0.26079948],0.048112264452993825,0.9335663405465097,0.21084924687149273,1.0733794901381906,4.549587351324042,-9.999999731096642,4,"[7.17, 7.85, 8.77, 9.29]","[10, 30, 50, 70]",2021-09-28 03:00:00,0.85
4.5399941971049105e-05,3.02666279806994e-05,0.36991564922814507,[0.2275945  0.22117429 0.24755567 0.24367487],0.04656078578567401,0.8587487000959863,0.27618695340414773,0.9247891230703627,4.719612546224477,-9.999999731088513,4,"[7.0, 7.41, 8.61, 8.68]","[10, 30, 50, 70]",2021-09-28 04:00:00,0.85
4.5399941971049105e-05,3.02666279806994e-05,0.36991564922814507,[0.2275945  0.22117429 0.24755567 0.24367487],0.04656078578567401,0.8587487000959863,0.27618695340414773,0.9247891230703627,4.719612546224477,-9.999999731088513,4,"[7.0, 7.41, 8.61, 8.68]","[10, 30, 50, 70]",2021-09-28 04:00:00,0.85
0.9999999936240658,0.6666666624160438,0.6886438144439594,[0.9151178  0.83818612 0.82593752 0.80397727],0.049482676013293495,0.9989800304838636,0.04178436094098409,1.7216095361098984,1.2720349975844645,-6.375934237191196e-09,4,"[5.11, 7.08, 8.05, 8.52]","[10, 30, 50, 70]",2021-09-28 04:00:00,0.85
0.9999999936240658,0.6666666624160438,0.6886438144439594,[0.9151178  0.83818612 0.82593752 0.80397727],0.049482676013293495,0.9989800304838636,0.04178436094098409,1.7216095361098984,1.2720349975844645,-6.375934237191196e-09,4,"[5.11, 7.08, 8.05, 8.52]","[10, 30, 50, 70]",2021-09-28 04:00:00,0.85
4.5399941970843866e-05,3.0266627980562575e-05,0.6907085985652933,[0.35862391 0.37787672 0.38987862 0.40734128],0.046279156682819525,0.9835029566220037,0.1646824655549479,1.7267714964132332,6.954882363923482,-9.999999731093034,4,"[11.03, 12.66, 13.56, 14.51]","[10, 30, 50, 70]",2021-10-08 22:00:00,0.85
4.5399941971754284e-05,3.026662798116952e-05,0.5595655115605055,[0.34334257 0.35966939 0.35767626 0.37870668],0.03495366090019316,0.9609899641146691,0.20754724010566697,1.3989137789012636,7.286261445510484,-9.99999973107298,4,"[10.56, 12.05, 12.44, 13.49]","[10, 30, 50, 70]",2021-10-08 22:00:00,0.85
4.5399941970682327e-05,3.0266627980454883e-05,0.3088931850606214,[0.36089986 0.34176054 0.35192583 0.35428304],0.019520251299067964,0.8814150930437203,0.20857875391304034,0.7722329626515535,9.175883473999987,-9.999999731096592,4,"[11.1, 11.45, 12.24, 12.62]","[10, 30, 50, 70]",2021-10-08 22:00:00,0.85
4.53999419709437e-05,3.026662798062913e-05,0.19172374193477426,[0.19117938 0.18326722 0.19177658 0.1903359 ],0.01812909159185733,0.904223156186533,0.11486973513996886,0.47930935483693565,4.706178349318497,-9.999999731090835,4,"[5.88, 6.14, 6.67, 6.78]","[10, 30, 50, 70]",2021-10-12 09:00:00,0.85
4.539994197068152e-05,3.0266627980454345e-05,0.21011491529843984,[0.31830717 0.30355499 0.29902195 0.30683943],0.02323161372243011,0.8776948249831362,0.14439255626124226,0.5252872882460996,8.501815433791378,-9.99999973109661,4,"[9.79, 10.17, 10.4, 10.93]","[10, 30, 50, 70]",2021-10-24 17:00:00,0.85
4.539994197074911e-05,3.0266627980499403e-05,0.4331040930399662,[0.25230476 0.25908135 0.26538198 0.28073141],0.03977300734762822,0.9539199195903604,0.17523877877482338,1.0827602325999155,5.164573004600239,-9.999999731095121,4,"[7.76, 8.68, 9.23, 10.0]","[10, 30, 50, 70]",2021-10-24 18:00:00,0.85
4.539994197078184e-05,3.0266627980521226e-05,0.3337213148859901,[0.23572288 0.23938162 0.24611807 0.24928949],0.022077717611335132,0.9900752143188485,0.06151027874580451,0.8343032872149753,5.285743141307917,-9.9999997310944,4,"[7.25, 8.02, 8.56, 8.88]","[10, 30, 50, 70]",2021-10-24 18:00:00,0.85
0.4638801495846188,0.3092534330564125,0.2676345488586487,[0.30270123 0.29238047 0.29183039 0.28809724],0.01846136278547815,0.9995523003612147,0.010576282652733419,0.6690863721466217,0.7796626249366008,-0.7681290584296466,4,"[2.3, 3.04, 3.41, 3.61]","[10, 30, 50, 70]",2021-10-27 05:00:00,0.85
4.539994197088975e-05,3.0266627980593163e-05,0.6505683546694194,[0.34724419 0.36623597 0.38125299 0.38881301],0.042831449983095085,0.995310912410445,0.08220438767181196,1.6264208866735486,6.877704994417198,-9.999999731092023,4,"[10.68, 12.27, 13.26, 13.85]","[10, 30, 50, 70]",2021-11-02 14:00:00,0.85
4.539994197167218e-05,3.0266627981114786e-05,0.20392463058238275,[0.17849912 0.17819305 0.18171334 0.18163322],0.009262586672546131,0.9913106519363729,0.03514759952714823,0.5098115764559569,4.29545539470017,-9.999999731074789,4,"[5.49, 5.97, 6.32, 6.47]","[10, 30, 50, 70]",2021-11-02 20:00:00,0.85
4.53999419706116e-05,3.0266627980407734e-05,0.325213524037693,[0.20613559 0.20475784 0.2139157  0.22486586],0.037612806924048295,0.9171415158714498,0.17995179686242302,0.8130338100942325,4.344464721082603,-9.99999973109815,4,"[6.34, 6.86, 7.44, 8.01]","[10, 30, 50, 70]",2021-11-02 20:00:00,0.85
4.539994197082338e-05,3.026662798054892e-05,0.412050682798935,[0.2266191  0.23759073 0.24468046 0.25350047],0.040913512404748616,0.9885566045959746,0.08161398690528925,1.0301267069973374,4.5470046945993,-9.999999731093485,4,"[6.97, 7.96, 8.51, 9.03]","[10, 30, 50, 70]",2021-11-03 02:00:00,0.85
4.5399941971276774e-05,3.0266627980851183e-05,0.730946061687432,[0.40089146 0.42414125 0.43530696 0.4477666 ],0.04039277484878102,0.9961357421891524,0.08381010605894285,1.82736515421858,8.073717310869961,-9.999999731083498,4,"[12.33, 14.21, 15.14, 15.95]","[10, 30, 50, 70]",2021-11-06 03:00:00,0.85
4.5399941974943126e-05,3.0266627983295415e-05,0.44616486142596695,[0.42755253 0.42891694 0.42668132 0.43176491],0.004491023112457178,0.9948452277283477,0.059123429761087955,1.1154121535649173,10.568899033159699,-9.999999731002742,4,"[13.15, 14.37, 14.84, 15.38]","[10, 30, 50, 70]",2021-11-06 03:00:00,0.85
4.539994197082959e-05,3.0266627980553058e-05,0.758729479517779,[0.402192   0.41250049 0.4413449  0.45057392],0.04668122538473139,0.965550146637408,0.2638338438232203,1.8968236987944476,7.822968861535039,-9.999999731093348,4,"[12.37, 13.82, 15.35, 16.05]","[10, 30, 50, 70]",2021-11-06 04:00:00,0.85
4.539994197088693e-05,3.0266627980591286e-05,0.30167086401943705,[0.35504743 0.33996965 0.3487631  0.34698403],0.015447276904282393,0.9310765671636868,0.15109893158797935,0.7541771600485926,9.085966220366238,-9.999999731092085,4,"[10.92, 11.39, 12.13, 12.36]","[10, 30, 50, 70]",2021-11-06 04:00:00,0.85
4.5399941970646846e-05,3.026662798043123e-05,0.32370324677907353,[0.20125857 0.20296696 0.2124781  0.2189705 ],0.03450047700812878,0.9597046363810188,0.12210770623966952,0.8092581169476838,4.2400515525983895,-9.999999731097374,4,"[6.19, 6.8, 7.39, 7.8]","[10, 30, 50, 70]",2021-11-08 22:00:00,0.85
4.539994197075225e-05,3.02666279805015e-05,0.2847660884438554,[0.14533535 0.15521003 0.16101182 0.16450861],0.04638229705421514,0.9981947923903727,0.022293665077171537,0.7119152211096386,2.8149492244022207,-9.999999731095052,4,"[4.47, 5.2, 5.6, 5.86]","[10, 30, 50, 70]",2021-11-10 02:00:00,0.85
4.539994197065281e-05,3.0266627980435205e-05,0.2955778031595496,[0.18597722 0.17998393 0.19493931 0.20184589],0.0438244824928434,0.8681607142894681,0.21204666559881785,0.738944507898874,3.8687637185962416,-9.999999731097242,4,"[5.72, 6.03, 6.78, 7.19]","[10, 30, 50, 70]",2021-11-11 02:00:00,0.85
4.539994197065281e-05,3.0266627980435205e-05,0.2955778031595496,[0.18597722 0.17998393 0.19493931 0.20184589],0.0438244824928434,0.8681607142894681,0.21204666559881785,0.738944507898874,3.8687637185962416,-9.999999731097242,4,"[5.72, 6.03, 6.78, 7.19]","[10, 30, 50, 70]",2021-11-11 02:00:00,0.85
4.539994197071217e-05,3.026662798047478e-05,0.324122147793334,[0.18370128 0.18475963 0.19781452 0.20324954],0.04357280365769829,0.9430125898481665,0.1466819576595048,0.8103053694833349,3.681421697905067,-9.999999731095935,4,"[5.65, 6.19, 6.88, 7.24]","[10, 30, 50, 70]",2021-11-11 02:00:00,0.85
4.539994197071217e-05,3.026662798047478e-05,0.324122147793334,[0.18370128 0.18475963 0.19781452 0.20324954],0.04357280365769829,0.9430125898481665,0.1466819576595048,0.8103053694833349,3.681421697905067,-9.999999731095935,4,"[5.65, 6.19, 6.88, 7.24]","[10, 30, 50, 70]",2021-11-11 02:00:00,0.85
4.539994197233824e-05,3.0266627981558828e-05,0.5005777269214231,[0.28774448 0.30355499 0.30937271 0.31834942],0.0365734496504668,0.9958544422737136,0.05945691171841163,1.2514443173035577,5.9424014992028695,-9.999999731060118,4,"[8.85, 10.17, 10.76, 11.34]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
4.539994197233824e-05,3.0266627981558828e-05,0.5005777269214231,[0.28774448 0.30355499 0.30937271 0.31834942],0.0365734496504668,0.9958544422737136,0.05945691171841163,1.2514443173035577,5.9424014992028695,-9.999999731060118,4,"[8.85, 10.17, 10.76, 11.34]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
4.539994197233824e-05,3.0266627981558828e-05,0.5005777269214231,[0.28774448 0.30355499 0.30937271 0.31834942],0.0365734496504668,0.9958544422737136,0.05945691171841163,1.2514443173035577,5.9424014992028695,-9.999999731060118,4,"[8.85, 10.17, 10.76, 11.34]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
4.539994197060999e-05,3.026662798040666e-05,0.3685163234542957,[0.28319259 0.2754978  0.28004556 0.30094407],0.033860198441323125,0.8356674819444586,0.30084237454037216,0.9212908086357392,6.406737962623054,-9.999999731098185,4,"[8.71, 9.23, 9.74, 10.72]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
4.539994197060999e-05,3.026662798040666e-05,0.3685163234542957,[0.28319259 0.2754978  0.28004556 0.30094407],0.033860198441323125,0.8356674819444586,0.30084237454037216,0.9212908086357392,6.406737962623054,-9.999999731098185,4,"[8.71, 9.23, 9.74, 10.72]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
4.539994197060999e-05,3.026662798040666e-05,0.3685163234542957,[0.28319259 0.2754978  0.28004556 0.30094407],0.033860198441323125,0.8356674819444586,0.30084237454037216,0.9212908086357392,6.406737962623054,-9.999999731098185,4,"[8.71, 9.23, 9.74, 10.72]","[10, 30, 50, 70]",2021-11-20 06:00:00,0.85
4.539994197063676e-05,3.026662798042451e-05,0.47871770953434906,[0.2526299  0.25908135 0.27400761 0.28522312],0.04754758576829659,0.9597635359877712,0.18044487410368804,1.1967942738358726,4.8868225891676955,-9.999999731097596,4,"[7.77, 8.68, 9.53, 10.16]","[10, 30, 50, 70]",2021-11-24 02:00:00,0.85
4.539994197077354e-05,3.0266627980515693e-05,0.45945816561716735,[0.24125017 0.25251477 0.26078164 0.27371313],0.046101277748790706,0.9757290466098577,0.13340191077899563,1.1486454140429183,4.693710095999013,-9.999999731094583,4,"[7.42, 8.46, 9.07, 9.75]","[10, 30, 50, 70]",2021-11-24 04:00:00,0.85
4.5399941970619666e-05,3.026662798041311e-05,0.23894388829668714,[0.17102101 0.16834318 0.17280019 0.18303688],0.03201205028923187,0.893244513081127,0.15206985280458313,0.5973597207417178,3.7870070557283486,-9.999999731097972,4,"[5.26, 5.64, 6.01, 6.52]","[10, 30, 50, 70]",2021-11-28 10:00:00,0.85
0.9999999936240658,0.6666666624160438,0.8901161972642178,[0.9921238  1.03470998 0.99317704 0.92476259],0.03995836548355275,0.9613503105248762,0.33890875937658194,2.225290493160544,0.7906515371140141,-6.375934237191196e-09,4,"[5.54, 8.74, 9.68, 9.8]","[10, 30, 50, 70]",2021-11-28 10:00:00,0.85
4.539994200822392e-05,3.026662800548261e-05,0.3762018370334317,[0.18955371 0.20296696 0.2139157  0.21335587],0.04830373824037384,0.9913652190245994,0.06463488947961495,0.9405045925835791,3.6576415673264893,-9.999999730269684,4,"[5.83, 6.8, 7.44, 7.6]","[10, 30, 50, 70]",2021-12-09 04:00:00,0.85
4.539994200822392e-05,3.026662800548261e-05,0.3762018370334317,[0.18955371 0.20296696 0.2139157  0.21335587],0.04830373824037384,0.9913652190245994,0.06463488947961495,0.9405045925835791,3.6576415673264893,-9.999999730269684,4,"[5.83, 6.8, 7.44, 7.6]","[10, 30, 50, 70]",2021-12-09 04:00:00,0.85
4.5399941970600876e-05,3.026662798040058e-05,0.32111656898975627,[0.24775287 0.24087402 0.24899328 0.26079948],0.028705510497304864,0.8866218873801345,0.21139532418934892,0.8027914224743906,5.627465593610544,-9.999999731098386,4,"[7.62, 8.07, 8.66, 9.29]","[10, 30, 50, 70]",2021-12-10 22:00:00,0.85
4.5399941970600876e-05,3.026662798040058e-05,0.32111656898975627,[0.24775287 0.24087402 0.24899328 0.26079948],0.028705510497304864,0.8866218873801345,0.21139532418934892,0.8027914224743906,5.627465593610544,-9.999999731098386,4,"[7.62, 8.07, 8.66, 9.29]","[10, 30, 50, 70]",2021-12-10 22:00:00,0.85
4.5399941970600876e-05,3.026662798040058e-05,0.32111656898975627,[0.24775287 0.24087402 0.24899328 0.26079948],0.028705510497304864,0.8866218873801345,0.21139532418934892,0.8027914224743906,5.627465593610544,-9.999999731098386,4,"[7.62, 8.07, 8.66, 9.29]","[10, 30, 50, 70]",2021-12-10 22:00:00,0.85
4.539994197060273e-05,3.0266627980401822e-05,0.3489435205122684,[0.22987045 0.22594998 0.23605483 0.24928949],0.03760626228261649,0.892186161714866,0.22330678833466375,0.8723588012806709,4.908839916788831,-9.999999731098345,4,"[7.07, 7.57, 8.21, 8.88]","[10, 30, 50, 70]",2021-12-10 22:00:00,0.85
4.539994197060273e-05,3.0266627980401822e-05,0.3489435205122684,[0.22987045 0.22594998 0.23605483 0.24928949],0.03760626228261649,0.892186161714866,0.22330678833466375,0.8723588012806709,4.908839916788831,-9.999999731098345,4,"[7.07, 7.57, 8.21, 8.88]","[10, 30, 50, 70]",2021-12-10 22:00:00,0.85
4.539994197060273e-05,3.0266627980401822e-05,0.3489435205122684,[0.22987045 0.22594998 0.23605483 0.24928949],0.03760626228261649,0.892186161714866,0.22330678833466375,0.8723588012806709,4.908839916788831,-9.999999731098345,4,"[7.07, 7.57, 8.21, 8.88]","[10, 30, 50, 70]",2021-12-10 22:00:00,0.85
0.32940410858780167,0.21960273905853445,0.5598231397059765,[0.74435611 0.6971085  0.68711385 0.67515299],0.03744684081238522,0.9995863029826775,0.02117780155976424,1.3995578492649412,3.1170067205982237,-1.1104699883722378,4,"[6.31, 7.85, 8.62, 9.04]","[10, 30, 50, 70]",2021-12-13 02:00:00,0.85
0.32940410858780167,0.21960273905853445,0.5598231397059765,[0.74435611 0.6971085  0.68711385 0.67515299],0.03744684081238522,0.9995863029826775,0.02117780155976424,1.3995578492649412,3.1170067205982237,-1.1104699883722378,4,"[6.31, 7.85, 8.62, 9.04]","[10, 30, 50, 70]",2021-12-13 02:00:00,0.85
4.53999419721238e-05,3.0266627981415866e-05,0.3022917276839972,[0.2461272  0.24087402 0.25934404 0.24928949],0.02705015015367506,0.8774950017328198,0.20793046076379662,0.755729319209993,5.765586321989299,-9.999999731064841,4,"[7.57, 8.07, 9.02, 8.88]","[10, 30, 50, 70]",2021-12-13 05:00:00,0.85
4.539994197093233e-05,3.0266627980621552e-05,0.487187757179561,[0.31310501 0.32176232 0.3269115  0.33996574],0.02990418296360691,0.9776042972682952,0.13574831169142756,1.2179693929489024,6.750928061221951,-9.999999731091085,4,"[9.63, 10.78, 11.37, 12.11]","[10, 30, 50, 70]",2021-12-18 18:00:00,0.85
4.5399941970603776e-05,3.0266627980402516e-05,0.3245338060775309,[0.32806122 0.30862917 0.32087356 0.32985941],0.0259239182622705,0.8191849351469619,0.28068780545846683,0.8113345151938272,8.02285460280606,-9.999999731098322,4,"[10.09, 10.34, 11.16, 11.75]","[10, 30, 50, 70]",2021-12-18 18:00:00,0.85
4.539994197064757e-05,3.0266627980431712e-05,0.5433586836603947,[0.29554772 0.29549601 0.31799834 0.33126307],0.04931482051288078,0.9208959186511794,0.2931690085718805,1.3583967091509868,5.7541966039713675,-9.999999731097358,4,"[9.09, 9.9, 11.06, 11.8]","[10, 30, 50, 70]",2021-12-18 18:00:00,0.85
4.5399941970818136e-05,3.0266627980545424e-05,0.38145779027425575,[0.19150452 0.20147455 0.2124781  0.21756684],0.04897153304147903,0.98770603249077,0.07834583989064538,0.9536444756856393,3.6395977612968657,-9.9999997310936,4,"[5.89, 6.75, 7.39, 7.75]","[10, 30, 50, 70]",2021-12-22 09:00:00,0.85
4.539994197197703e-05,3.0266627981318017e-05,0.2517433541131569,[0.19150452 0.19311709 0.19925213 0.19903857],0.017704809598831542,0.9876003570645672,0.05192891629317121,0.6293583852828922,4.413597319336426,-9.999999731068074,4,"[5.89, 6.47, 6.93, 7.09]","[10, 30, 50, 70]",2021-12-22 09:00:00,0.85
4.53999419708454e-05,3.0266627980563598e-05,0.4339487929087742,[0.22564369 0.23609833 0.24180525 0.25799217],0.048678667490776074,0.9577882045407248,0.1677096025446367,1.0848719822719355,4.352253524152919,-9.999999731093,4,"[6.94, 7.91, 8.41, 9.19]","[10, 30, 50, 70]",2021-12-29 21:00:00,0.85
4.53999419708454e-05,3.0266627980563598e-05,0.4339487929087742,[0.22564369 0.23609833 0.24180525 0.25799217],0.048678667490776074,0.9577882045407248,0.1677096025446367,1.0848719822719355,4.352253524152919,-9.999999731093,4,"[6.94, 7.91, 8.41, 9.19]","[10, 30, 50, 70]",2021-12-29 21:00:00,0.85
4.53999419708454e-05,3.0266627980563598e-05,0.4339487929087742,[0.22564369 0.23609833 0.24180525 0.25799217],0.048678667490776074,0.9577882045407248,0.1677096025446367,1.0848719822719355,4.352253524152919,-9.999999731093,4,"[6.94, 7.91, 8.41, 9.19]","[10, 30, 50, 70]",2021-12-29 21:00:00,0.85
4.539994197115847e-05,3.026662798077231e-05,0.4901418651514533,[0.25295503 0.26057376 0.28148316 0.28381946],0.04911442745367619,0.964813214246456,0.17231665302680704,1.2253546628786331,4.855330169783835,-9.999999731086104,4,"[7.78, 8.73, 9.79, 10.11]","[10, 30, 50, 70]",2021-12-30 22:00:00,0.85
4.539994197067459e-05,3.0266627980449723e-05,0.34856926054138015,[0.18532695 0.19311709 0.20068973 0.2091449 ],0.044846323021581404,0.9781877182318596,0.09582212693474644,0.8714231513534504,3.6295829485925357,-9.999999731096763,4,"[5.7, 6.47, 6.98, 7.45]","[10, 30, 50, 70]",2022-01-03 05:00:00,0.85
4.53999419717467e-05,3.0266627981164466e-05,0.2617013925212896,[0.14696102 0.15521003 0.156699   0.16450861],0.0399581985133749,0.9801003221525272,0.06864850204659405,0.654253481303224,2.989809076478235,-9.999999731073148,4,"[4.52, 5.2, 5.45, 5.86]","[10, 30, 50, 70]",2022-01-08 02:00:00,0.85
4.539994197098072e-05,3.026662798065381e-05,0.24357918202887358,[0.207111   0.20625025 0.21104049 0.21195222],0.011709555131504098,0.9858055307299152,0.05380732435210483,0.6089479550721839,4.9318413790268725,-9.99999973109002,4,"[6.37, 6.91, 7.34, 7.55]","[10, 30, 50, 70]",2022-01-13 10:00:00,0.85
4.539994197074572e-05,3.0266627980497143e-05,0.33575475095927526,[0.19150452 0.19789278 0.20356494 0.21335587],0.03981983028900316,0.970036403774509,0.10863315503753825,0.8393868773981881,3.8906230419934844,-9.999999731095196,4,"[5.89, 6.63, 7.08, 7.6]","[10, 30, 50, 70]",2022-01-13 10:00:00,0.85
4.5399941972455905e-05,3.026662798163727e-05,0.2877941625289597,[0.1820756  0.18804292 0.19493931 0.19595053],0.029521042553932675,0.9937073299778347,0.04216066845427316,0.7194854063223992,3.921210402925626,-9.999999731057526,4,"[5.6, 6.3, 6.78, 6.98]","[10, 30, 50, 70]",2022-01-13 10:00:00,0.85
4.5399941971713396e-05,3.0266627981142264e-05,0.4035798726922919,[0.2405999  0.25251477 0.25790643 0.2636068 ],0.03350104071170323,0.9979533934241375,0.0336456425451187,1.0089496817307297,5.057905829414233,-9.999999731073881,4,"[7.4, 8.46, 8.97, 9.39]","[10, 30, 50, 70]",2022-01-14 05:00:00,0.85
4.5399941971014025e-05,3.0266627980676016e-05,0.38284103761314114,[0.23377207 0.23938162 0.25071841 0.2537812 ],0.033368707805513105,0.9829832225509064,0.09273023622100993,0.9571025940328528,4.925111667508232,-9.999999731089286,4,"[7.19, 8.02, 8.72, 9.04]","[10, 30, 50, 70]",2022-01-14 05:00:00,0.85
4.539994197068612e-05,3.0266627980457414e-05,0.18474016012962002,[0.20125857 0.19968367 0.19925213 0.19903857],0.004349154091606184,0.9999025422937277,0.0033575914243796096,0.46185040032405006,5.124192376090181,-9.999999731096509,4,"[6.19, 6.69, 6.93, 7.09]","[10, 30, 50, 70]",2022-01-15 02:00:00,0.85
4.539994197068612e-05,3.0266627980457414e-05,0.18474016012962002,[0.20125857 0.19968367 0.19925213 0.19903857],0.004349154091606184,0.9999025422937277,0.0033575914243796096,0.46185040032405006,5.124192376090181,-9.999999731096509,4,"[6.19, 6.69, 6.93, 7.09]","[10, 30, 50, 70]",2022-01-15 02:00:00,0.85
0.12480153137700704,0.08320102091800469,0.6014626559404941,[0.68841612 0.67379016 0.66028104 0.6643136 ],0.016116273036083928,0.9983195791210423,0.04559992100456229,1.503656639851235,4.083470886883371,-2.0810305524729986,4,"[7.53, 9.23, 9.89, 10.51]","[10, 30, 50, 70]",2022-01-16 06:00:00,0.85
