u_star,z0,r_squared,rmse,max_residual,n_points,wind_profile,height_profile,slope,intercept,wind_std,timestamp,confidence
0.6344043327862625,0.03177507660384868,0.9916419927585636,0.10722023024069982,0.15477808077454824,4,"[9.09, 11.0, 11.52, 12.26]","[10, 30, 50, 70]",1.5860108319656563,5.470267219266668,1.1728037985954856,2021-08-27 04:00:00,0.85
0.521257870745285,0.007780759566157607,0.9987019802923677,0.034594892989136254,0.05613453417027969,4,"[9.33, 10.78, 11.37, 11.9]","[10, 30, 50, 70]",1.3031446768632124,6.328202578880166,0.9602213286529309,2021-08-27 04:00:00,0.85
0.6912926917782303,0.0363712648066427,0.9849434097233472,0.15734622239815038,0.21029682393340465,4,"[9.8, 11.45, 12.34, 13.28]","[10, 30, 50, 70]",1.7282317294455756,5.727318896358332,1.282309927435641,2021-08-27 05:00:00,0.85
0.6912926917782303,0.0363712648066427,0.9849434097233472,0.15734622239815038,0.21029682393340465,4,"[9.8, 11.45, 12.34, 13.28]","[10, 30, 50, 70]",1.7282317294455756,5.727318896358332,1.282309927435641,2021-08-27 05:00:00,0.85
0.6912926917782303,0.0363712648066427,0.9849434097233472,0.15734622239815038,0.21029682393340465,4,"[9.8, 11.45, 12.34, 13.28]","[10, 30, 50, 70]",1.7282317294455756,5.727318896358332,1.282309927435641,2021-08-27 05:00:00,0.85
0.49818603406414397,0.003513997676114959,0.9997528695926673,0.014419326958958192,0.01958755429042114,4,"[9.9, 11.28, 11.93, 12.31]","[10, 30, 50, 70]",1.24546508516036,7.038124380104726,0.9172377009259922,2021-08-27 06:00:00,0.85
0.3640528604279338,0.023845122139460533,0.9813977584639565,0.09227015170145042,0.1308714531363444,4,"[5.53, 6.47, 6.83, 7.39]","[10, 30, 50, 70]",0.9101321510698344,3.400413540171348,0.6765168142773686,2021-08-30 08:00:00,0.85
0.25228169981813353,0.0033918082664896377,0.9927675831821694,0.0396406125266638,0.05402434227238029,4,"[5.06, 5.7, 6.01, 6.32]","[10, 30, 50, 70]",0.6307042495453338,3.586431654393958,0.4661209606958264,2021-08-31 03:00:00,0.85
0.25228169981813353,0.0033918082664896377,0.9927675831821694,0.0396406125266638,0.05402434227238029,4,"[5.06, 5.7, 6.01, 6.32]","[10, 30, 50, 70]",0.6307042495453338,3.586431654393958,0.4661209606958264,2021-08-31 03:00:00,0.85
0.24691375003842603,0.005809452795546549,0.9987781137464514,0.015898744664715754,0.02745194846613952,4,"[4.61, 5.25, 5.6, 5.81]","[10, 30, 50, 70]",0.617284375096065,3.177945948148443,0.4548282642932382,2021-08-31 18:00:00,0.85
0.5353290562526568,0.06974807596952548,0.9818487727827506,0.1339948757880407,0.20567257289623342,4,"[6.74, 7.91, 8.77, 9.39]","[10, 30, 50, 70]",1.338322640631642,3.5637731117607103,0.9945696305437846,2021-09-03 01:00:00,0.85
0.4276683490341124,0.01515553241275644,0.9696920270852389,0.13918913027401975,0.20179442507019196,4,"[6.9, 8.29, 8.46, 9.09]","[10, 30, 50, 70]",1.0691708725852809,4.47917337478289,0.7995154782741856,2021-09-03 06:00:00,0.85
0.33918609123876253,0.005621844697205684,0.9708126945889253,0.1082689665373419,0.18251411751830204,4,"[6.27, 7.46, 7.69, 7.91]","[10, 30, 50, 70]",0.8479652280969063,4.393388768937948,0.6337339741563492,2021-09-03 06:00:00,0.85
0.37563401627866055,0.002412220072355198,0.9740652166508278,0.1128363129302458,0.15024102468943568,4,"[7.89, 8.74, 9.23, 9.8]","[10, 30, 50, 70]",0.9390850406966513,5.660060648031113,0.7006604027629937,2021-09-03 06:00:00,0.85
0.2606851752966262,0.004171076206113744,0.9969974446436212,0.02633610235633783,0.03771829907095903,4,"[5.09, 5.75, 6.11, 6.37]","[10, 30, 50, 70]",0.6517129382415655,3.5711139599283963,0.4806245936279167,2021-09-03 09:00:00,0.85
0.30865256173322175,0.00595889499567132,0.9502320964781654,0.1300368346651609,0.22256174705307696,4,"[5.64, 6.8, 6.93, 7.14]","[10, 30, 50, 70]",0.7716314043330543,3.9529675409210467,0.5828968605165068,2021-09-03 09:00:00,0.85
0.5133101978896429,0.03071699164801783,0.993926647325257,0.07386754306426921,0.12575608944314354,4,"[7.38, 8.96, 9.43, 9.9]","[10, 30, 50, 70]",1.2832754947241074,4.469570657950018,0.9478495397477388,2021-09-05 07:00:00,0.85
0.4285067169286212,0.0011010657920286174,0.9984500365455571,0.03108077738702162,0.050498568510290553,4,"[9.78, 10.89, 11.52, 11.85]","[10, 30, 50, 70]",1.0712667923215529,7.296908759404609,0.7894618420164461,2021-09-08 18:00:00,0.85
0.43982551280679427,0.002244928444299484,0.997601947820165,0.03969792127375163,0.06383727789583382,4,"[9.21, 10.51, 11.01, 11.34]","[10, 30, 50, 70]",1.0995637820169857,6.706329265737457,0.8106594537782182,2021-09-08 18:00:00,0.85
0.6254562537732757,0.044818790279333394,0.9959000864389123,0.07387765176533075,0.1135544374122972,4,"[8.49, 10.06, 11.06, 11.49]","[10, 30, 50, 70]",1.5636406344331892,4.855304005717582,1.1537872420858188,2021-09-08 18:00:00,0.85
0.2506143081356102,0.011534155436051718,0.9765418217123656,0.07150629202128148,0.10690226400142677,4,"[4.26, 4.92, 5.14, 5.55]","[10, 30, 50, 70]",0.6265357703390254,2.795879916711513,0.4668712349245775,2021-09-13 22:00:00,0.85
0.2772453852948213,0.054424160173027675,0.9944514971129398,0.038123881377235186,0.06503232413713622,4,"[3.64, 4.31, 4.74, 4.99]","[10, 30, 50, 70]",0.6931134632370533,2.017616627780482,0.5118105118107678,2021-09-13 23:00:00,0.85
0.2772453852948213,0.054424160173027675,0.9944514971129398,0.038123881377235186,0.06503232413713622,4,"[3.64, 4.31, 4.74, 4.99]","[10, 30, 50, 70]",0.6931134632370533,2.017616627780482,0.5118105118107678,2021-09-13 23:00:00,0.85
0.45034540685203334,0.05538270881823662,0.9537629347262848,0.18253969729761008,0.22910179766853567,4,"[5.97, 6.86, 7.54, 8.27]","[10, 30, 50, 70]",1.1258635171300833,3.257672406607348,0.8489110671913753,2021-09-14 00:00:00,0.85
0.45034540685203334,0.05538270881823662,0.9537629347262848,0.18253969729761008,0.22910179766853567,4,"[5.97, 6.86, 7.54, 8.27]","[10, 30, 50, 70]",1.1258635171300833,3.257672406607348,0.8489110671913753,2021-09-14 00:00:00,0.85
0.45034540685203334,0.05538270881823662,0.9537629347262848,0.18253969729761008,0.22910179766853567,4,"[5.97, 6.86, 7.54, 8.27]","[10, 30, 50, 70]",1.1258635171300833,3.257672406607348,0.8489110671913753,2021-09-14 00:00:00,0.85
0.27773853274097854,0.025842599547835313,0.9742815808252252,0.08307162466854354,0.1146422364132258,4,"[4.17, 4.87, 5.14, 5.6]","[10, 30, 50, 70]",0.6943463318524463,2.53834341247181,0.5180009652500658,2021-09-14 02:00:00,0.85
0.3844407222192213,0.039685706789561064,0.9716945878646135,0.12079137142884988,0.18110125968654156,4,"[5.35, 6.36, 6.68, 7.34]","[10, 30, 50, 70]",0.9611018055480532,3.1012488858240292,0.717961524038719,2021-09-16 00:00:00,0.85
0.4447963389202146,0.09240770718073132,0.9513692836630437,0.18513078934742616,0.319643518537859,4,"[5.09, 6.75, 6.88, 7.29]","[10, 30, 50, 70]",1.1119908473005364,2.648256123191275,0.8395050625219601,2021-09-16 00:00:00,0.85
0.43748558683953465,0.09309663671078845,0.9981794329629492,0.03439532811745225,0.0467562505816943,4,"[5.13, 6.3, 6.83, 7.29]","[10, 30, 50, 70]",1.0937139670988365,2.5966051640359695,0.8061133605145123,2021-09-16 00:00:00,0.85
0.2759815585457896,0.00490686329867637,0.9859703158700706,0.060605043562524344,0.07983377003664849,4,"[5.22, 6.08, 6.42, 6.52]","[10, 30, 50, 70]",0.689953896364474,3.6685679240987645,0.5116639522186412,2021-09-16 00:00:00,0.85
0.2410225880623454,0.023057569851768572,0.9603620421738708,0.09014311595655251,0.12090746252064477,4,"[3.72, 4.2, 4.58, 4.94]","[10, 30, 50, 70]",0.6025564701558634,2.2714939739229316,0.4527692569068709,2021-09-16 03:00:00,0.85
0.39639554461315885,0.041321557884036644,0.9690548733394531,0.13040294214892267,0.1778695660021734,4,"[5.37, 6.63, 7.18, 7.19]","[10, 30, 50, 70]",0.9909888615328971,3.1576581028557493,0.7412953190193501,2021-09-18 04:00:00,0.85
0.5030005942390857,0.02313240920817458,0.9987514124312235,0.03274055043037544,0.05658392846293303,4,"[7.61, 9.07, 9.64, 10.06]","[10, 30, 50, 70]",1.2575014855977142,4.736405311285851,0.9265662415607425,2021-09-18 19:00:00,0.85
0.39623155322354275,0.00805060674276846,0.9893516270444974,0.07567492963636961,0.11825350171326043,4,"[7.07, 8.07, 8.77, 8.93]","[10, 30, 50, 70]",0.9905788830588569,4.776579119069174,0.7333484846919639,2021-09-18 19:00:00,0.85
0.4189149414020443,0.08554136083040557,0.964347377929318,0.14828305144736229,0.21705430171886952,4,"[5.09, 5.92, 6.62, 7.19]","[10, 30, 50, 70]",1.0472873535051108,2.5750232971293987,0.7853184067625056,2021-09-19 08:00:00,0.85
0.4618213057230194,0.04810955131515341,0.9958395338985445,0.054952436780266456,0.08009512553208609,4,"[6.2, 7.35, 8.0, 8.47]","[10, 30, 50, 70]",1.1545532643075485,3.5032315859797576,0.8519536372362055,2021-09-25 02:00:00,0.85
0.4618213057230194,0.04810955131515341,0.9958395338985445,0.054952436780266456,0.08009512553208609,4,"[6.2, 7.35, 8.0, 8.47]","[10, 30, 50, 70]",1.1545532643075485,3.5032315859797576,0.8519536372362055,2021-09-25 02:00:00,0.85
0.497752012704149,0.08169441936892059,0.9951432928137922,0.06401442562706243,0.11073263741997597,4,"[5.94, 7.46, 7.95, 8.37]","[10, 30, 50, 70]",1.2443800317603724,3.116885256763976,0.9185586535436915,2021-09-25 02:00:00,0.85
0.497752012704149,0.08169441936892059,0.9951432928137922,0.06401442562706243,0.11073263741997597,4,"[5.94, 7.46, 7.95, 8.37]","[10, 30, 50, 70]",1.2443800317603724,3.116885256763976,0.9185586535436915,2021-09-25 02:00:00,0.85
0.49615964513966254,0.07635942150606757,0.9812272314040937,0.12633901415900595,0.19315328637642182,4,"[6.08, 7.41, 7.85, 8.62]","[10, 30, 50, 70]",1.2403991128491563,3.1906834209978587,0.9220900172976603,2021-09-25 02:00:00,0.85
0.49615964513966254,0.07635942150606757,0.9812272314040937,0.12633901415900595,0.19315328637642182,4,"[6.08, 7.41, 7.85, 8.62]","[10, 30, 50, 70]",1.2403991128491563,3.1906834209978587,0.9220900172976603,2021-09-25 02:00:00,0.85
0.3201739780082511,0.0026783070316804825,0.9838229633093591,0.07558118867405138,0.12195222270167516,4,"[6.58, 7.52, 7.75, 8.21]","[10, 30, 50, 70]",0.8004349450206277,4.740632303432365,0.5942432162002359,2021-09-25 04:00:00,0.85
0.4847879408777316,0.03666407242596725,0.9612187118922655,0.17926210551932212,0.22576952630934244,4,"[6.68, 8.35, 8.87, 8.93]","[10, 30, 50, 70]",1.211969852194329,4.006721375754471,0.9102849828487778,2021-09-25 04:00:00,0.85
0.5359350180182046,0.061633573769085855,0.9754442282595598,0.1565396596409513,0.2705742892323588,4,"[6.92, 8.02, 9.07, 9.5]","[10, 30, 50, 70]",1.3398375450455116,3.733522339170915,0.9989588329856242,2021-09-25 04:00:00,0.85
0.5965827249705439,0.09485420946923219,0.9832630068655077,0.14328846184080216,0.23238807857405241,4,"[6.94, 8.51, 9.58, 9.7]","[10, 30, 50, 70]",1.4914568124263596,3.512998559611498,1.107573361001428,2021-09-27 04:00:00,0.85
0.4040367923876253,0.010227278495249396,0.986786863187194,0.08606942055166622,0.13955167814325087,4,"[6.95, 8.02, 8.72, 8.83]","[10, 30, 50, 70]",1.0100919809690632,4.628945254707287,0.7487656509215684,2021-09-27 04:00:00,0.85
0.3767556883542438,0.06740271453035779,0.9719716570202604,0.11777914776923643,0.16389230056836546,4,"[4.79, 5.58, 6.17, 6.68]","[10, 30, 50, 70]",0.9418892208856093,2.540341148676423,0.7035090617753262,2021-09-29 07:00:00,0.85
0.2873228618345292,0.021434020676228484,0.9846141280346449,0.06612031094116051,0.10660218710304648,4,"[4.38, 5.31, 5.5, 5.81]","[10, 30, 50, 70]",0.718307154586323,2.760293399488759,0.5330572201931045,2021-09-29 07:00:00,0.85
0.2995845564392414,0.03826408083414386,0.9722457215172629,0.09318221945910221,0.1260024176960366,4,"[4.13, 5.03, 5.5, 5.5]","[10, 30, 50, 70]",0.7489613910981036,2.4440435111370746,0.5593299562869846,2021-09-29 08:00:00,0.85
0.7619056744404218,0.018568458937280666,0.9894873406611046,0.1445736217782318,0.24857690776306285,4,"[11.88, 14.32, 14.99, 15.59]","[10, 30, 50, 70]",1.9047641861010542,7.592944129786184,1.410044325544413,2021-10-08 22:00:00,0.85
0.6907095718946722,0.01781583177632531,0.9835030271367932,0.16468211359606857,0.21893743567131807,4,"[11.03, 12.66, 13.56, 14.51]","[10, 30, 50, 70]",1.7267739297366804,6.954871739747521,1.2821661358809944,2021-10-08 22:00:00,0.85
0.859149957826624,0.07617062047045185,0.9603939693225149,0.32118969201456676,0.48434939541034083,4,"[10.25, 13.32, 14.02, 14.31]","[10, 30, 50, 70]",2.14787489456656,5.530304137051998,1.613916044904443,2021-10-08 22:00:00,0.85
0.5595662956465802,0.005469871368879408,0.9609900177659011,0.20754709738381746,0.3188434310699684,4,"[10.56, 12.05, 12.44, 13.49]","[10, 30, 50, 70]",1.3989157391164506,7.286252876990896,1.0508211075154512,2021-10-08 22:00:00,0.85
0.23904138031893218,0.0345489538353197,0.9718076999726959,0.07495228072624452,0.11372880351439241,4,"[3.44, 3.93, 4.33, 4.63]","[10, 30, 50, 70]",0.5976034507973305,2.011161511390244,0.44639528447330173,2021-10-14 16:00:00,0.85
0.18675135242293098,0.06353896232235129,0.9913648958967308,0.03208613854474068,0.055290041703582204,4,"[2.34, 2.93, 3.1, 3.25]","[10, 30, 50, 70]",0.46687838105732743,1.2867644310895698,0.345289733412391,2021-10-15 03:00:00,0.85
0.5058116628248476,0.008613919477442994,0.9973988544949463,0.047552505887501234,0.07703986831873699,4,"[8.89, 10.39, 10.96, 11.34]","[10, 30, 50, 70]",1.2645291570621189,6.012046873646134,0.9323759971170428,2021-10-24 17:00:00,0.85
0.4331047135531645,0.008482005136958487,0.9539200328876106,0.17523856334460183,0.23532545844723174,4,"[7.76, 8.68, 9.23, 10.0]","[10, 30, 50, 70]",1.082761783882911,5.164566254453344,0.8163447494778173,2021-10-24 18:00:00,0.85
0.33372178320776175,0.0017722549599742136,0.9900752737344234,0.06151009462726686,0.10337216317521225,4,"[7.25, 8.02, 8.56, 8.88]","[10, 30, 50, 70]",0.8343044580194043,5.28573802505055,0.6174291457325288,2021-10-24 18:00:00,0.85
0.25370240599517807,0.00038201862328478937,0.9757708816631132,0.07359632738262878,0.11715490968973352,4,"[6.44, 7.13, 7.59, 7.6]","[10, 30, 50, 70]",0.6342560149879451,4.991620968346246,0.47281074437876275,2021-10-24 18:00:00,0.85
0.6078478880688011,0.010387162468694465,0.971450759842935,0.19183085882803574,0.3310895825661362,4,"[10.31, 12.44, 12.8, 13.28]","[10, 30, 50, 70]",1.5196197201720025,6.940383804062671,1.1353275958946822,2021-11-02 14:00:00,0.85
0.5944879767600301,0.009592357007101026,0.9634892884311139,0.2130426016718813,0.30892267846906485,4,"[10.18, 12.27, 12.8, 12.98]","[10, 30, 50, 70]",1.4862199419000752,6.906149946566319,1.114952353242057,2021-11-02 14:00:00,0.85
0.5188498645101036,0.002649031759369584,0.9678268392646094,0.1741511791920439,0.2716545928851808,4,"[10.56, 12.38, 12.8, 13.03]","[10, 30, 50, 70]",1.297124661275259,7.696568405495998,0.9709112987291886,2021-11-02 14:00:00,0.85
0.6505692613383267,0.014570967197409886,0.995310952880434,0.08220403293138714,0.13948124577765242,4,"[10.68, 12.27, 13.26, 13.85]","[10, 30, 50, 70]",1.6264231533458167,6.877695075143154,1.2004686584830109,2021-11-02 14:00:00,0.85
0.20392491516638828,0.0002191932954037699,0.9913106959682298,0.03514751047466602,0.059424500922485635,4,"[5.49, 5.97, 6.32, 6.47]","[10, 30, 50, 70]",0.5098122879159707,4.295452282123493,0.37705271514736494,2021-11-02 20:00:00,0.85
0.5136105161750376,0.06463392597432412,0.9826755627531745,0.1255437438445178,0.20419520058356522,4,"[6.54, 7.68, 8.67, 8.98]","[10, 30, 50, 70]",1.2840262904375939,3.5169683435618513,0.9538179857813546,2021-11-02 20:00:00,0.85
0.5724113891529625,0.09164315196541274,0.9939817236340558,0.08199583795666027,0.10715802255727525,4,"[6.77, 8.18, 8.97, 9.6]","[10, 30, 50, 70]",1.4310284728824063,3.419947727505641,1.0569531683097415,2021-11-02 20:00:00,0.85
0.6281336192844373,0.09740573633723983,0.9694701483257036,0.20520306508864142,0.3181201834594507,4,"[7.37, 8.68, 10.04, 10.31]","[10, 30, 50, 70]",1.5703340482110932,3.657104130348948,1.174414747863803,2021-11-03 00:00:00,0.85
0.4120512613272556,0.012106505398082869,0.9885566652852561,0.08161377048784452,0.10650706691152756,4,"[6.97, 7.96, 8.51, 9.03]","[10, 30, 50, 70]",1.030128153318139,4.546998375015265,0.7629343025451142,2021-11-03 02:00:00,0.85
0.5564123496639823,0.07155334694596846,0.9888513894041867,0.10876227872147297,0.16967280730696643,4,"[6.89, 8.29, 9.28, 9.5]","[10, 30, 50, 70]",1.3910308741599557,3.6685824117184618,1.0300728129603267,2021-11-03 02:00:00,0.85
0.7863899338112474,0.0955759138476689,0.9712207059573253,0.24920441130663815,0.4175481199004967,4,"[9.0, 11.72, 12.08, 12.92]","[10, 30, 50, 70]",1.9659748345281185,4.615783420488778,1.4689792374298556,2021-11-06 01:00:00,0.85
0.7863899338112474,0.0955759138476689,0.9712207059573253,0.24920441130663815,0.4175481199004967,4,"[9.0, 11.72, 12.08, 12.92]","[10, 30, 50, 70]",1.9659748345281185,4.615783420488778,1.4689792374298556,2021-11-06 01:00:00,0.85
0.8235783052923153,0.03553760798214641,0.9899595053394546,0.15268993699998906,0.24568238468896908,4,"[11.63, 13.93, 14.68, 15.79]","[10, 30, 50, 70]",2.0589457632307884,6.871039192001312,1.5238171642293568,2021-11-06 01:00:00,0.85
0.8235783052923153,0.03553760798214641,0.9899595053394546,0.15268993699998906,0.24568238468896908,4,"[11.63, 13.93, 14.68, 15.79]","[10, 30, 50, 70]",2.0589457632307884,6.871039192001312,1.5238171642293568,2021-11-06 01:00:00,0.85
0.7309470777566454,0.012055713896410946,0.9961357755553644,0.08380974422597166,0.11273085614188716,4,"[12.33, 14.21, 15.14, 15.95]","[10, 30, 50, 70]",1.8273676943916133,8.073706188760637,1.348228003714505,2021-11-06 03:00:00,0.85
0.6860660024127737,0.00466180858916009,0.9843535081749272,0.15923389518017955,0.20877613029238162,4,"[13.05, 15.25, 16.01, 16.3]","[10, 30, 50, 70]",1.7151650060319341,9.207609142073249,1.2729959740706176,2021-11-06 03:00:00,0.85
0.7587305624360547,0.016175871051356278,0.9655502508244076,0.2638334448653917,0.4544380779319681,4,"[12.37, 13.82, 15.35, 16.05]","[10, 30, 50, 70]",1.8968264060901368,7.82295707207056,1.4214671118249627,2021-11-06 04:00:00,0.85
0.544187887224401,0.002045007773584337,0.9781911681099327,0.1495856327299162,0.2044588004958534,4,"[11.48, 13.16, 13.92, 14.0]","[10, 30, 50, 70]",1.3604697180610026,8.42450967636145,1.0129165809680478,2021-11-06 04:00:00,0.85
0.3778622994522871,0.026822445396672414,0.98436512007921,0.08766765868359282,0.12623282362383836,4,"[5.62, 6.52, 7.24, 7.39]","[10, 30, 50, 70]",0.9446557486307178,3.4182521555228464,0.7011196402897296,2021-11-08 22:00:00,0.85
0.37210590116994036,0.021588174035528377,0.9533411037685177,0.1515466382980498,0.2621464704627092,4,"[5.81, 6.47, 7.29, 7.6]","[10, 30, 50, 70]",0.9302647529248509,3.5681324285621145,0.7015830314367646,2021-11-08 22:00:00,0.85
0.32370371177232743,0.005303349943293203,0.9597047575987615,0.12210752257546671,0.192497039234377,4,"[6.19, 6.8, 7.39, 7.8]","[10, 30, 50, 70]",0.8092592794308185,4.240046496948475,0.6082968025561204,2021-11-08 22:00:00,0.85
0.2847664832234948,0.01917707677859054,0.998194818349889,0.022293504781248284,0.03631244344036588,4,"[4.47, 5.2, 5.6, 5.86]","[10, 30, 50, 70]",0.711916208058737,2.8149449006281406,0.5247082522697734,2021-11-10 02:00:00,0.85
0.33699682699711075,0.03219104542496407,0.9540303092866533,0.13618121190543117,0.23034096909456192,4,"[4.93, 5.53, 6.22, 6.58]","[10, 30, 50, 70]",0.8424920674927768,2.8948591550669933,0.6351574607922039,2021-11-10 02:00:00,0.85
0.35170130429244445,0.05256968948295204,0.9646345691069786,0.1239706057756908,0.16960107915462874,4,"[4.57, 5.75, 5.86, 6.37]","[10, 30, 50, 70]",0.8792532607311111,2.58994209557681,0.6592182870643076,2021-11-10 02:00:00,0.85
0.3711033183210163,0.02675858338572966,0.9743272573805775,0.11089583190214572,0.1491032971262598,4,"[5.56, 6.41, 6.88, 7.45]","[10, 30, 50, 70]",0.9277582958025407,3.3593199973848242,0.6921163197035598,2021-11-11 02:00:00,0.85
0.3711033183210163,0.02675858338572966,0.9743272573805775,0.11089583190214572,0.1491032971262598,4,"[5.56, 6.41, 6.88, 7.45]","[10, 30, 50, 70]",0.9277582958025407,3.3593199973848242,0.6921163197035598,2021-11-11 02:00:00,0.85
0.5005784212855624,0.008665358879816997,0.9958544697577295,0.059456714625818315,0.08084350206050317,4,"[8.85, 10.17, 10.76, 11.34]","[10, 30, 50, 70]",1.251446053213906,5.942393895178768,0.9234446382972832,2021-11-20 06:00:00,0.85
0.5005784212855624,0.008665358879816997,0.9958544697577295,0.059456714625818315,0.08084350206050317,4,"[8.85, 10.17, 10.76, 11.34]","[10, 30, 50, 70]",1.251446053213906,5.942393895178768,0.9234446382972832,2021-11-20 06:00:00,0.85
0.5005784212855624,0.008665358879816997,0.9958544697577295,0.059456714625818315,0.08084350206050317,4,"[8.85, 10.17, 10.76, 11.34]","[10, 30, 50, 70]",1.251446053213906,5.942393895178768,0.9234446382972832,2021-11-20 06:00:00,0.85
0.4939173616076296,0.02993353628247173,0.9667854788304434,0.16853492383010174,0.2213728688679275,4,"[7.28, 8.35, 9.02, 9.8]","[10, 30, 50, 70]",1.234793404019074,4.332613229243105,0.924753345492732,2021-11-20 06:00:00,0.85
0.4939173616076296,0.02993353628247173,0.9667854788304434,0.16853492383010174,0.2213728688679275,4,"[7.28, 8.35, 9.02, 9.8]","[10, 30, 50, 70]",1.234793404019074,4.332613229243105,0.924753345492732,2021-11-20 06:00:00,0.85
0.4939173616076296,0.02993353628247173,0.9667854788304434,0.16853492383010174,0.2213728688679275,4,"[7.28, 8.35, 9.02, 9.8]","[10, 30, 50, 70]",1.234793404019074,4.332613229243105,0.924753345492732,2021-11-20 06:00:00,0.85
0.6942454679078416,0.09143898722128777,0.9983236728847094,0.05237130932882983,0.08149314089129689,4,"[8.16, 10.06, 10.86, 11.59]","[10, 30, 50, 70]",1.7356136697696039,4.151732536217038,1.279128121026193,2021-11-20 07:00:00,0.85
0.6942454679078416,0.09143898722128777,0.9983236728847094,0.05237130932882983,0.08149314089129689,4,"[8.16, 10.06, 10.86, 11.59]","[10, 30, 50, 70]",1.7356136697696039,4.151732536217038,1.279128121026193,2021-11-20 07:00:00,0.85
0.6198186656994766,0.05274687735596453,0.9842197063445487,0.1444816994020816,0.1976036036367308,4,"[8.2, 9.73, 10.45, 11.34]","[10, 30, 50, 70]",1.5495466642486915,4.5591547659692475,1.1501521638461583,2021-11-20 07:00:00,0.85
0.6198186656994766,0.05274687735596453,0.9842197063445487,0.1444816994020816,0.1976036036367308,4,"[8.2, 9.73, 10.45, 11.34]","[10, 30, 50, 70]",1.5495466642486915,4.5591547659692475,1.1501521638461583,2021-11-20 07:00:00,0.85
0.6411699232962255,0.04892897511155585,0.9743008768175815,0.19170013837569108,0.33149423331480143,4,"[8.4, 10.62, 11.01, 11.54]","[10, 30, 50, 70]",1.6029248082405636,4.836642105896081,1.1958130079573475,2021-11-20 10:00:00,0.85
0.48768142456124464,0.007002012425848456,0.9965319285772425,0.05296284422604083,0.08409924343984798,4,"[8.83, 10.28, 10.76, 11.23]","[10, 30, 50, 70]",1.2192035614031116,6.049148795802712,0.8993469853176804,2021-11-20 10:00:00,0.85
0.3343643636489058,0.00016455657381178978,0.994070992697927,0.047537786372369266,0.06403346493728179,4,"[9.18, 10.17, 10.6, 10.77]","[10, 30, 50, 70]",0.8359109091222645,7.282669944754186,0.6173734688177003,2021-11-20 10:00:00,0.85
0.4136579082682598,0.0009193518494488227,0.9848492959665978,0.09445164531371754,0.14209303643534632,4,"[9.57, 10.89, 11.16, 11.64]","[10, 30, 50, 70]",1.0341447706706495,7.230576477300032,0.7673493337457199,2021-11-20 10:00:00,0.85
0.4787183972288935,0.016852635528892077,0.9597636573176402,0.18044460204487298,0.2773545102715165,4,"[7.77, 8.68, 9.53, 10.16]","[10, 30, 50, 70]",1.1967959930722336,4.886815112250477,0.8995693414073204,2021-11-24 02:00:00,0.85
0.45945881689188134,0.016801479636571894,0.9757291327821582,0.13340167396176938,0.17627551055854163,4,"[7.42, 8.46, 9.07, 9.75]","[10, 30, 50, 70]",1.1486470422297033,4.693702995734496,0.8562855832022398,2021-11-24 04:00:00,0.85
0.5679926684603748,0.08896038066213209,0.999479175977194,0.023869209538613618,0.03147785350658694,4,"[6.72, 8.24, 8.97, 9.5]","[10, 30, 50, 70]",1.4199816711509368,3.43573677281136,1.0459057079871017,2021-11-24 04:00:00,0.85
0.5072919976709659,0.041873624706119786,0.9985074979220775,0.036105760481691125,0.062279970484755864,4,"[6.92, 8.4, 8.97, 9.39]","[10, 30, 50, 70]",1.2682299941774147,4.024219493973611,0.9345854696067131,2021-11-24 04:00:00,0.85
0.5554395525471628,0.08962219970006856,0.9765896476262216,0.15831475672050907,0.20896762218083076,4,"[6.45, 8.24, 8.92, 9.04]","[10, 30, 50, 70]",1.388598881367907,3.349511881574217,1.0347070841547377,2021-11-24 04:00:00,0.85
0.41821861552280826,0.08309682815143593,0.9882242657993596,0.08404391570422555,0.14283275805527484,4,"[4.95, 6.3, 6.67, 6.98]","[10, 30, 50, 70]",1.0455465388070206,2.6010570917483573,0.7744836989892041,2021-11-25 16:00:00,0.85
0.5020073000433437,0.06957779771021831,0.9731604164172394,0.1534766742597073,0.26357717838969563,4,"[6.34, 7.35, 8.31, 8.78]","[10, 30, 50, 70]",1.2550182501083593,3.345012392182924,0.9368164174479436,2021-11-30 10:00:00,0.85
0.3762023542027902,0.02046561655241734,0.9913652217730308,0.06463487919304448,0.10308344605748232,4,"[5.83, 6.8, 7.44, 7.6]","[10, 30, 50, 70]",0.9405058855069754,3.6576358930986603,0.6955708087606897,2021-12-09 04:00:00,0.85
0.3762023542027902,0.02046561655241734,0.9913652217730308,0.06463487919304448,0.10308344605748232,4,"[5.83, 6.8, 7.44, 7.6]","[10, 30, 50, 70]",0.9405058855069754,3.6576358930986603,0.6955708087606897,2021-12-09 04:00:00,0.85
0.43593761885509397,0.05010849946124966,0.9936799490002536,0.06400266444051968,0.11070668289125418,4,"[5.73, 7.08, 7.49, 7.86]","[10, 30, 50, 70]",1.0898440471377349,3.2625185975637954,0.8050776360078572,2021-12-09 04:00:00,0.85
0.43593761885509397,0.05010849946124966,0.9936799490002536,0.06400266444051968,0.11070668289125418,4,"[5.73, 7.08, 7.49, 7.86]","[10, 30, 50, 70]",1.0898440471377349,3.2625185975637954,0.8050776360078572,2021-12-09 04:00:00,0.85
