datetime,actual_power,predicted_power,fused_corrected_wind,error,abs_error,corrected_ec_10m,original_ec_10m,corrected_ec_70m,original_ec_70m
2022-10-01 15:45:00,76.01,83.49171246190986,8.041696575757545,7.481712461909851,7.481712461909851,7.932766626837375,8.275081,8.150626524677714,9.45702
2022-10-01 16:00:00,79.87,80.5291829666234,8.000117359132314,0.6591829666233906,0.6591829666233906,7.932766626837375,8.145205,8.067468091427255,9.372433
2022-10-01 16:15:00,79.87,87.42323268430961,8.35312356778185,7.553232684309606,7.553232684309606,8.045801375701927,8.615296,8.660445759861771,9.93581
2022-10-01 16:30:00,75.53,87.42323268430961,8.560124821437828,11.89323268430961,11.89323268430961,8.260295870526615,8.999165,8.85995377234904,10.417756
2022-10-01 16:45:00,81.34,81.58605594902728,8.601883844752514,0.24605594902728,0.24605594902728,8.343813917155988,9.082595,8.85995377234904,10.563079
2022-10-01 17:00:00,100.23,81.58605594902728,8.814387565606545,-18.64394405097272,18.64394405097272,8.641159070533359,9.138813,8.987616060679729,10.668319
2022-10-01 17:15:00,107.12,87.42323268430961,8.814387565606545,-19.696767315690394,19.696767315690394,8.641159070533359,9.059955,8.987616060679729,10.62544
2022-10-01 17:30:00,110.55,87.42323268430961,8.814387565606545,-23.126767315690387,23.126767315690387,8.641159070533359,9.071618,8.987616060679729,10.677949
2022-10-01 17:45:00,111.66,87.42323268430961,8.761390813327813,-24.236767315690386,24.236767315690386,8.626448919394987,8.825784,8.896332707260639,10.433069
2022-10-01 18:00:00,105.4,95.8255132523019,8.80157242043341,-9.574486747698103,9.574486747698103,8.706812133606178,8.924792,8.896332707260639,10.658498
2022-10-01 18:15:00,102.94,89.98833651701958,8.796141199517303,-12.951663482980422,12.951663482980422,8.695949691773967,8.855761,8.896332707260639,10.766816
2022-10-01 18:30:00,101.91,87.04902752821366,8.291756402053943,-14.86097247178634,14.86097247178634,8.416090627111508,7.90733,8.167422176996379,10.34483
2022-10-01 18:45:00,101.66,86.2156885831033,8.08494852445089,-15.444311416896696,15.444311416896696,8.029236676692742,7.00582,8.140660372209041,10.077984
2022-10-01 19:00:00,96.59,87.2666423256744,7.802410294481014,-9.323357674325607,9.323357674325607,7.549139439236337,7.343577,8.05568114972569,11.429097
2022-10-01 19:15:00,94.85,85.99673437934429,7.742895568653157,-8.853265620655705,8.853265620655705,7.662582527967807,7.1593304,7.823208609338509,11.425517
2022-10-01 19:30:00,93.93,80.15955764406196,7.713882955303593,-13.770442355938044,13.770442355938044,7.757905287454526,6.8700237,7.66986062315266,11.246434
2022-10-01 19:45:00,93.93,80.15955764406196,7.512971155971514,-13.770442355938044,13.770442355938044,7.404663071416462,6.58924,7.621279240526566,11.112304
2022-10-01 20:00:00,121.39,80.08374517996451,7.49205590399243,-41.30625482003549,41.30625482003549,7.302280521910006,6.4146223,7.681831286074854,10.912788
