datetime,actual_power,predicted_power,fused_wind,error,abs_error,original_gfs_10m,original_gfs_70m
2022-08-25 03:45:00,7.3384,47.93388339126441,7.813922293,40.59548339126441,40.59548339126441,6.3623233,10.084372
2022-08-25 04:00:00,7.3256,45.14183518235616,7.632610387,37.81623518235616,37.81623518235616,6.1814737,9.902337
2022-08-25 04:15:00,7.1928,44.417741475109985,7.344993995,37.224941475109986,37.224941475109986,5.9109755,9.587946
2022-08-25 04:30:00,5.7613,41.26576337283874,7.088668670000001,35.50446337283874,35.50446337283874,5.679968,9.292021
2022-08-25 04:45:00,4.462,38.30899073051877,6.95325016,33.84699073051877,33.84699073051877,5.582227,9.097671
2022-08-25 05:00:00,3.0604,38.890156090132194,7.0123782,35.82975609013219,35.82975609013219,5.658033,9.130713
2022-08-25 05:15:00,0.7033,39.90699996917161,7.2257990549999995,39.20369996917161,39.20369996917161,5.8754535,9.337878
2022-08-25 05:30:00,4.4542,40.252362579176086,7.249844558,35.798162579176086,35.798162579176086,5.8958573,9.3676195
2022-08-25 05:45:00,5.0367,40.252362579176086,7.224856716,35.21566257917608,35.21566257917608,5.8523436,9.371608
2022-08-25 06:00:00,3.4739,43.99873655448716,7.4305140750000005,40.52483655448716,40.52483655448716,5.8338675,9.381971
2022-08-25 06:15:00,3.4739,43.51444865245367,7.43067205,40.04054865245367,40.04054865245367,5.834869,9.381098
2022-08-25 06:30:00,1.8314,43.51444865245367,7.39364035,41.68304865245367,41.68304865245367,5.792629,9.350432
2022-08-25 06:45:00,0.5562,42.07232058447885,7.2715621200000005,41.516120584478855,41.516120584478855,5.6597424,9.241564
2022-08-25 07:00:00,1.2041,42.55660848651234,7.097011775,41.35250848651234,41.35250848651234,5.4781775,9.075587
2022-08-25 07:15:00,1.2041,41.539764607472925,6.99800698,40.33566460747293,40.33566460747293,5.4680896,8.867906
2022-08-25 07:30:00,4.7249,40.78310191763378,6.8883718,36.05820191763378,36.05820191763378,5.577547,8.490491
2022-08-25 07:45:00,9.6756,39.52444335966135,6.981863000000001,29.84884335966135,29.84884335966135,6.00287,8.17841
2022-08-25 08:00:00,5.0403,39.52444335966135,6.8360667,34.484143359661346,34.484143359661346,5.719488,8.200774
2022-08-25 08:15:00,3.9179,39.52444335966135,6.883983315,35.606543359661345,35.606543359661345,5.7389193,8.283506
2022-08-25 08:30:00,2.8423,40.54128723870076,7.10815027,37.69898723870076,37.69898723870076,6.1753054,8.248294
2022-08-25 08:45:00,1.4279,41.69449064715091,7.377363120000001,40.266590647150906,40.266590647150906,6.8078694,8.073411
2022-08-25 09:00:00,0.0,42.25579009448124,7.429128085,42.25579009448124,42.25579009448124,7.0303087,7.916574
2022-08-25 09:15:00,0.0,44.712961974245715,7.700544600000001,44.712961974245715,44.712961974245715,7.208511,8.301919
2022-08-25 09:30:00,10.2584,47.20441205149079,8.00357603,36.94601205149079,36.94601205149079,7.4665346,8.65996
2022-08-25 09:45:00,0.8738,51.36300922509969,8.315342829999999,50.489209225099685,50.489209225099685,7.7339206,9.02597
2022-08-25 10:00:00,0.135,53.88196161806177,8.75741485,53.746961618061775,53.746961618061775,8.124043,9.531536
2022-08-25 10:15:00,3.3566,55.66962051211593,9.28122525,52.313020512115926,52.313020512115926,8.60733,10.104875
2022-08-25 10:30:00,10.5388,60.8353666267417,9.716212900000002,50.2965666267417,50.2965666267417,9.02035,10.566712
