datetime,power,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h
2021-05-09 21:15:00,16.0456,9.058512239999999,82.0566440022298,743.3111140675211,21,5,0,8.3906962,3.770419587
2021-05-09 21:30:00,15.6817,9.907492990000001,98.15841734689917,972.503831773898,21,5,0,9.058512239999999,3.472280313
2021-05-09 21:45:00,15.3161,10.793720015,116.5043917622116,1257.5157851991844,21,5,0,9.907492990000001,3.4412507900000002
2021-05-09 22:00:00,14.9627,9.226370200000002,85.12590706744807,785.4031322150724,22,5,0,10.793720015,3.259014975
2021-05-09 22:15:00,14.6074,10.44221729,109.03990193157495,1138.6183492497964,22,5,0,9.226370200000002,2.9396308560000004
2021-05-09 22:30:00,14.4788,8.61719375,74.25602812503907,639.8785814589108,22,5,0,10.44221729,2.637834877
2021-05-09 22:45:00,14.5667,6.508373744,42.358928791588575,275.68773997114073,22,5,0,8.61719375,2.547298073
2021-05-09 23:00:00,14.8802,4.68622931,21.960745145903076,102.91308757217121,23,5,0,6.508373744,2.716776982
2021-05-09 23:15:00,15.4351,5.15753167,26.60013292705299,137.19102799748558,23,5,0,4.68622931,2.8081234019999997
2021-05-09 23:30:00,16.2115,9.110225250000001,82.99620410573758,756.1141142982442,23,5,0,5.15753167,2.53877438
2021-05-09 23:45:00,17.2383,8.768189255,76.88114281149744,674.1084103118923,23,5,0,9.110225250000001,2.3882281229999998
2021-05-10 00:00:00,19.5198,8.98267942,80.68852956249154,724.7991939310543,0,5,0,8.768189255,2.64899265
2021-05-10 00:15:00,20.635,9.29908414,86.47296584279954,804.1193852075388,0,5,0,8.98267942,3.367159008
2021-05-10 00:30:00,21.7466,9.3851624,88.08127327437377,826.6570540787776,0,5,0,9.29908414,4.342855267
2021-05-10 00:45:00,22.8507,8.602803269999999,74.00822410232267,636.6781923143543,0,5,0,9.3851624,4.831065936
2021-05-10 01:00:00,23.9527,8.679248150000001,75.32934844927844,653.8021081691054,1,5,0,8.602803269999999,5.0277897970000005
2021-05-10 01:15:00,25.0391,8.65264374,74.86824369136119,647.808240100851,1,5,0,8.679248150000001,4.902054594
2021-05-10 01:30:00,26.2105,8.023364654,64.37438037105653,516.4991280922865,1,5,0,8.65264374,4.134738
2021-05-10 01:45:00,27.4407,7.52587562,56.638803847710385,426.25659302344576,1,5,0,8.023364654,2.9277849700000003
2021-05-10 02:00:00,28.7332,7.298013257,53.260997499347745,388.6994658312837,2,5,0,7.52587562,1.9904595200000001
2021-05-10 02:15:00,30.0318,7.7379608740000005,59.87603848755485,463.3184431068176,2,5,0,7.298013257,1.8608675309999998
2021-05-10 02:30:00,31.1969,7.057422874,49.807217622458424,351.510596939034,2,5,0,7.7379608740000005,2.536471075
2021-05-10 02:45:00,32.2237,5.437378935,29.565089682781732,160.75659585254323,2,5,0,7.057422874,4.124083005
2021-05-10 03:00:00,33.0979,4.091826534,16.743044384346454,68.50963327180851,3,5,0,5.437378935,8.3906962
2021-05-10 03:15:00,33.7806,3.807402858,14.49631652310657,55.19331696054858,3,5,0,4.091826534,9.058512239999999
2021-05-10 03:30:00,34.1399,4.8554901599999996,23.57578469385682,114.4719905953004,3,5,0,3.807402858,9.907492990000001
2021-05-10 03:45:00,34.1801,5.763916177,33.22272969548229,191.49302913588863,3,5,0,4.8554901599999996,10.793720015
2021-05-10 04:00:00,33.8734,6.30619154,39.768051739167575,250.78495143982087,4,5,0,5.763916177,9.226370200000002
2021-05-10 04:15:00,33.2544,6.291811665,39.58689402783007,249.0732816254201,4,5,0,6.30619154,10.44221729
2021-05-10 04:30:00,32.4403,6.303000344,39.727813336464116,250.4044211261011,4,5,0,6.291811665,8.61719375
2021-05-10 04:45:00,31.4198,6.386584914,40.78846686373239,260.4990071371022,4,5,0,6.303000344,6.508373744
2021-05-10 05:00:00,30.2353,6.48475247,42.0520145971711,272.69690552748136,5,5,0,6.386584914,4.68622931
2021-05-10 05:15:00,28.8827,6.3732868499999995,40.618785272382915,258.8751700394517,5,5,0,6.48475247,5.15753167
2021-05-10 05:30:00,27.4737,6.939488305,48.156497935231776,334.18145423129755,5,5,0,6.3732868499999995,9.110225250000001
2021-05-10 05:45:00,26.0312,7.448600519999999,55.48164970654426,413.2606448546234,5,5,0,6.939488305,8.768189255
