datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_ec_wind_speed_70m
2022-10-02 07:15:00,86.79,75.60449344874486,-11.185506551255145,11.185506551255145,-12.888013077504718,11.94158552,142.60146473147367,1702.8875863681567,7,10,1,11.86493965,14.258894170000001,11.94158552
2022-10-02 07:30:00,86.79,75.78100011298143,-11.008999887018575,11.008999887018575,-12.68464095604345,11.844837620000002,140.3001782441673,1661.8328293592187,7,10,1,11.94158552,13.80076322,11.844837620000002
2022-10-02 07:45:00,98.88,75.2568666197527,-23.623133380247296,23.623133380247296,-23.890709322267625,11.80136722,139.27226826129052,1643.6031813138402,7,10,1,11.844837620000002,13.92623047,11.80136722
2022-10-02 08:00:00,102.86,76.24871431133847,-26.611285688661525,26.611285688661525,-25.87136465688741,11.68006016,136.42380534121924,1593.4382536415699,8,10,1,11.80136722,14.05967268,11.68006016
2022-10-02 08:15:00,97.18,66.72410862978934,-30.455891370210665,30.455891370210665,-31.33967006284904,11.39114562,129.75819853604517,1478.0945349129613,8,10,1,11.68006016,14.119529825,11.39114562
2022-10-02 08:30:00,108.91,60.5722931419476,-48.3377068580524,48.3377068580524,-44.38316670059139,11.01149874,121.2531045010216,1335.1784074340876,8,10,1,11.39114562,14.268288179999999,11.01149874
2022-10-02 08:45:00,106.9,63.79960758561076,-43.10039241438925,43.10039241438925,-40.318421338033126,11.15876381,124.51800976736571,1389.467061085307,8,10,1,11.01149874,14.16172207,11.15876381
2022-10-02 09:00:00,106.89,70.280261853476,-36.609738146523995,36.609738146523995,-34.24991874178969,11.377751,129.453217818001,1472.8864784819787,9,10,1,11.15876381,14.02165224,11.377751
2022-10-02 09:15:00,123.03,77.52117430399363,-45.50882569600637,45.50882569600637,-36.99002332139102,11.71138228,137.156474908298,1606.291909828306,9,10,1,11.377751,14.167627540000002,11.71138228
2022-10-02 09:30:00,143.52,76.9486403496506,-66.57135965034941,66.57135965034941,-46.38472662047863,11.82030775,139.71967530471005,1651.5295608317479,9,10,1,11.71138228,14.30256657,11.82030775
2022-10-02 09:45:00,151.95,76.9486403496506,-75.00135965034939,75.00135965034939,-49.35923635762649,11.78179948,138.81079898692826,1635.440999322576,9,10,1,11.82030775,14.31012945,11.78179948
2022-10-02 10:00:00,153.4,81.0565661244939,-72.34343387550611,72.34343387550611,-47.159996004426404,11.78073595,138.78573952362242,1634.9981509532745,10,10,1,11.78179948,14.04884952,11.78073595
2022-10-02 10:15:00,153.4,81.0565661244939,-72.34343387550611,72.34343387550611,-47.159996004426404,11.76338011,138.3771116123436,1627.7825624198929,10,10,1,11.78073595,13.473640379999999,11.76338011
2022-10-02 10:30:00,146.49,81.0565661244939,-65.43343387550611,65.43343387550611,-44.667508956952254,11.656053975,135.86359426811333,1583.6333880266295,10,10,1,11.76338011,13.06620032,11.656053975
2022-10-02 10:45:00,140.99,81.0565661244939,-59.93343387550611,59.93343387550611,-42.508996291407335,11.45481602,131.21281005204867,1503.018598613424,10,10,1,11.656053975,12.88974019,11.45481602
2022-10-02 11:00:00,137.43,86.12720608587001,-51.30279391412999,51.30279391412999,-37.33012727235464,11.27905582,127.21710019067586,1434.8887743091657,11,10,1,11.45481602,12.49449891,11.27905582
2022-10-02 11:15:00,146.57,85.95845019676166,-60.61154980323833,60.61154980323833,-41.35331227338678,11.18831439,125.17837888948108,1400.5350578460534,11,10,1,11.27905582,12.400966850000001,11.18831439
2022-10-02 11:30:00,148.85,88.01712759602647,-60.832872403973525,60.832872403973525,-40.86857400059568,11.15049494,124.3335374069656,1386.3804797286705,11,10,1,11.18831439,12.63478084,11.15049494
2022-10-02 11:45:00,147.85,88.40655640689393,-59.44344359310607,59.44344359310607,-40.20523746302708,11.12198062,123.6984529116556,1375.7717960074162,11,10,1,11.15049494,12.636924565000001,11.12198062
2022-10-02 12:00:00,133.84,92.53234496658929,-41.30765503341071,41.30765503341071,-30.863460124271043,11.10161094,123.2457654631277,1368.2265381741327,12,10,1,11.12198062,12.5204953,11.10161094
2022-10-02 12:15:00,124.55,90.47366756732448,-34.076332432675514,34.076332432675514,-27.359560361252157,11.00829603,121.18258148411377,1334.0137306567212,12,10,1,11.10161094,12.32531987,11.00829603
2022-10-02 12:30:00,119.09,90.47366756732448,-28.61633243267552,28.61633243267552,-24.02916485873928,10.906972829999999,118.9620563143582,1297.5159160216347,12,10,1,11.00829603,12.03975853,10.906972829999999
2022-10-02 12:45:00,116.81,90.47366756732448,-26.33633243267552,26.33633243267552,-22.546299486705667,10.784340649999999,116.3020032552424,1254.2404213819427,12,10,1,10.906972829999999,11.84381045,10.784340649999999
2022-10-02 13:00:00,116.64,91.44132095006742,-25.19867904993258,25.19867904993258,-21.60380576798028,10.668988045,113.82730590435294,1214.4221658880995,13,10,1,10.784340649999999,11.86493965,10.668988045
