datetime,PC1,alpha_10_70,stability
2021-09-30 02:45:00,-0.8134889291637001,0.1329508366224151,neutral
2021-09-30 03:00:00,-1.1529362314671718,0.08862012922740266,unstable
2021-09-30 03:15:00,-0.6850848967020824,0.12877754301482622,neutral
2021-09-30 03:30:00,-0.7398889612094723,0.07979779960242085,unstable
2021-09-30 03:45:00,-0.7070306777911803,-0.05975779675184697,unstable
2021-09-30 04:00:00,0.016458360254421125,0.05531121991661194,unstable
2021-09-30 04:15:00,0.27677477376734255,0.0699420717098509,unstable
2021-09-30 04:30:00,0.2494325610399381,0.11121739230115835,neutral
2021-09-30 04:45:00,0.0251212728115765,0.12022024581076393,neutral
2021-09-30 05:00:00,-0.42252184044458196,0.05997598727779929,unstable
2021-09-30 05:15:00,-0.18941382972629137,0.15236007918406305,neutral
2021-09-30 05:30:00,-0.16837995946490156,0.1953664726433812,neutral
2021-09-30 05:45:00,0.036055991805640945,0.24045333196710542,neutral
2021-09-30 06:00:00,0.06204911057079612,0.19880031422822791,neutral
2021-09-30 06:15:00,0.21059372259941392,0.12627718314492406,neutral
2021-09-30 06:30:00,-0.2054437653300519,0.16633278141218127,neutral
2021-09-30 06:45:00,-0.05789327552576089,0.1505039144875251,neutral
2021-09-30 07:00:00,0.08742060417473997,0.19699943042436796,neutral
2021-09-30 07:15:00,-0.17711714979117432,0.12724673873746434,neutral
2021-09-30 07:30:00,-0.18289785427859465,0.10020658444674994,neutral
2021-09-30 07:45:00,-0.44101418174812707,0.1073216366325956,neutral
2021-09-30 08:00:00,-0.0700666311690738,0.10387730249909564,neutral
2021-09-30 08:15:00,-0.01689700796018325,0.06947592285479838,unstable
2021-09-30 08:30:00,0.1369567449477205,0.07530166583421359,unstable
2021-09-30 08:45:00,-0.1565116682246146,0.06601839269759514,unstable
2021-09-30 09:00:00,0.11809948353124494,0.06915928068082787,unstable
2021-09-30 09:15:00,-0.10428047427027688,0.04728835951902758,unstable
2021-09-30 09:30:00,0.2277393029519232,0.09733512709942481,unstable
2021-09-30 09:45:00,0.24839893740879473,0.10196664783068936,neutral
2021-09-30 10:00:00,0.01862395717071816,-0.006620360059927682,unstable
2021-09-30 10:15:00,-0.23759457786336105,0.0025294473168856178,unstable
2021-09-30 10:30:00,-0.4053306060226939,-0.030887306949338927,unstable
2021-09-30 10:45:00,-0.3780130263737423,0.04127754247945497,unstable
2021-09-30 11:00:00,0.220020721512028,-0.06572755946500126,unstable
2021-09-30 11:15:00,0.14093740712410516,-0.029928579991262232,unstable
2021-09-30 11:30:00,0.051631637215780214,-0.011931840796081443,unstable
2021-09-30 11:45:00,-0.4500872492464244,-0.07414470365866979,unstable
2021-09-30 12:00:00,-0.258257470338654,-0.007162462177684775,unstable
2021-09-30 12:15:00,-0.6033570305449136,0.013250415065789202,unstable
2021-09-30 12:30:00,-0.8353158494326092,0.04993228926876097,unstable
2021-09-30 12:45:00,-0.62788345559829,-0.059068088606911456,unstable
2021-09-30 13:00:00,-0.9798420955867004,-0.06791205086707149,unstable
2021-09-30 13:15:00,-1.375200332779392,-0.03225012473565142,unstable
2021-09-30 13:30:00,-1.609662514125242,-0.14267448922709108,unstable
2021-09-30 13:45:00,-1.7659977025548284,-0.005923965799070258,unstable
2021-09-30 14:00:00,-2.162586867674725,-0.08653228363700084,unstable
2021-09-30 14:15:00,-2.2037616923405983,0.010596217514331643,unstable
2021-09-30 14:30:00,-2.425485875840204,-0.05802001200146509,unstable
2021-09-30 14:45:00,-2.0589379763428237,-0.13807706994671123,unstable
2021-09-30 15:00:00,-1.6982125121104057,-0.10698075433819576,unstable
2021-09-30 15:15:00,-1.9741536765796097,-0.18492063852798196,unstable
2021-09-30 15:30:00,-2.14350032092977,0.0,unstable
2021-09-30 15:45:00,-2.239188601486177,-0.07973090753042662,unstable
2021-09-30 16:00:00,-1.8712495707541088,0.2571453079926785,neutral
2021-09-30 16:15:00,-2.546225542530806,-0.12085040939968399,unstable
2021-09-30 16:30:00,-2.233043475785067,-0.16851079887808784,unstable
2021-09-30 16:45:00,-2.4572043116976645,-0.16830354001568198,unstable
2021-09-30 17:00:00,-2.071004159293487,0.2206126754604429,neutral
2021-09-30 17:15:00,-1.965433165858158,0.10418846723273575,neutral
2021-09-30 17:30:00,-1.8225617142135713,-0.051642435081141025,unstable
2021-09-30 17:45:00,-1.266604063810011,0.278905566649353,neutral
2021-09-30 18:00:00,-1.4583767672217927,0.13181448544251462,neutral
2021-09-30 18:15:00,-1.798723196551886,0.1654403188405943,neutral
2021-09-30 18:30:00,-1.4379215329136803,0.2005729230737974,neutral
2021-09-30 18:45:00,-1.3573421606995681,0.1291500681071592,neutral
2021-09-30 19:00:00,-2.1631074964050807,0.14783934016246478,neutral
2021-09-30 19:15:00,-2.6287194822895232,0.05799573506002948,unstable
2021-09-30 19:30:00,-3.0049281300934934,0.10761717780441829,neutral
2021-09-30 19:45:00,-2.37595512765957,0.5703009801146818,stable
2021-09-30 20:00:00,-2.3524451453397797,0.5730694149268358,stable
2021-09-30 20:15:00,-2.3190550421771747,0.5031949970965814,stable
2021-09-30 20:30:00,-1.9264437252246593,0.016018907614039773,unstable
2021-09-30 20:45:00,-2.1180128062599555,-0.05126156663270692,unstable
2021-09-30 21:00:00,-1.7640671645996213,-0.013624023473644086,unstable
2021-09-30 21:15:00,-1.7296011432493201,0.01819299162816057,unstable
2021-09-30 21:30:00,-2.2084175066857643,0.09369474581468562,unstable
2021-09-30 21:45:00,-2.3528000299790595,-0.03151321807129125,unstable
2021-09-30 22:00:00,-2.5678944968633415,0.031408857744905164,unstable
2021-09-30 22:15:00,-1.0685398550749607,-0.35975377359560673,unstable
2021-09-30 22:30:00,0.06210159583832893,-0.00888607170195168,unstable
2021-09-30 22:45:00,-0.18781566552038442,-0.005797464219772281,unstable
2021-09-30 23:00:00,-0.3416990901637435,0.057693980333873046,unstable
2021-09-30 23:15:00,-0.9403822894485816,0.05709869421392903,unstable
2021-09-30 23:30:00,-0.8340013099165887,0.10524350918537291,neutral
2021-09-30 23:45:00,-0.44496541770636905,0.19860875491560617,neutral
2021-10-01 00:00:00,-0.23997043124255055,0.17259734626701925,neutral
2021-10-01 00:15:00,0.07040037178959804,0.15321745200657216,neutral
2021-10-01 00:30:00,0.3807711748217469,0.13708793667613395,neutral
2021-10-01 00:45:00,0.6911419778538955,0.12344804766375177,neutral
2021-10-01 01:00:00,1.0015127808860442,0.11175879220646683,neutral
2021-10-01 01:15:00,1.3118835839181933,0.10162718202574761,neutral
2021-10-01 01:30:00,1.0281505325606668,0.12674459976088248,neutral
2021-10-01 01:45:00,0.9915104526609013,0.15171199106176825,neutral
2021-10-01 02:00:00,0.8454352282487255,0.08677133213738537,unstable
2021-10-01 02:15:00,0.8856719303247789,0.09369474581468562,unstable
2021-10-01 02:30:00,1.286829426932083,0.195741983108663,neutral
2021-10-01 02:45:00,1.477567023399633,0.19185053280985562,neutral
2021-10-01 03:00:00,0.9161109610072478,0.1297571542289952,neutral
2021-10-01 03:15:00,0.35482414909327836,0.026831510531079718,unstable
2021-10-01 03:30:00,0.3113506410907391,0.11634431672525891,neutral
2021-10-01 03:45:00,0.4663256806629593,0.14566456610692347,neutral
2021-10-01 04:00:00,0.48519163349529854,0.07712225742312906,unstable
2021-10-01 04:15:00,0.2851120407267436,0.043370974587196826,unstable
2021-10-01 04:30:00,0.035700957098564585,0.08853853189882278,unstable
2021-10-01 04:45:00,-0.19650766901870834,0.12677401364323293,neutral
2021-10-01 05:00:00,-0.5261674723416309,0.008262209195701068,unstable
2021-10-01 05:15:00,-0.43735727478734354,-0.046480977825271656,unstable
2021-10-01 05:30:00,0.18013945566140954,0.0755634800099577,unstable
2021-10-01 05:45:00,0.07473660512837792,0.0297412752690224,unstable
2021-10-01 06:00:00,-0.6996700695892416,0.04915667518980123,unstable
2021-10-01 06:15:00,-0.6039863648882883,0.08108938153769905,unstable
2021-10-01 06:30:00,-0.483586452111783,0.11223948170186927,neutral
2021-10-01 06:45:00,-0.13804830689282158,0.1785831845903199,neutral
2021-10-01 07:00:00,-0.7929798236350967,0.15170949120968574,neutral
2021-10-01 07:15:00,-0.4154055829904821,0.18100557919405771,neutral
2021-10-01 07:30:00,0.04183125573652629,0.28205803574965427,neutral
2021-10-01 07:45:00,0.0411099897992123,0.23689573655917012,neutral
2021-10-01 08:00:00,-0.10480436855932054,0.15538427730482562,neutral
2021-10-01 08:15:00,-0.11462932444003847,0.23967911285358687,neutral
2021-10-01 08:30:00,-0.22382812422938567,0.24656178281804542,neutral
2021-10-01 08:45:00,-0.45962298753307995,0.18508291425460602,neutral
2021-10-01 09:00:00,-1.0063200095937346,0.08745614607435122,unstable
2021-10-01 09:15:00,-1.0306787017597498,0.13492664216887026,neutral
2021-10-01 09:30:00,-0.6296901089114358,0.08128386433384882,unstable
2021-10-01 09:45:00,-0.48935356249066486,0.1301028347158675,neutral
2021-10-01 10:00:00,-0.7556969004714462,0.14008448789915962,neutral
2021-10-01 10:15:00,-0.8610653466260464,0.11234249240898762,neutral
2021-10-01 10:30:00,-0.9976324811639906,0.015684788452182307,unstable
2021-10-01 10:45:00,-0.7591501450558672,0.05672311627717829,unstable
2021-10-01 11:00:00,-0.9310504341155067,-0.0052279020786182556,unstable
2021-10-01 11:15:00,-0.7919769665134694,-0.06691097762947687,unstable
2021-10-01 11:30:00,-0.8511426259215515,-0.04171850212007341,unstable
2021-10-01 11:45:00,-1.0182533471432673,-0.007629595911302567,unstable
2021-10-01 12:00:00,-1.0612717536884222,-0.04714037573732633,unstable
2021-10-01 12:15:00,-0.779297763709192,0.0434824205550575,unstable
2021-10-01 12:30:00,-0.7751097109660433,0.004054445822687705,unstable
2021-10-01 12:45:00,-0.8388522113591931,-0.010096559388075809,unstable
2021-10-01 13:00:00,-1.0201010046981007,0.005703702749809377,unstable
2021-10-01 13:15:00,-1.0929604191488838,-0.09431803072113319,unstable
2021-10-01 13:30:00,-0.9718423937436755,-0.07954986178524961,unstable
2021-10-01 13:45:00,-0.6781202503762835,0.07172914588884241,unstable
2021-10-01 14:00:00,-0.9860195890034574,0.04615007270757113,unstable
2021-10-01 14:15:00,-1.1458176353040772,-0.055989832748160426,unstable
2021-10-01 14:30:00,-1.4024847033205636,-0.0417234859324975,unstable
2021-10-01 14:45:00,-1.523226920936569,-0.012324291899154707,unstable
2021-10-01 15:00:00,-1.409885078788956,0.0628444112990739,unstable
2021-10-01 15:15:00,-1.339312391486764,0.07863013058411776,unstable
2021-10-01 15:30:00,-1.516322070778264,-0.06389519022960345,unstable
2021-10-01 15:45:00,-1.5782883694331338,-0.031740722604705576,unstable
2021-10-01 16:00:00,-1.637526981310611,0.10458677000031219,neutral
2021-10-01 16:15:00,-1.837821530053967,0.0947609253306656,unstable
2021-10-01 16:30:00,-2.051083496519942,-0.06695576296963346,unstable
2021-10-01 16:45:00,-2.757129600351777,-0.42524842860434764,unstable
2021-10-01 17:00:00,-2.455560622553972,-0.09194381280101674,unstable
2021-10-01 17:15:00,-2.7196103912417495,-0.3848062745717442,unstable
2021-10-01 17:30:00,-2.966559565272596,0.2136117530833591,neutral
2021-10-01 17:45:00,-2.8079383638675828,0.36646497962337976,stable
2021-10-01 18:00:00,-2.588268821171729,-0.04543424442643161,unstable
2021-10-01 18:15:00,-2.7734503797734034,0.14536271685162555,neutral
2021-10-01 18:30:00,-2.9783230871482718,-0.13409143639392715,unstable
2021-10-01 18:45:00,-3.089500636416748,-0.472931781352014,unstable
2021-10-01 19:00:00,-3.6049742362287316,-1.2261443330728394,unstable
2021-10-01 19:30:00,-2.8392313272064484,0.08545137066086606,unstable
2021-10-01 19:45:00,-2.0386780525214787,0.4157778215870068,stable
2021-10-01 20:00:00,-1.756717507212944,0.5733411031924132,stable
2021-10-01 20:15:00,-1.3923262232970097,0.7313330139798528,stable
2021-10-01 20:30:00,-1.3506033363021617,0.544772647997394,stable
2021-10-01 20:45:00,-0.9977872572339411,0.24153408597715034,neutral
2021-10-01 21:00:00,-0.3162668616420505,0.3998368705380113,stable
2021-10-01 21:15:00,0.27574018853510635,0.3509632809702205,stable
2021-10-01 21:30:00,0.47836297495373475,0.17975758328396474,neutral
2021-10-01 21:45:00,0.7880358154160608,0.32808415187136747,stable
2021-10-01 22:00:00,1.6653449283364021,0.23199666050597145,neutral
2021-10-01 22:15:00,2.1572623092241505,0.13369516920677268,neutral
2021-10-01 22:30:00,2.2693493606529294,0.13571455225188875,neutral
2021-10-01 22:45:00,1.8755311458385013,0.1655879635761042,neutral
2021-10-01 23:00:00,1.0436493830012328,0.28970917567494964,neutral
2021-10-01 23:15:00,1.1451808098558136,0.3210682072954485,stable
2021-10-01 23:30:00,1.2268981176804357,0.28785059013237235,neutral
2021-10-01 23:45:00,1.1372430246487293,0.2470205972616127,neutral
2021-10-02 00:00:00,1.0582636068089322,0.24223693314716455,neutral
2021-10-02 00:15:00,0.7538754019963623,0.33703859320798163,stable
2021-10-02 00:30:00,-0.06314961742870756,0.29280291265043645,neutral
2021-10-02 00:45:00,-0.29161779548504996,0.25884733314806374,neutral
2021-10-02 01:00:00,-0.6117723918451465,0.2949564056559695,neutral
2021-10-02 01:15:00,-0.6904133435792077,0.3233590529100899,stable
2021-10-02 01:30:00,-1.144930231582449,0.3188162755503888,stable
2021-10-02 01:45:00,-1.7225530823126918,0.28314395299643463,neutral
2021-10-02 02:00:00,-1.8047671554460853,0.27510165134102565,neutral
2021-10-02 02:15:00,-2.1280273905762264,-0.08402509492735623,unstable
2021-10-02 02:30:00,-2.564574220976084,-0.012534727328494852,unstable
2021-10-02 02:45:00,-2.0035705846574245,-0.6372089718341469,unstable
2021-10-02 03:00:00,0.7575597339614981,-0.14077346633998775,unstable
2021-10-02 03:15:00,-0.12375857509605631,-0.09722064878778855,unstable
2021-10-02 03:30:00,0.09549321144321009,0.06280743886534672,unstable
2021-10-02 03:45:00,-0.21752172948502652,0.15916462088454636,neutral
2021-10-02 04:00:00,-0.7735215108248814,0.22157932884398304,neutral
2021-10-02 04:15:00,-0.9008819715726399,0.1169931878813923,neutral
2021-10-02 04:30:00,-0.08296424398824759,0.05134976302754635,unstable
2021-10-02 04:45:00,0.4406928897699584,0.07327404847864054,unstable
2021-10-02 05:00:00,0.6401457464908508,0.10645570846660202,neutral
2021-10-02 05:15:00,1.870823212602781,0.1311673360257275,neutral
2021-10-02 05:30:00,1.9990492997433744,0.07068956549254218,unstable
2021-10-02 05:45:00,1.5342779858299749,0.07196572549999906,unstable
2021-10-02 06:00:00,1.3791471479903017,0.07052606631681589,unstable
2021-10-02 06:15:00,1.376300119428995,0.08936324708688088,unstable
2021-10-02 06:30:00,1.6395764770133325,0.12093857067029579,neutral
2021-10-02 06:45:00,1.8456448694566485,0.16170256386336304,neutral
2021-10-02 07:00:00,2.490808370615591,0.13678090900112755,neutral
2021-10-02 07:15:00,3.006651664137662,0.13046377594924957,neutral
2021-10-02 07:30:00,3.168739696885955,0.1996909228284775,neutral
2021-10-02 07:45:00,3.206998991224749,0.12474355975600895,neutral
2021-10-02 08:00:00,3.4314387909175132,0.14797455877720878,neutral
2021-10-02 08:15:00,2.752048886669654,0.19081526022022688,neutral
2021-10-02 08:30:00,2.6249851952017,0.128071582207931,neutral
2021-10-02 08:45:00,3.0784683237452404,0.14434389516415783,neutral
2021-10-02 09:00:00,4.091640947222528,0.20115706652433926,neutral
2021-10-02 09:15:00,4.48756550486284,0.20539682291778263,neutral
2021-10-02 09:30:00,4.889458758731504,0.16814328810840964,neutral
2021-10-02 09:45:00,4.49209795895428,0.13306076270826198,neutral
2021-10-02 10:00:00,4.538927440964116,0.13504258088168458,neutral
2021-10-02 10:15:00,4.19542277128967,0.14054987975297834,neutral
2021-10-02 10:30:00,4.346569696014686,0.13367877494351224,neutral
2021-10-02 10:45:00,4.037395307871932,0.07347583818222271,unstable
2021-10-02 11:00:00,4.18692875364645,0.12517019658059503,neutral
2021-10-02 11:15:00,4.107693436873355,0.0903122339351747,unstable
2021-10-02 11:30:00,3.6538169127873372,0.05147876343876552,unstable
2021-10-02 11:45:00,3.105975461377149,0.02529098417278149,unstable
2021-10-02 12:00:00,3.2054144092608836,0.09422481119677079,unstable
2021-10-02 12:15:00,3.0139954046137944,0.09423884151651242,unstable
2021-10-02 12:30:00,2.5072086664286983,0.062164258856057746,unstable
2021-10-02 12:45:00,3.1136247871838365,0.09603597238060514,unstable
2021-10-02 13:00:00,2.9307392129720133,0.05484734293999375,unstable
2021-10-02 13:15:00,2.777703925439172,0.06467779164713582,unstable
2021-10-02 13:30:00,2.7044877322005427,0.046337586731679606,unstable
2021-10-02 13:45:00,3.0779923842262624,0.07138694024309271,unstable
2021-10-02 14:00:00,2.8229770990387126,0.07368201605554796,unstable
2021-10-02 14:15:00,2.842434801925455,0.030975989839265028,unstable
2021-10-02 14:30:00,2.789713890514781,0.038305265280794726,unstable
2021-10-02 14:45:00,3.0373641696402056,0.05319297685397993,unstable
2021-10-02 15:00:00,3.1420878082541073,0.11140332334030031,neutral
2021-10-02 15:15:00,3.126680559624387,0.08989560038970443,unstable
2021-10-02 15:30:00,3.1806781533583988,0.06830219126694788,unstable
2021-10-02 15:45:00,3.026616257702259,0.09422481119677079,unstable
2021-10-02 16:00:00,3.0609700709390646,0.08109291170179045,unstable
2021-10-02 16:15:00,2.972789489397973,0.13054549768983736,neutral
2021-10-02 16:30:00,2.889803300183407,0.13383254553587262,neutral
2021-10-02 16:45:00,2.9388841661563228,0.14045748799729194,neutral
2021-10-02 17:00:00,2.9783194847669687,0.09787968137241933,unstable
2021-10-02 17:15:00,2.6057774042543453,0.1250414273695053,neutral
2021-10-02 17:30:00,1.917072994700429,0.002281461426942239,unstable
2021-10-02 17:45:00,2.083218371354225,0.027966548711617613,unstable
2021-10-02 18:00:00,2.0994641036742134,-0.011196485200246452,unstable
2021-10-02 18:15:00,1.757366846232726,0.08524570904620941,unstable
2021-10-02 18:30:00,2.0724365416312236,0.03900605576507973,unstable
2021-10-02 18:45:00,2.255896544845105,-0.018183523995953424,unstable
2021-10-02 19:00:00,2.3196957706428907,-0.009799816671704214,unstable
2021-10-02 19:15:00,2.69227300798495,0.008008967435759599,unstable
2021-10-02 19:30:00,2.8659120492323806,0.08035346624507306,unstable
2021-10-02 19:45:00,2.5068674365511945,0.037322009206445766,unstable
2021-10-02 20:00:00,3.0805254972352833,0.052944445366050946,unstable
2021-10-02 20:15:00,2.3757366756410465,-0.0049812830311643285,unstable
2021-10-02 20:30:00,2.1096629568102445,0.02816586188298718,unstable
2021-10-02 20:45:00,2.312003892917962,0.07172277468219748,unstable
2021-10-02 21:00:00,3.016014053591355,0.07153024469540276,unstable
2021-10-02 21:15:00,4.2987327342312325,0.036974384416505746,unstable
2021-10-02 21:30:00,3.709228412493331,0.07509567092369591,unstable
2021-10-02 21:45:00,2.8961254041673925,0.027646616674616105,unstable
2021-10-02 22:00:00,3.3473328689179653,0.10171699451991878,neutral
2021-10-02 22:15:00,4.0232352186172315,0.0506170991010783,unstable
2021-10-02 22:30:00,4.230168554095368,0.07881863447474441,unstable
2021-10-02 22:45:00,2.803729721877688,0.02268678868492762,unstable
2021-10-02 23:00:00,3.133287987479152,0.015828265000145978,unstable
2021-10-02 23:15:00,2.7771975604530743,0.020745434083245945,unstable
2021-10-02 23:30:00,2.3577799059415887,0.030021330800409148,unstable
2021-10-02 23:45:00,2.380060309099366,0.03738075857401399,unstable
2021-10-03 00:00:00,2.1463740243856466,0.11709324899329204,neutral
2021-10-03 00:15:00,1.4686736444825874,0.1032466217208733,neutral
2021-10-03 00:30:00,2.6848496490477904,0.13208701947857368,neutral
2021-10-03 00:45:00,3.1002667744389063,0.15496703198877232,neutral
2021-10-03 01:00:00,3.1514497900087814,0.1413403373374094,neutral
2021-10-03 01:15:00,2.5005522181589925,0.1178276535494867,neutral
2021-10-03 01:30:00,1.831504694706829,0.1274102497974842,neutral
2021-10-03 01:45:00,1.4421562152106706,0.14913170240153636,neutral
2021-10-03 02:00:00,0.14551246665004983,0.11658900972727601,neutral
2021-10-03 02:15:00,-0.3722349201820343,0.13435586548631134,neutral
2021-10-03 02:30:00,0.6066935235115378,0.1410326400913177,neutral
2021-10-03 02:45:00,0.8203085489806462,0.12852904284442798,neutral
2021-10-03 03:00:00,-0.15395386935052882,0.15245050144518912,neutral
2021-10-03 03:15:00,-0.7237477372168819,0.13422534289756677,neutral
2021-10-03 03:30:00,-0.7727796298188065,0.07601590964949399,unstable
2021-10-03 03:45:00,-0.9862048883815295,0.014332755289535011,unstable
2021-10-03 04:00:00,-1.2568651361651488,0.02558393325789231,unstable
2021-10-03 04:15:00,-0.582299462068464,-0.01654914051929297,unstable
2021-10-03 04:30:00,0.2937537450374097,0.02233126193795831,unstable
2021-10-03 04:45:00,0.8474353515072248,0.08384335770356098,unstable
2021-10-03 05:00:00,0.6330654240985786,0.08549679182918267,unstable
2021-10-03 05:15:00,0.8658122218016137,0.07900917386603117,unstable
2021-10-03 05:30:00,1.09933376886639,0.14047843896141818,neutral
2021-10-03 05:45:00,1.3344105533024033,0.13383381138107728,neutral
2021-10-03 06:00:00,1.2931622112980514,0.14194087262517427,neutral
2021-10-03 06:15:00,1.1675911945649793,0.08407573317320884,unstable
2021-10-03 06:30:00,0.6893605163506791,0.07442838403857832,unstable
2021-10-03 06:45:00,1.1110679266276553,0.1437379748785192,neutral
2021-10-03 07:00:00,0.8957707669477369,0.058956065181823565,unstable
2021-10-03 07:15:00,1.0275551154292175,0.1105697952128388,neutral
2021-10-03 07:30:00,1.0123230888087482,0.013827695452941258,unstable
2021-10-03 07:45:00,1.4607685363189096,0.10516767382149741,neutral
2021-10-03 08:00:00,1.72198948313702,0.22236594350485006,neutral
2021-10-03 08:15:00,1.8748150995541468,0.1619017057912378,neutral
2021-10-03 08:30:00,2.032170159953091,0.14074414679398803,neutral
2021-10-03 08:45:00,2.3174819310271,0.11138628304643243,neutral
2021-10-03 09:00:00,2.7900891232523586,0.07067041602351365,unstable
2021-10-03 09:15:00,2.9876163864513754,0.06791304685875384,unstable
2021-10-03 09:30:00,2.8595701223609837,0.031634499172183285,unstable
2021-10-03 09:45:00,2.8405756302157164,0.040014168060391424,unstable
2021-10-03 10:00:00,3.2874319032176396,-0.0033292928999564407,unstable
2021-10-03 10:15:00,3.8999394556621887,0.06985541147830089,unstable
2021-10-03 10:30:00,4.6054343713578545,0.04478401446743052,unstable
2021-10-03 10:45:00,5.100085085400563,0.10937953426686793,neutral
2021-10-03 11:00:00,4.723614457119358,0.03496174292777848,unstable
2021-10-03 11:15:00,3.921411402507212,0.041202559136158584,unstable
2021-10-03 11:30:00,4.085825425758299,0.05652927770983205,unstable
2021-10-03 11:45:00,4.196221732365377,0.040053344817600665,unstable
2021-10-03 12:00:00,3.820045958256442,0.025567969127057985,unstable
2021-10-03 12:15:00,3.365306084382851,0.02579585233242872,unstable
2021-10-03 12:30:00,3.1531156240051446,0.087899828678656,unstable
2021-10-03 12:45:00,3.1734229142620025,0.02706648382904871,unstable
2021-10-03 13:00:00,3.2515194548189315,0.02579585233242872,unstable
2021-10-03 13:15:00,2.8744021989337063,0.029231978001684467,unstable
2021-10-03 13:30:00,2.3698522490382556,0.01356010974402137,unstable
2021-10-03 13:45:00,2.79352785392463,-0.015216070141759856,unstable
2021-10-03 14:00:00,2.117861325493643,0.0011522389185226417,unstable
2021-10-03 14:15:00,1.9596946595300324,-0.02031483250952073,unstable
2021-10-03 14:30:00,1.9790864112159836,0.029706643974068837,unstable
2021-10-03 14:45:00,1.594623003871302,-0.03578463876793388,unstable
2021-10-03 15:00:00,1.2773832307452668,-0.004620825476617872,unstable
2021-10-03 15:15:00,1.346146966406369,0.006757875944715385,unstable
2021-10-03 15:30:00,0.9069879166416969,0.008925646484795874,unstable
2021-10-03 15:45:00,0.9233880150166986,-0.012187883715406786,unstable
2021-10-03 16:00:00,0.4491034688975117,-0.01726920983787752,unstable
2021-10-03 16:15:00,0.6282652680900223,0.017446598021360966,unstable
2021-10-03 16:30:00,0.5423207326831242,-0.0215237985045252,unstable
2021-10-03 16:45:00,0.3150600442860659,-0.035078702017375875,unstable
2021-10-03 17:00:00,0.009952951714795096,0.019895323635310335,unstable
2021-10-03 17:15:00,0.2641465769173816,0.007693232632623432,unstable
2021-10-03 17:30:00,0.47931896506934774,-0.035660430394326204,unstable
2021-10-03 17:45:00,0.5772561327875275,0.0,unstable
2021-10-03 18:00:00,0.9167361127643607,0.0129246633689561,unstable
2021-10-03 18:15:00,0.9777968244146075,0.014025386681526458,unstable
2021-10-03 18:30:00,1.2164778123601494,-0.01975549966024321,unstable
2021-10-03 18:45:00,1.0973491188620403,-0.07849244584237426,unstable
2021-10-03 19:00:00,1.2872114184236503,0.01301077955556216,unstable
2021-10-03 19:15:00,1.3799404582485577,-0.023966836716984064,unstable
2021-10-03 19:30:00,1.421354632788923,0.02700151073958401,unstable
2021-10-03 19:45:00,1.6381458750512066,0.021151065229547454,unstable
2021-10-03 20:00:00,1.2449002918545111,-0.014476966976287437,unstable
2021-10-03 20:15:00,1.1559563393910348,0.000654230950702506,unstable
2021-10-03 20:30:00,1.0877560743764623,0.0019404617481276125,unstable
2021-10-03 20:45:00,0.8101643223489726,-0.044833289511185405,unstable
2021-10-03 21:00:00,1.3268277273367906,0.006496905019645469,unstable
2021-10-03 21:15:00,1.0456788660819776,0.012759510846851643,unstable
2021-10-03 21:30:00,0.9042393675374516,0.026025730346974703,unstable
2021-10-03 21:45:00,1.0930131046919376,0.0283078031468007,unstable
2021-10-03 22:00:00,0.9025586771360465,-0.047426873298994345,unstable
2021-10-03 22:15:00,0.5830219156637797,-0.01774789362322251,unstable
2021-10-03 22:30:00,0.7956385431546372,0.04876830611570966,unstable
2021-10-03 22:45:00,1.002799244527491,0.058956065181823565,unstable
2021-10-03 23:00:00,1.3056300157084149,0.023522026227595808,unstable
2021-10-03 23:15:00,0.8600607239321816,0.004336720608585883,unstable
2021-10-03 23:30:00,0.41692974122470894,0.021673624073129737,unstable
2021-10-03 23:45:00,0.8489988587372403,0.07469001084950509,unstable
2021-10-04 00:00:00,3.1912498919815544,0.1573510671370864,neutral
2021-10-04 00:15:00,2.349267867064686,0.10902715856414989,neutral
2021-10-04 00:30:00,0.501925731404036,-0.04452118820335091,unstable
2021-10-04 00:45:00,0.1756315938640776,0.052584962369587596,unstable
2021-10-04 01:00:00,-0.09324561943291476,0.08347148831781277,unstable
2021-10-04 01:15:00,0.5349278905477096,0.09603597238060514,unstable
2021-10-04 01:30:00,0.04053917481805645,0.017540895393360924,unstable
2021-10-04 01:45:00,-0.05064808951217431,-0.009320753060424574,unstable
2021-10-04 02:00:00,-0.8810401342715424,-0.09232094763293529,unstable
2021-10-04 02:15:00,-0.7850375797447552,-0.02315702611089012,unstable
2021-10-04 02:30:00,-0.8936309079823573,-0.056860047653354534,unstable
2021-10-04 02:45:00,-0.972409608270343,-0.046177018587155214,unstable
2021-10-04 03:00:00,-1.0728143955986058,0.06352500706529952,unstable
2021-10-04 03:15:00,-1.027625149018724,0.13015084416320727,neutral
2021-10-04 03:30:00,-0.5390808659791733,0.15471525679272644,neutral
2021-10-04 03:45:00,0.08273727245935833,0.08377812502997185,unstable
2021-10-04 04:00:00,-0.2437694494059257,0.0729854170459132,unstable
2021-10-04 04:15:00,-0.41437650178012747,0.19745002084549304,neutral
2021-10-04 04:30:00,-0.7828504905962301,0.06280743886534672,unstable
2021-10-04 04:45:00,-0.5334848650157561,0.060418898519401194,unstable
2021-10-04 05:00:00,-1.514115484623236,-0.055027689789491525,unstable
2021-10-04 05:15:00,-1.2624055071279452,-0.04988608993017908,unstable
2021-10-04 05:30:00,-0.994891725912992,-0.10715664318330154,unstable
