datetime,actual_power,predicted_power,wind_speed,wind_speed_2,wind_speed_3,hour,month,is_daytime,wind_lag_1h,wind_lag_24h,error,abs_error
2022-10-28 14:45:00,87.54,57.54736263101499,6.910886,47.760345304995994,330.0663017234625,14,10,1,7.0327053,5.8112683,-29.992637368985015,29.992637368985015
2022-10-28 15:00:00,87.54,60.60723874296814,6.853045,46.964225772024996,321.84795260584707,15,10,1,6.910886,6.011068,-26.932761257031864,26.932761257031864
2022-10-28 15:15:00,88.1,60.60723874296814,6.831314,46.666850966596,318.7959123440208,15,10,1,6.853045,6.0607567,-27.49276125703185,27.49276125703185
2022-10-28 15:30:00,89.65,60.60723874296814,6.838277,46.762032328729,319.7717301468039,15,10,1,6.831314,6.524405,-29.042761257031863,29.042761257031863
2022-10-28 15:45:00,90.0,60.75176356682478,6.816144,46.45981902873601,316.6768167138048,15,10,1,6.838277,6.80031,-29.248236433175222,29.248236433175222
2022-10-28 16:00:00,80.6,63.41337556877136,6.793441,46.15084062048099,313.523012855641,16,10,1,6.816144,6.951705,-17.186624431228637,17.186624431228637
2022-10-28 16:15:00,72.93,59.507954450640455,6.7312913,45.31028256545569,304.99671083339354,16,10,1,6.793441,7.0583572,-13.422045549359552,13.422045549359552
2022-10-28 16:30:00,76.65,53.82861400572941,6.551983,42.928481232289,281.2666792497766,16,10,1,6.7312913,7.1173882,-22.821385994270592,22.821385994270592
2022-10-28 16:45:00,84.11,55.487579252534054,6.373552,40.622165096704,258.907481596428,16,10,1,6.551983,7.399085,-28.622420747465945,28.622420747465945
2022-10-28 17:00:00,85.99,55.05435268333514,6.0803695,36.970893256530246,224.79669174476217,17,10,1,6.373552,7.6419005,-30.935647316664856,30.935647316664856
2022-10-28 17:15:00,85.97,49.72854598302278,5.803375,33.679161390625,195.45280323531836,17,10,1,6.0803695,7.8494635,-36.24145401697722,36.24145401697722
2022-10-28 17:30:00,70.52,51.83070887192669,5.450321,29.705999003040997,161.9072301922534,17,10,1,5.803375,7.944836,-18.689291128073307,18.689291128073307
