datetime,actual_power,predicted_power,wind_speed,error,abs_error
2022-07-27 06:30:00,35.6003,32.401934141771505,5.133415,-3.1983658582284917,3.1983658582284917
2022-07-27 06:45:00,32.2699,30.013066310569815,5.000671,-2.2568336894301844,2.2568336894301844
2022-07-27 07:00:00,27.9507,28.623632037140986,4.836721,0.6729320371409848,0.6729320371409848
2022-07-27 07:15:00,28.1496,29.11565404037237,4.886596,0.9660540403723701,0.9660540403723701
2022-07-27 07:30:00,29.721,30.21894022490348,5.1127534,0.49794022490348055,0.49794022490348055
2022-07-27 07:45:00,29.9469,30.639345952825792,5.177111,0.6924459528257927,0.6924459528257927
2022-07-27 08:00:00,22.5587,29.54926054104954,4.8026605,6.99056054104954,6.99056054104954
2022-07-27 08:15:00,14.8779,28.357469329287163,4.6682186,13.479569329287163,13.479569329287163
2022-07-27 08:30:00,12.9577,26.91562835521762,4.5886602,13.95792835521762,13.95792835521762
2022-07-27 08:45:00,12.9577,26.39725675469927,4.533656,13.43955675469927,13.43955675469927
2022-07-27 09:00:00,8.3437,25.59265220952514,4.3833203,17.248952209525143,17.248952209525143
2022-07-27 09:15:00,7.8194,23.48451378334037,4.0338025,15.665113783340368,15.665113783340368
2022-07-27 09:30:00,7.5977,22.647717661253267,3.8068795,15.050017661253268,15.050017661253268
2022-07-27 09:45:00,7.9494,22.647717661253267,3.8227491,14.698317661253267,14.698317661253267
2022-07-27 10:00:00,17.4801,22.647717661253267,3.9075952,5.167617661253267,5.167617661253267
2022-07-27 10:15:00,18.1358,22.647717661253267,3.9364326,4.511917661253268,4.511917661253268
2022-07-27 10:30:00,17.1327,22.647717661253267,4.0090847,5.5150176612532675,5.5150176612532675
2022-07-27 10:45:00,16.0586,22.647717661253267,4.169675,6.589117661253269,6.589117661253269
2022-07-27 11:00:00,16.0586,22.647717661253267,4.124128,6.589117661253269,6.589117661253269
2022-07-27 11:15:00,25.1126,22.647717661253267,3.9829357,-2.464882338746733,2.464882338746733
2022-07-27 11:30:00,43.2207,22.647717661253267,3.911266,-20.572982338746733,20.572982338746733
2022-07-27 11:45:00,43.2207,22.647717661253267,3.9383116,-20.572982338746733,20.572982338746733
2022-07-27 12:00:00,30.0592,22.647717661253267,3.9438882,-7.411482338746733,7.411482338746733
2022-07-27 12:15:00,21.42,22.647717661253267,3.9505322,1.2277176612532656,1.2277176612532656
2022-07-27 12:30:00,24.1998,22.647717661253267,3.9379914,-1.5520823387467324,1.5520823387467324
2022-07-27 12:45:00,16.4166,22.647717661253267,3.8882482,6.231117661253268,6.231117661253268
