datetime,actual_power,predicted_power,fused_wind,error,abs_error,original_ec_10m,original_ec_70m
2022-08-06 08:45:00,50.648,80.22280463994414,10.9520575,29.57480463994414,29.57480463994414,10.036974,11.867141
2022-08-06 09:00:00,58.9667,76.93392883953008,10.7096535,17.96722883953008,17.96722883953008,9.82576,11.593547
2022-08-06 09:15:00,63.9047,76.93392883953008,10.418652,13.029228839530084,13.029228839530084,9.57892,11.258384
2022-08-06 09:30:00,66.0459,77.4132606013953,10.5713585,11.36736060139529,11.36736060139529,9.731483,11.411234
2022-08-06 09:45:00,71.9472,77.4132606013953,10.837912,5.466060601395299,5.466060601395299,9.987262,11.688562
2022-08-06 10:00:00,91.1798,79.11967656376538,11.09395,-12.060123436234619,12.060123436234619,10.222089,11.965811
2022-08-06 10:15:00,112.1224,86.75752605568314,11.421343,-25.364873944316855,25.364873944316855,10.520551,12.322135
2022-08-06 10:30:00,112.1224,89.00445122732357,11.57157775,-23.117948772676428,23.117948772676428,10.6721115,12.471044
2022-08-06 10:45:00,123.0079,89.00445122732357,11.494129000000001,-34.003448772676435,34.003448772676435,10.60886,12.379398
2022-08-06 11:00:00,126.9662,88.52511946545836,11.6791235,-38.44108053454164,38.44108053454164,10.785442,12.572805
2022-08-06 11:15:00,126.9662,88.52511946545836,11.4091995,-38.44108053454164,38.44108053454164,10.545401,12.272998
2022-08-06 11:30:00,131.4915,90.76910396263582,11.346233,-40.72239603736418,40.72239603736418,10.493359,12.199107
2022-08-06 11:45:00,133.4742,89.20491068517899,11.20683775,-44.26928931482101,44.26928931482101,10.369055,12.0446205
2022-08-06 12:00:00,134.3096,85.90486054874735,11.1963145,-48.40473945125264,48.40473945125264,10.358867,12.033762
2022-08-06 12:15:00,130.3016,83.91526947247455,11.243166500000001,-46.38633052752546,46.38633052752546,10.405728,12.080605
2022-08-06 12:30:00,130.3016,83.91526947247455,11.2573825,-46.38633052752546,46.38633052752546,10.424526,12.090239
2022-08-06 12:45:00,117.1308,83.91526947247455,11.2790765,-33.215530527525445,33.215530527525445,10.442669,12.115484
2022-08-06 13:00:00,97.3745,89.38124742060815,11.467896,-7.99325257939185,7.99325257939185,10.609848,12.325944
2022-08-06 13:15:00,97.3745,88.13351915980066,11.408135,-9.240980840199342,9.240980840199342,10.565589,12.250681
2022-08-06 13:30:00,95.9999,86.74036635405778,11.230697,-9.259533645942213,9.259533645942213,10.408013,12.053381
2022-08-06 13:45:00,95.0835,87.98809461486528,11.319674500000001,-7.095405385134725,7.095405385134725,10.506159,12.13319
2022-08-06 14:00:00,95.0835,85.82920827747317,11.123632,-9.25429172252683,9.25429172252683,10.327636,11.919628
2022-08-06 14:15:00,98.7499,96.36741014691641,11.061817999999999,-2.382489853083584,2.382489853083584,10.255593,11.868043
2022-08-06 14:30:00,99.3139,96.36741014691641,11.012671000000001,-2.946489853083591,2.946489853083591,10.219985,11.805357
2022-08-06 14:45:00,100.0748,95.48929793955348,10.7977345,-4.585502060446515,4.585502060446515,10.028595,11.566874
2022-08-06 15:00:00,110.7265,100.15656948419557,10.651797,-10.56993051580443,10.56993051580443,9.88512,11.418474
2022-08-06 15:15:00,117.3119,100.15656948419557,10.635912000000001,-17.155330515804422,17.155330515804422,9.867088,11.404736
