datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_gfs_wind_speed_10m,original_gfs_wind_speed_70m,fused_wind
2022-10-02 13:00:00,116.64,97.14140433203262,-19.49859566796738,19.49859566796738,-16.71690300608341,12.34628865,152.43084342911882,1881.9551921388568,13,10,1,12.512149950000001,11.54688985,11.481399,13.403376,12.34628865
2022-10-02 13:15:00,116.61,97.14140433203262,-19.468595667967378,19.468595667967378,-16.695476945628876,12.210649100000001,149.09995144333084,1820.6071879015517,13,10,1,12.34628865,11.531570325,11.355245,13.256143,12.210649100000001
2022-10-02 13:30:00,119.38,97.14140433203262,-22.238595667967374,22.238595667967374,-18.628409839256605,12.22641415,149.48520296732022,1827.668000775266,13,10,1,12.210649100000001,11.850087600000002,11.371888,13.270835,12.22641415
2022-10-02 13:45:00,137.39,97.14140433203262,-40.248595667967365,40.248595667967365,-29.295142051850824,11.994732250000002,143.8736017491901,1725.7253308246673,13,10,1,12.22641415,11.993864,11.154616,13.021541,11.994732250000002
2022-10-02 14:00:00,134.7,97.14140433203262,-37.55859566796737,37.55859566796737,-27.883144517579105,11.87224055,140.95009567706433,1673.3934414236228,14,10,1,11.994732250000002,12.09582935,11.04533,12.882909,11.87224055
2022-10-02 14:15:00,134.64,97.14140433203262,-37.498595667967365,37.498595667967365,-27.851006881448505,11.68887345,136.62976253011493,1597.0480037180653,14,10,1,11.87224055,11.803520425,10.875165,12.683406,11.68887345
2022-10-02 14:30:00,136.48,97.14140433203262,-39.33859566796737,39.33859566796737,-28.8237072575359,11.6023786,134.61518917773796,1561.8563901507384,14,10,1,11.68887345,12.23977155,10.794148,12.590216,11.6023786
2022-10-02 14:45:00,127.96,97.14140433203262,-30.818595667967372,30.818595667967372,-24.084554286932573,11.612852225000001,134.85833679968746,1566.0899365640503,14,10,1,11.6023786,12.37510515,10.8025055,12.603276,11.612852225000001
2022-10-02 15:00:00,117.64,100.8902796876256,-16.749720312374407,16.749720312374407,-14.238116551301086,11.57494105,133.9792603109751,1550.8020400221412,15,10,1,11.612852225000001,12.6611574,10.763173,12.567102,11.57494105
2022-10-02 15:15:00,112.69,100.8902796876256,-11.799720312374404,11.799720312374404,-10.470955995498544,11.5032651,132.325107960878,1522.1707962601001,15,10,1,11.57494105,13.017399050000002,10.690116,12.497114,11.5032651
2022-10-02 15:30:00,120.35,101.13387574413588,-19.216124255864116,19.216124255864116,-15.966866850242983,11.404580675000002,130.0644603725835,1483.3306312694692,15,10,1,11.5032651,13.16656175,10.5939455,12.395357,11.404580675000002
2022-10-02 15:45:00,124.43,100.21400541833755,-24.215994581662457,24.215994581662457,-19.46154028748397,11.328284925000002,128.3300393419823,1453.7592501024353,15,10,1,11.404580675000002,12.95886335,10.516761,12.3201475,11.328284925000002
2022-10-02 16:00:00,125.45,106.743842669089,-18.706157330910997,18.706157330910997,-14.911245380167296,11.26846545,126.97831359784372,1430.8507396765672,16,10,1,11.328284925000002,12.81180765,10.456755,12.260556,11.26846545
2022-10-02 16:15:00,125.45,103.11131870139546,-22.33868129860454,22.33868129860454,-17.806840411975973,11.146906050000002,124.25351448752664,1385.0422523747736,16,10,1,11.26846545,12.8710453,10.3389,12.134469,11.146906050000002
2022-10-02 16:30:00,129.68,102.85824162503998,-26.821758374960027,26.821758374960027,-20.683033908769062,11.06822335,122.50556812548523,1355.9189896315113,16,10,1,11.146906050000002,12.92277045,10.254127,12.06323,11.06822335
2022-10-02 16:45:00,139.03,101.80824425940683,-37.22175574059317,37.22175574059317,-26.772463308577947,10.976755425,120.48915966026694,1322.5800369545263,16,10,1,11.06822335,13.08191515,10.154841,11.9813175,10.976755425
2022-10-02 17:00:00,146.79,104.16291838086178,-42.62708161913821,42.62708161913821,-29.03949970449912,11.106328375,123.35052997333015,1369.9714911140848,17,10,1,10.976755425,12.929931500000002,10.2605095,12.140107,11.106328375
2022-10-02 17:15:00,155.3,108.84543971418847,-46.45456028581154,46.45456028581154,-29.912788334076147,11.281108800000002,127.26341575743749,1435.672439419287,17,10,1,11.106328375,12.614153250000001,10.412571,12.342655,11.281108800000002
2022-10-02 17:30:00,155.3,109.09851679054395,-46.20148320945606,46.20148320945606,-29.749828207650395,11.214170150000001,125.75761215315104,1410.2672603431438,17,10,1,11.281108800000002,12.177880350000002,10.331726,12.292713,11.214170150000001
2022-10-02 17:45:00,156.0,105.46599282285041,-50.53400717714959,50.53400717714959,-32.39359434225015,11.099132950000001,123.19075224177573,1367.3105373419796,17,10,1,11.214170150000001,12.276112750000001,10.205023,12.191934,11.099132950000001
2022-10-02 18:00:00,151.71,110.02184745820149,-41.688152541798516,41.688152541798516,-27.478842883824818,10.92355705,119.32409862460469,1303.4435987656957,18,10,0,11.099132950000001,12.660946000000001,10.016128,12.032637,10.92355705
2022-10-02 18:15:00,118.61,108.3061996728685,-10.303800327131498,10.303800327131498,-8.687126149787359,10.766872450000001,115.92554235456902,1248.1555282287175,18,10,0,10.92355705,12.787540400000001,9.836938,11.903459,10.766872450000001
2022-10-02 18:30:00,126.57,106.5415066263326,-20.028493373667388,20.028493373667388,-15.824044696282677,10.660998975,113.65689914495105,1211.6960852860016,18,10,0,10.766872450000001,12.678601800000003,9.7001295,11.835395,10.660998975
2022-10-02 18:45:00,129.46,99.907822322188,-29.55217767781201,29.55217767781201,-22.82726531401922,10.231650775,104.6866775815581,1071.117525809524,18,10,0,10.660998975,12.512149950000001,9.179686,11.5173855,10.231650775
2022-10-02 19:00:00,129.46,94.08512857954446,-35.37487142045555,35.37487142045555,-27.324943162152827,9.924563050000001,98.49695173342533,977.5392077111867,19,10,0,10.231650775,12.34628865,8.660716,11.469265,9.924563050000001
2022-10-02 19:15:00,139.12,91.21141481126698,-47.90858518873303,47.90858518873303,-34.4368783678043,9.7943444,95.92918222581136,939.563448729955,19,10,0,9.924563050000001,12.210649100000001,8.400851,11.497503,9.7943444
2022-10-02 19:30:00,151.44,91.21141481126698,-60.22858518873302,60.22858518873302,-39.77059243578708,9.895264650000001,97.91626249353965,968.9073309124439,19,10,0,9.7943444,12.22641415,8.446599,11.665856,9.895264650000001
2022-10-02 19:45:00,158.87,91.21141481126698,-67.65858518873303,67.65858518873303,-42.58738917635443,10.098269349999999,101.9750438651494,1029.7714599283436,19,10,0,9.895264650000001,11.994732250000002,8.597392,11.932675,10.098269349999999
2022-10-02 20:00:00,152.82,94.08512857954446,-58.734871420455534,58.734871420455534,-38.434021343156736,10.249625250000001,105.05481776543759,1076.7725128027778,20,10,0,10.098269349999999,11.87224055,8.714277,12.126162,10.249625250000001
2022-10-02 20:15:00,152.82,94.08512857954446,-58.734871420455534,58.734871420455534,-38.434021343156736,10.1997052,104.03398616690704,1061.1159896833299,20,10,0,10.249625250000001,11.68887345,8.650879,12.092715,10.1997052
2022-10-02 20:30:00,147.79,94.08512857954446,-53.70487142045553,53.70487142045553,-36.33863686096601,10.198585275,104.0111416114468,1060.7664972744412,20,10,0,10.1997052,11.6023786,8.6247015,12.122221,10.198585275
2022-10-02 20:45:00,140.24,99.9904489814643,-40.24955101853571,40.24955101853571,-28.700478476658343,10.339382800000001,106.90283668493586,1105.3093508914349,20,10,0,10.198585275,11.612852225000001,8.759278,12.270622,10.339382800000001
2022-10-02 21:00:00,142.07,104.19300687423397,-37.87699312576602,37.87699312576602,-26.66079617308365,10.35620065,107.25089190306042,1110.711756439554,21,10,0,10.339382800000001,11.57494105,8.801164,12.256801,10.35620065
2022-10-02 21:15:00,139.23,98.28768647231414,-40.942313527685855,40.942313527685855,-29.406244002546313,10.084318750000001,101.6934846516016,1025.5095140249832,21,10,0,10.35620065,11.5032651,8.567227,11.938542,10.084318750000001
2022-10-02 21:30:00,137.81,90.50565788660988,-47.30434211339012,47.30434211339012,-34.325768891921875,9.596870050000001,92.09991475658703,883.8709135350432,21,10,0,10.084318750000001,11.404580675000002,8.100148,11.426197,9.596870050000001
2022-10-02 21:45:00,137.81,86.81254638026556,-50.99745361973444,50.99745361973444,-37.005626308710454,9.276297375,86.0496929894319,798.2225411974231,21,10,0,9.596870050000001,11.328284925000002,7.7579985,11.131996,9.276297375
2022-10-02 22:00:00,150.86,81.6451672912176,-69.21483270878241,69.21483270878241,-45.88017546347235,9.35059965,87.43371381458012,817.557653792813,22,10,0,9.276297375,11.26846545,7.768122,11.284739,9.35059965
2022-10-02 22:15:00,153.56,88.74532462444498,-64.81467537555503,64.81467537555503,-42.20804595684698,9.936489325,98.73382010583896,981.0675494981392,22,10,0,9.35059965,11.146906050000002,8.301244,11.9351225,9.936489325
2022-10-02 22:30:00,154.43,96.86929085414005,-57.56070914585996,57.56070914585996,-37.273009869929844,10.433792700000001,108.86403010657332,1135.864722618545,22,10,0,9.936489325,11.06822335,8.793153,12.439019,10.433792700000001
2022-10-02 22:45:00,155.69,103.94556251518722,-51.74443748481278,51.74443748481278,-33.2355562216515,10.544168675,111.17949304685125,1172.2953278869893,22,10,0,10.433792700000001,10.976755425,8.9246855,12.523537,10.544168675
2022-10-02 23:00:00,155.69,101.44753364653857,-54.242466353461424,54.242466353461424,-34.84004518593193,10.51205345,110.5032677356569,1161.6162568368857,23,10,0,10.544168675,11.106328375,8.90306,12.478601,10.51205345
2022-10-02 23:15:00,152.89,101.44753364653857,-51.44246635346141,51.44246635346141,-33.64671747668046,10.4858814,109.95370873486597,1152.9615492839487,23,10,0,10.51205345,11.281108800000002,8.889969,12.436441,10.4858814
2022-10-02 23:30:00,147.29,101.44753364653857,-45.84246635346142,45.84246635346142,-31.123950268415385,10.4534774,109.27518975231077,1142.3057264564923,23,10,0,10.4858814,11.214170150000001,8.846252,12.417864,10.4534774
2022-10-02 23:45:00,136.43,101.44753364653857,-34.98246635346143,34.98246635346143,-25.641329876784646,10.54501325,111.19730444267557,1172.5770487122977,23,10,0,10.4534774,11.099132950000001,8.9046755,12.5498705,10.54501325
2022-10-03 00:00:00,131.92,106.60380753725002,-25.316192462749967,25.316192462749967,-19.190564327494627,11.438418325,130.83741377769582,1496.5730713504036,0,10,0,10.54501325,10.92355705,9.8177395,13.419248,11.438418325
2022-10-03 00:15:00,126.7,108.86141678968252,-17.83858321031748,17.83858321031748,-14.079386905216687,11.532705750000002,133.0033019160831,1533.8879447765978,0,10,0,11.438418325,10.766872450000001,9.884475,13.54721,11.532705750000002
2022-10-03 00:30:00,118.88,109.1050128461928,-9.774987153807189,9.774987153807189,-8.222566582255158,11.4151031,130.3045787836296,1487.4402012172045,0,10,0,11.532705750000002,10.660998975,9.749069,13.451367,11.4151031
