datetime,actual_power,predicted_power,fused_corrected_wind,error,abs_error,corrected_gfs_10m,original_gfs_10m,corrected_ec_10m,original_ec_10m
2022-07-15 13:30:00,0.0,28.762750868939644,5.024261352701618,28.762750868939644,28.762750868939644,5.329995599033633,4.0607667,4.718527106369603,1.2969211
2022-07-15 13:45:00,0.0,28.762750868939644,5.024261352701618,28.762750868939644,28.762750868939644,5.329995599033633,4.009132,4.718527106369603,1.2594953
2022-07-15 14:00:00,0.0,27.438648002578045,4.816774209458332,27.438648002578045,27.438648002578045,5.075035341430355,4.1908913,4.5585130774863085,1.2853507
2022-07-15 14:15:00,0.0,25.38858622076924,4.716530796638604,25.38858622076924,25.38858622076924,4.874548515790899,4.357123,4.5585130774863085,1.6987742
2022-07-15 14:30:00,0.0,23.630460570887305,4.716530796638604,23.630460570887305,23.630460570887305,4.874548515790899,4.4841943,4.5585130774863085,2.1079707
2022-07-15 14:45:00,0.0,23.630460570887305,4.716530796638604,23.630460570887305,23.630460570887305,4.874548515790899,4.562147,4.5585130774863085,2.4037616
2022-07-15 15:00:00,0.0,23.630460570887305,4.716530796638604,23.630460570887305,23.630460570887305,4.874548515790899,4.5589437,4.5585130774863085,2.7827473
2022-07-15 15:15:00,0.0,23.630460570887305,4.735140890636763,23.630460570887305,23.630460570887305,4.911768703787217,4.5797424,4.5585130774863085,3.001091
2022-07-15 15:30:00,0.0,23.630460570887305,4.735140890636763,23.630460570887305,23.630460570887305,4.911768703787217,4.6397247,4.5585130774863085,3.0724397
2022-07-15 15:45:00,0.0,23.630460570887305,4.748031343773782,23.630460570887305,23.630460570887305,4.9375496100612555,4.7662334,4.5585130774863085,3.1001067
2022-07-15 16:00:00,0.0,23.630460570887305,4.748031343773782,23.630460570887305,23.630460570887305,4.9375496100612555,4.931694,4.5585130774863085,3.0414202
2022-07-15 16:15:00,0.0,23.630460570887305,4.71771635066718,23.630460570887305,23.630460570887305,4.876919623848052,5.002183,4.5585130774863085,3.0008159
2022-07-15 16:30:00,0.0,23.630460570887305,4.713000207069429,23.630460570887305,23.630460570887305,4.86748733665255,5.075494,4.5585130774863085,2.9010572
2022-07-15 16:45:00,0.0,23.630460570887305,4.713000207069429,23.630460570887305,23.630460570887305,4.86748733665255,5.1788535,4.5585130774863085,2.8133683
2022-07-15 17:00:00,0.0,23.630460570887305,4.719676106721499,23.630460570887305,23.630460570887305,4.8808391359566885,5.2652087,4.5585130774863085,2.8167956
2022-07-15 17:15:00,0.0,23.630460570887305,4.741448311442291,23.630460570887305,23.630460570887305,4.924383545398273,5.3723745,4.5585130774863085,3.019924
2022-07-15 17:30:00,0.0,24.98755072735632,4.83448846408118,24.98755072735632,24.98755072735632,5.083173429508025,5.4452887,4.585803498654335,3.170501
2022-07-15 17:45:00,0.0,26.745676377238258,4.858612755116414,26.745676377238258,26.745676377238258,5.083173429508025,5.492289,4.6340520807248025,3.3075612
2022-07-15 18:00:00,0.0,29.769471922625012,4.858612755116414,29.769471922625012,29.769471922625012,5.083173429508025,5.49714,4.6340520807248025,3.3672152
2022-07-15 18:15:00,0.0,29.769471922625012,4.858612755116414,29.769471922625012,29.769471922625012,5.083173429508025,5.428417,4.6340520807248025,3.7038424
2022-07-15 18:30:00,0.0,29.769471922625012,4.830153423523388,29.769471922625012,29.769471922625012,5.004042886876707,5.3854933,4.656263960170068,4.338796
2022-07-15 18:45:00,0.0,31.680892887779102,5.008754492386728,31.680892887779102,31.680892887779102,5.361245024603389,5.487729,4.656263960170068,4.6543922
2022-07-15 19:00:00,0.0,35.424028544501446,5.160584571972511,35.424028544501446,35.424028544501446,5.463359230775426,5.6044183,4.857809913169596,4.858794
2022-07-15 19:15:00,0.0,37.108683952397136,5.2677282409792685,37.108683952397136,37.108683952397136,5.471538656084278,5.6942554,5.063917825874259,5.184977
2022-07-15 19:30:00,0.0,49.417712536206615,5.714733197336162,49.417712536206615,49.417712536206615,5.910296344149133,5.7625194,5.519170050523192,5.4267583
2022-07-15 19:45:00,0.0,51.435018848371485,5.746045080060626,51.435018848371485,51.435018848371485,5.910296344149133,5.7784195,5.581793815972119,5.4164505
2022-07-15 20:00:00,0.0,47.288388105301166,5.570834193322018,47.288388105301166,47.288388105301166,5.831421644660032,5.7840037,5.310246741984004,5.1246567
2022-07-15 20:15:00,0.0,45.13641362977538,5.424688026453442,45.13641362977538,45.13641362977538,5.831421644660032,5.8211,5.017954408246851,4.681699
2022-07-15 20:30:00,0.0,40.375579332978134,5.217820138133648,40.375579332978134,40.375579332978134,5.763848753882655,5.8536077,4.67179152238464,4.391326
2022-07-15 20:45:00,0.0,36.79874253968858,4.97713961330243,36.79874253968858,36.79874253968858,5.263279462759479,5.5974436,4.690999763845381,3.9283128
2022-07-15 21:00:00,0.0,36.688521029401414,4.989955681603147,36.688521029401414,36.688521029401414,5.236255043255477,5.170167,4.743656319950817,4.030444
2022-07-15 21:15:00,0.0,34.77710006424732,4.920476874228265,34.77710006424732,34.77710006424732,5.097297428505713,5.016997,4.743656319950817,3.9963357
2022-07-15 21:30:00,0.0,34.77710006424732,4.848035982068987,34.77710006424732,34.77710006424732,4.966326341958719,4.9658175,4.729745622179257,4.0688205
2022-07-15 21:45:00,0.0,34.77710006424732,4.849960371347731,34.77710006424732,34.77710006424732,4.970175120516204,4.9034424,4.729745622179257,4.295678
2022-07-15 22:00:00,0.0,34.77710006424732,4.827813471719534,34.77710006424732,34.77710006424732,4.925881321259809,4.8468976,4.729745622179257,4.151705
2022-07-15 22:15:00,0.0,34.77710006424732,4.827813471719534,34.77710006424732,34.77710006424732,4.925881321259809,4.7550955,4.729745622179257,4.032867
2022-07-15 22:30:00,0.0,34.77710006424732,4.827813471719534,34.77710006424732,34.77710006424732,4.925881321259809,4.587978,4.729745622179257,4.1601396
2022-07-15 22:45:00,0.0,34.77710006424732,4.827813471719534,34.77710006424732,34.77710006424732,4.925881321259809,4.4221444,4.729745622179257,4.4257464
2022-07-15 23:00:00,0.0,34.77710006424732,4.827813471719534,34.77710006424732,34.77710006424732,4.925881321259809,4.3226833,4.729745622179257,4.4856777
2022-07-15 23:15:00,0.0,34.77710006424732,4.827813471719534,34.77710006424732,34.77710006424732,4.925881321259809,4.2576237,4.729745622179257,4.455219
2022-07-15 23:30:00,0.0,34.77710006424732,4.827813471719534,34.77710006424732,34.77710006424732,4.925881321259809,4.3497496,4.729745622179257,4.3633804
2022-07-15 23:45:00,0.0,34.77710006424732,4.827813471719534,34.77710006424732,34.77710006424732,4.925881321259809,4.7348886,4.729745622179257,4.097393
2022-07-16 00:00:00,0.0,31.273643005521702,4.566831335196882,31.273643005521702,31.273643005521702,4.658740810264185,4.469225,4.474921860129578,5.5674944
2022-07-16 00:15:00,0.0,33.451339741013044,4.754722202414444,33.451339741013044,33.451339741013044,5.002345490733326,6.1488447,4.507098914095563,5.9849
2022-07-16 00:30:00,0.0,34.117407014605924,4.759105968991455,34.117407014605924,34.117407014605924,5.011113023887347,6.160671,4.507098914095563,5.939192
2022-07-16 00:45:00,0.0,34.117407014605924,4.759731665235069,34.117407014605924,34.117407014605924,4.960221302079134,5.978095,4.5592420283910045,5.8261013
2022-07-16 01:00:00,0.0,34.117407014605924,4.79104588850935,34.117407014605924,34.117407014605924,4.8920765684092515,5.608383,4.690015208609449,5.8334827
2022-07-16 01:15:00,0.0,34.117407014605924,4.782609731895809,34.117407014605924,34.117407014605924,4.911341694420682,5.323679,4.653877769370936,5.763042
2022-07-16 01:30:00,0.0,36.435660831969045,4.860262346785861,36.435660831969045,36.435660831969045,4.911341694420682,5.1994176,4.809182999151039,5.542434
2022-07-16 01:45:00,0.0,37.617168163479,4.889353668162512,37.617168163479,37.617168163479,4.890563296374614,5.0791874,4.88814403995041,5.6323533
2022-07-16 02:00:00,0.0,37.617168163479,4.88633564714144,37.617168163479,37.617168163479,4.747895748473088,4.922937,5.024775545809791,5.8439317
2022-07-16 02:15:00,0.0,40.432134486417745,5.061390808359453,40.432134486417745,40.432134486417745,4.718674364262869,4.8258224,5.404107252456037,6.4677024
2022-07-16 02:30:00,0.0,39.53411459099625,5.054895913419027,39.53411459099625,39.53411459099625,4.718674364262869,4.923481,5.391117462575185,6.958968
2022-07-16 02:45:00,0.0,38.17748650920396,4.966923107640534,38.17748650920396,38.17748650920396,4.438500209378437,2.012678,5.495346005902631,7.875745
2022-07-16 03:00:00,0.0,43.10015820476836,5.481234917298724,43.10015820476836,43.10015820476836,5.489993139013363,7.1812778,5.472476695584085,8.636452
2022-07-16 03:15:00,0.0,51.22453830824706,5.756123732991074,51.22453830824706,51.22453830824706,5.412387699959669,6.8830504,6.099859766022479,9.195898
2022-07-16 03:30:00,0.0,58.0065013000627,6.198142112091871,58.0065013000627,58.0065013000627,5.411032209624025,6.0085745,6.985252014559715,9.588265
2022-07-16 03:45:00,0.0,57.18090706730444,6.052060959316692,57.18090706730444,57.18090706730444,5.1188699040736685,5.60076,6.985252014559715,9.6201
2022-07-16 04:00:00,0.0,53.99825564741688,5.821936199433677,53.99825564741688,53.99825564741688,4.660725160926451,4.6667714,6.983147237940902,9.349051
2022-07-16 04:15:00,0.0,56.47881802650164,5.996357783474647,56.47881802650164,56.47881802650164,4.545803549496536,3.8606312,7.4469120174527585,9.287617
2022-07-16 04:30:00,0.0,56.71109531147888,6.097908990614303,56.71109531147888,56.71109531147888,4.44022971813053,3.2163534,7.755588263098076,9.423642
2022-07-16 04:45:00,0.0,56.71109531147888,6.1166079223163825,56.71109531147888,56.71109531147888,4.373287200690411,2.8062835,7.859928643942354,9.4465475
2022-07-16 05:00:00,0.0,56.71109531147888,6.079964677860821,56.71109531147888,56.71109531147888,4.300000711779289,2.6257148,7.859928643942354,9.336747
2022-07-16 05:15:00,0.0,56.71109531147888,6.075828421464197,56.71109531147888,56.71109531147888,4.262288204169686,2.6411123,7.889368638758708,9.533662
2022-07-16 05:30:00,0.0043,56.71109531147888,6.075828421464197,56.70679531147888,56.70679531147888,4.262288204169686,2.8308449,7.889368638758708,9.684711
2022-07-16 05:45:00,0.5186,56.71109531147888,6.094684675268999,56.19249531147888,56.19249531147888,4.300000711779289,3.0286577,7.889368638758708,9.901891
2022-07-16 06:00:00,0.9164,54.60795961859401,6.074138993861721,53.691559618594006,53.691559618594006,4.300000711779289,3.1664484,7.848277275944153,10.026348
2022-07-16 06:15:00,0.9164,54.37568233361677,6.024562616230762,53.45928233361677,53.45928233361677,4.367180403674763,3.2630153,7.68194482878676,10.374492
2022-07-16 06:30:00,0.0568,48.93839353031494,5.704016587875777,48.88159353031494,48.88159353031494,4.258310623586468,3.3388805,7.149722552165086,10.891453
2022-07-16 06:45:00,0.0,52.38333532488639,5.875410555125406,52.38333532488639,52.38333532488639,4.258310623586468,3.433714,7.492510486664344,11.14649
2022-07-16 07:00:00,0.0,59.58026705249104,6.257096661740144,59.58026705249104,59.58026705249104,4.328935719289272,3.8150587,8.185257604191017,11.070752
2022-07-16 07:15:00,0.2813,60.41019897701547,6.31298261019497,60.12889897701547,60.12889897701547,4.440707616198924,4.4694276,8.185257604191017,10.694883
2022-07-16 07:30:00,0.3197,60.41019897701547,6.311007266212911,60.09049897701547,60.09049897701547,4.436756928234805,5.085271,8.185257604191017,10.625089
2022-07-16 07:45:00,0.39,60.41019897701547,6.3126849048637155,60.02019897701547,60.02019897701547,4.20907103435139,4.715743,8.416298775376042,11.008428
2022-07-16 08:00:00,0.6713,60.41019897701547,6.343425029497137,59.73889897701547,59.73889897701547,4.179849650141171,4.203342,8.507000408853102,10.936567
2022-07-16 08:15:00,0.6713,60.41019897701547,6.324568775692335,59.73889897701547,59.73889897701547,4.142137142531569,3.9077668,8.507000408853102,10.990807
2022-07-16 08:30:00,4.0855,60.41019897701547,6.245894312776925,56.32469897701547,56.32469897701547,4.142137142531569,4.1576595,8.349651483022281,11.232846
2022-07-16 08:45:00,9.2068,60.41019897701547,6.264750566581727,51.20339897701547,51.20339897701547,4.179849650141171,4.4358244,8.349651483022281,11.267976
2022-07-16 09:00:00,9.2068,60.41019897701547,6.246172393902302,51.20339897701547,51.20339897701547,4.142693304782323,4.4229813,8.349651483022281,11.175404
2022-07-16 09:15:00,8.0304,60.41019897701547,6.274499709163033,52.37979897701547,52.37979897701547,4.011508551598872,4.31089,8.537490866727193,10.745008
2022-07-16 09:30:00,7.2461,60.41019897701547,6.272424696548725,53.16409897701547,53.16409897701547,4.0073585263702585,4.041875,8.537490866727193,10.442232
2022-07-16 09:45:00,7.2461,60.41019897701547,6.327740879816519,53.16409897701547,53.16409897701547,4.035815635811848,3.8082802,8.61966612382119,10.004827
2022-07-16 10:00:00,29.2813,59.45769021332176,6.495334374142916,30.17639021332176,30.17639021332176,4.0934773143331,3.6310039,8.897191433952733,9.413905
2022-07-16 10:15:00,22.2234,57.90930322945686,6.382433800566302,35.685903229456855,35.685903229456855,4.104516370502103,3.5205026,8.6603512306305,8.581971
2022-07-16 10:30:00,11.9269,57.43143349673434,6.338887715947466,45.50453349673434,45.50453349673434,4.104516370502103,3.4911907,8.573259061392829,7.7524214
2022-07-16 10:45:00,22.612,57.43143349673434,6.386217768586979,34.81943349673435,34.81943349673435,4.104516370502103,3.4988732,8.667919166671856,6.964734
2022-07-16 11:00:00,19.9161,43.68935886567921,5.727381228680878,23.77325886567921,23.77325886567921,4.350032174460549,3.642579,7.104730282901208,6.1156435
2022-07-16 11:15:00,18.9357,35.558268679614,5.432689813185027,16.622568679614,16.622568679614,4.431172365706855,3.8307545,6.434207260663199,5.2685943
2022-07-16 11:30:00,18.9357,34.426289504047446,5.529557469111417,15.490589504047446,15.490589504047446,4.45394221933756,3.992796,6.605172718885273,4.672344
2022-07-16 11:45:00,17.9213,40.2233371245063,5.767555759510288,22.302037124506302,22.302037124506302,4.458092244566174,3.9959319,7.077019274454402,4.1246023
2022-07-16 12:00:00,17.3941,41.707976830835676,5.770712884122638,24.313876830835675,24.313876830835675,4.64500511478709,3.8866193,6.896420653458185,3.6416292
2022-07-16 12:15:00,15.7112,41.707976830835676,5.662867055405869,25.996776830835678,25.996776830835678,4.678706882959603,3.7949858,6.647027227852133,3.289677
2022-07-16 12:30:00,10.5708,35.558268679614,5.318636223418702,24.987468679614004,24.987468679614004,4.66756535658678,3.6295962,5.969707090250623,3.0676
2022-07-16 12:45:00,7.0415,30.99239388838601,5.109778180710315,23.950893888386013,23.950893888386013,4.55105784163746,3.421764,5.668498519783168,2.8095834
2022-07-16 13:00:00,6.1293,28.141237896122497,4.995451943813299,22.011937896122497,22.011937896122497,4.77297514251763,3.303451,5.217928745108968,2.5324752
2022-07-16 13:15:00,6.0846,29.53187855825745,5.091651674008306,23.44727855825745,23.44727855825745,4.965374602907643,3.2659316,5.217928745108968,2.3474638
2022-07-16 13:30:00,5.8821,28.141237896122497,5.0106674678780045,22.259137896122496,22.259137896122496,5.000151352168799,3.2011304,5.02118358358721,2.2419038
2022-07-16 13:45:00,6.4575,27.438648002578045,4.8800224841992925,20.981148002578045,20.981148002578045,5.000151352168799,3.1279285,4.759893616229785,2.1900504
2022-07-16 14:00:00,6.2252,25.38858622076924,4.752542355397653,19.16338622076924,19.16338622076924,4.745191094565521,3.1260657,4.759893616229785,2.0855868
2022-07-16 14:15:00,3.7616,23.630460570887305,4.724046188525731,19.868860570887303,19.868860570887303,4.6831483684268775,3.340658,4.764944008624585,1.8666099
2022-07-16 14:30:00,16.4969,24.98755072735632,4.9221562106062855,8.490650727356321,8.490650727356321,4.954723559206852,3.6330202,4.889588862005719,1.4825095
2022-07-16 14:45:00,16.6312,26.745676377238258,4.859315477694809,10.114476377238258,10.114476377238258,4.960464001393573,3.619753,4.758166953996045,1.0380801
2022-07-16 15:00:00,13.4259,26.745676377238258,4.8522945672646705,13.319776377238258,13.319776377238258,4.960464001393573,3.4768307,4.744125133135768,0.8677212
2022-07-16 15:15:00,5.5837,26.745676377238258,4.878443270239635,21.161976377238258,21.161976377238258,5.107344927912604,4.0120096,4.649541612566666,1.1589042
2022-07-16 15:30:00,6.2167,26.745676377238258,4.880432858151472,20.52897637723826,20.52897637723826,5.107344927912604,4.512126,4.653520788390341,1.6170453
2022-07-16 15:45:00,7.2532,26.745676377238258,4.81432954130387,19.49247637723826,19.49247637723826,4.975138294217398,4.331446,4.653520788390341,2.0617292
2022-07-16 16:00:00,8.8658,26.745676377238258,4.834117893754977,17.879876377238258,17.879876377238258,4.975138294217398,3.9747038,4.693097493292554,2.4045866
2022-07-16 16:15:00,8.6967,25.726214759149734,4.797853251072471,17.029514759149734,17.029514759149734,5.037193424658633,3.9068437,4.5585130774863085,2.6844494
2022-07-16 16:30:00,8.826,25.255142114143855,4.797853251072471,16.429142114143854,16.429142114143854,5.037193424658633,4.243272,4.5585130774863085,3.0639074
2022-07-16 16:45:00,8.929,26.274603732232375,4.804595187471101,17.345603732232377,17.345603732232377,4.975138294217398,4.214986,4.6340520807248025,3.5559535
2022-07-16 17:00:00,8.1625,26.745676377238258,4.835622752691718,18.58317637723826,18.58317637723826,5.037193424658633,4.141775,4.6340520807248025,3.9314272
2022-07-16 17:15:00,10.5921,26.745676377238258,4.835622752691718,16.15357637723826,16.15357637723826,5.037193424658633,4.315092,4.6340520807248025,3.9510734
2022-07-16 17:30:00,11.1696,26.745676377238258,4.804595187471101,15.576076377238257,15.576076377238257,4.975138294217398,4.2828555,4.6340520807248025,3.7791958
2022-07-16 17:45:00,11.1249,26.745676377238258,4.804595187471101,15.620776377238258,15.620776377238258,4.975138294217398,4.4772043,4.6340520807248025,3.8441944
2022-07-16 18:00:00,11.1249,29.966127554746667,4.804595187471101,18.841227554746666,18.841227554746666,4.975138294217398,4.8001513,4.6340520807248025,4.161087
2022-07-16 18:15:00,13.1261,29.966127554746667,4.804595187471101,16.84002755474667,16.84002755474667,4.975138294217398,4.496209,4.6340520807248025,4.1880555
2022-07-16 18:30:00,14.4602,29.966127554746667,4.8070504882281355,15.505927554746666,15.505927554746666,4.980048895731468,4.4213886,4.6340520807248025,3.7812786
2022-07-16 18:45:00,14.4602,29.966127554746667,4.8070504882281355,15.505927554746666,15.505927554746666,4.980048895731468,4.7551775,4.6340520807248025,3.5678966
2022-07-16 19:00:00,25.1823,27.371265201296307,4.789235598653866,2.1889652012963055,2.1889652012963055,5.035601083944124,5.3493543,4.542870113363606,4.265861
2022-07-16 19:15:00,26.8318,33.81767609436395,5.310740317435368,6.985876094363945,6.985876094363945,5.896944544844994,5.7469525,4.72453609002574,5.0875425
2022-07-16 19:30:00,27.7113,41.92490726659796,5.44911872633539,14.213607266597961,14.213607266597961,5.818069845355893,5.9971943,5.080167607314888,5.3539042
2022-07-16 19:45:00,40.0239,44.66650295528566,5.599841082772439,4.6426029552856605,4.6426029552856605,5.820690927478721,6.02676,5.378991238066156,5.6535163
2022-07-16 20:00:00,40.0239,46.945011433015615,5.548957742379283,6.921111433015618,6.921111433015618,5.83404272678286,6.0308127,5.263872757975705,5.3722763
2022-07-16 20:15:00,36.7774,49.72808839684137,5.6904873169499,12.950688396841372,12.950688396841372,6.054478110475166,6.2196465,5.326496523424633,5.327964
