datetime,actual_power,predicted_power,corrected_average_wind,original_average_wind,error,abs_error,original_gfs_70m,original_ec_70m
2022-08-01 13:45:00,55.3153,24.224307876792935,5.401091759611766,4.37584085,-31.090992123207066,31.090992123207066,1.4254621,7.3262196
2022-08-01 14:00:00,55.3153,22.607924145211605,5.2690799450946,4.32042045,-32.707375854788395,32.707375854788395,1.2500479,7.390793
2022-08-01 14:15:00,61.9469,22.607924145211605,5.2690799450946,4.4005066,-39.338975854788394,39.338975854788394,1.2363555,7.5646577
2022-08-01 14:30:00,75.21,22.607924145211605,5.2690799450946,4.4161938,-52.60207585478839,52.60207585478839,1.2549593,7.5774283
2022-08-01 14:45:00,87.1021,22.607924145211605,5.2690799450946,4.3925601499999996,-64.49417585478838,64.49417585478838,1.1812408,7.6038795
2022-08-01 15:00:00,85.8575,22.607924145211605,5.2690799450946,4.3401093,-63.2495758547884,63.2495758547884,1.0846466,7.595572
2022-08-01 15:15:00,81.1135,22.607924145211605,5.2690799450946,4.46857295,-58.5055758547884,58.5055758547884,1.2811809,7.655965
2022-08-01 15:30:00,66.4934,25.847796973753155,5.61394545394137,4.8928414,-40.64560302624684,40.64560302624684,2.0865228,7.69916
2022-08-01 15:45:00,42.6155,30.62750246495615,5.942357003469281,5.478451,-11.987997535043846,11.987997535043846,3.0702243,7.8866777
2022-08-01 16:00:00,36.646,34.28470501338441,6.0738172824789345,5.628577,-2.36129498661559,2.36129498661559,3.303776,7.953378
2022-08-01 16:15:00,36.646,36.62688573177576,6.031799033523019,5.3907135,-0.019114268224242892,0.019114268224242892,2.895764,7.885663
2022-08-01 16:30:00,24.1891,39.028676497272684,6.225839905745146,6.0161747000000005,14.839576497272684,14.839576497272684,4.2172484,7.815101
2022-08-01 16:45:00,24.1891,39.028676497272684,6.485534364860699,6.9539576,14.839576497272684,14.839576497272684,6.1713467,7.7365685
2022-08-01 17:00:00,22.487,45.82229683772035,6.844133403189103,7.08838665,23.335296837720353,23.335296837720353,6.4681873,7.708586
2022-08-01 17:15:00,17.8062,49.1249983219935,6.844133403189103,7.09458985,31.3187983219935,31.3187983219935,6.5902247,7.598955
2022-08-01 17:30:00,18.2239,49.1249983219935,6.844133403189103,7.149017,30.9010983219935,30.9010983219935,6.770122,7.527912
2022-08-01 17:45:00,13.823,50.732417460552796,7.101285005084318,7.2933376,36.909417460552795,36.909417460552795,6.8904505,7.6962247
2022-08-01 18:00:00,8.7592,49.1249983219935,7.026881246337392,7.4913194999999995,40.3657983219935,40.3657983219935,7.116827,7.865812
2022-08-01 18:15:00,8.7592,51.94864305567527,7.219862070347066,7.9001273,43.18944305567527,43.18944305567527,7.7878466,8.012408
2022-08-01 18:30:00,10.791,61.72264778955183,7.899336746701838,8.371285499999999,50.93164778955183,50.93164778955183,8.33516,8.407411
2022-08-01 18:45:00,11.5298,67.17656300159861,7.753290608834361,8.441139,55.64676300159861,55.64676300159861,8.453113,8.429165
2022-08-01 19:00:00,11.5298,67.17656300159861,7.927747532487458,8.432481500000002,55.64676300159861,55.64676300159861,8.646387,8.218576
2022-08-01 19:15:00,78.8402,67.17656300159861,7.886114185116931,8.6477165,-11.663636998401387,11.663636998401387,9.149514,8.145919
2022-08-01 19:30:00,78.3621,70.91218502687316,7.999144334224783,8.8373045,-7.4499149731268375,7.4499149731268375,9.430766,8.243843
2022-08-01 19:45:00,74.9777,73.23854063661965,7.9694521138771695,9.037440499999999,-1.7391593633803524,1.7391593633803524,9.828761,8.24612
2022-08-01 20:00:00,56.0825,57.51665625834221,6.920584396631166,9.817275500000001,1.434156258342206,1.434156258342206,11.025038,8.609513
2022-08-01 20:15:00,83.1147,59.760305573402015,7.6203434438020095,10.3752745,-23.354394426597985,23.354394426597985,11.572334,9.178215
2022-08-01 20:30:00,89.8727,62.65632069743119,7.680613203523287,11.080001,-27.216379302568804,27.216379302568804,11.557354,10.602648
2022-08-01 20:45:00,87.8054,62.65632069743119,7.505976139847788,10.692189500000001,-25.149079302568815,25.149079302568815,11.204933,10.179446
2022-08-01 21:00:00,59.1834,57.70954624083642,7.32209097471415,10.747433000000001,-1.4738537591635819,1.4738537591635819,11.245344,10.249522
2022-08-01 21:15:00,59.1834,54.81353111680724,7.32209097471415,10.885803,-4.369868883192758,4.369868883192758,11.271745,10.499861
2022-08-01 21:30:00,50.3034,54.81353111680724,7.32209097471415,11.063593000000001,4.510131116807237,4.510131116807237,11.47426,10.652926
2022-08-01 21:45:00,25.8834,54.35692372326363,7.32209097471415,11.084461999999998,28.473523723263625,28.473523723263625,11.725622,10.443302
2022-08-01 22:00:00,25.8834,54.35692372326363,7.32209097471415,11.0649295,28.473523723263625,28.473523723263625,12.110932,10.018927
2022-08-01 22:15:00,13.7647,54.35692372326363,7.32209097471415,11.3458815,40.59222372326363,40.59222372326363,12.762464,9.929299
2022-08-01 22:30:00,0.0,57.64862974166242,7.399364147894174,11.809514,57.64862974166242,57.64862974166242,13.117618,10.50141
2022-08-01 22:45:00,0.0,64.19698681732964,7.8637589563500345,11.696782,64.19698681732964,64.19698681732964,13.373181,10.020383
2022-08-01 23:00:00,0.0,66.81760412053109,7.7864857831700105,11.600401999999999,66.81760412053109,66.81760412053109,13.555698,9.645106
2022-08-01 23:15:00,1.5352,66.81760412053109,7.8637589563500345,11.633220000000001,65.28240412053108,65.28240412053108,13.629056,9.637384
2022-08-01 23:30:00,6.8411,66.81760412053109,7.8637589563500345,11.760125500000001,59.97650412053109,59.97650412053109,13.632473,9.887778
2022-08-01 23:45:00,15.7226,66.81760412053109,7.8637589563500345,11.653828,51.09500412053109,51.09500412053109,13.146433,10.161223
2022-08-02 00:00:00,16.016,47.92243625857295,6.3112846114129475,5.0178095,31.906436258572953,31.906436258572953,8.319462,1.716157
2022-08-02 00:15:00,16.7576,30.951149946191418,5.941226689694998,5.2856669499999995,14.193549946191418,14.193549946191418,8.744828,1.8265059
2022-08-02 00:30:00,23.5178,30.84931529077465,5.941226689694998,5.48945195,7.33151529077465,7.33151529077465,8.897477,2.0814269
2022-08-02 00:45:00,21.1223,32.69013095939462,6.062761787484839,6.48890735,11.567830959394623,11.567830959394623,10.47487,2.5029447
2022-08-02 01:00:00,25.5062,35.28667601863939,6.187949006537393,6.895902250000001,9.78047601863939,9.78047601863939,11.3405485,2.451256
2022-08-02 01:15:00,32.9803,35.28667601863939,6.20474674967887,6.7060115,2.3063760186393907,2.3063760186393907,10.979377,2.432646
2022-08-02 01:30:00,46.5561,33.46937629477798,6.105607060372156,6.5997110999999995,-13.08672370522202,13.08672370522202,10.818482,2.3809402
2022-08-02 01:45:00,31.5375,31.628560626158006,5.883327395648487,5.2050848,0.09106062615800425,0.09106062615800425,7.6309223,2.7792473
2022-08-02 02:00:00,27.1131,27.49971866422621,5.721176093066759,5.4270457,0.38661866422621216,0.38661866422621216,7.2773867,3.5767047
2022-08-02 02:15:00,49.4652,28.727247613200632,5.751858658977712,6.1457745,-20.73795238679937,20.73795238679937,8.067607,4.223942
2022-08-02 02:30:00,76.201,30.84931529077465,5.941850880163313,6.6857542500000005,-45.35168470922534,45.35168470922534,8.5877285,4.78378
2022-08-02 02:45:00,80.3143,32.69013095939462,6.04098320544969,7.09621765,-47.62416904060538,47.62416904060538,8.827962,5.3644733
2022-08-02 03:00:00,81.3174,34.53061729604704,6.247982302835681,7.2613935,-46.786782703952966,46.786782703952966,9.129461,5.393326
2022-08-02 03:15:00,86.9849,35.166509578268574,6.563747930408077,7.70038825,-51.81839042173142,51.81839042173142,9.45814,5.9426365
2022-08-02 03:30:00,86.9849,38.47034485855635,6.65038291795505,8.00425335,-48.514555141443644,48.514555141443644,9.664915,6.3435917
2022-08-02 03:45:00,95.3819,38.302958386432174,6.563747930408077,7.7687075,-57.07894161356783,57.07894161356783,9.342342,6.195073
2022-08-02 04:00:00,118.4734,35.166509578268574,6.563747930408077,7.85132965,-83.30689042173142,83.30689042173142,9.470679,6.2319803
2022-08-02 04:15:00,113.252,38.47034485855635,6.65038291795505,8.098061999999999,-74.78165514144365,74.78165514144365,9.663815,6.532309
2022-08-02 04:30:00,107.0253,41.60679366671995,6.65038291795505,8.22037115,-65.41850633328005,65.41850633328005,9.705663,6.7350793
2022-08-02 04:45:00,101.9033,43.18712838396923,6.74760172910946,8.3747425,-58.71617161603077,58.71617161603077,9.752287,6.997198
2022-08-02 05:00:00,101.9033,43.18712838396923,6.740549389674057,8.6388315,-58.71617161603077,58.71617161603077,9.762998,7.514665
2022-08-02 05:15:00,63.1595,38.98036906639876,6.58016681625807,8.730307,-24.179130933601243,24.179130933601243,9.413321,8.047293
2022-08-02 05:30:00,53.4718,35.84392025823516,6.601116976885009,8.892439,-17.627879741764843,17.627879741764843,9.567883,8.216995
2022-08-02 05:45:00,53.4718,40.05067957580563,6.817471155253755,9.705823,-13.42112042419437,13.42112042419437,10.899221,8.512425
2022-08-02 06:00:00,71.2645,56.497523224195085,7.523350064814182,10.6220325,-14.766976775804913,14.766976775804913,12.379766,8.864299
2022-08-02 06:15:00,76.228,63.79099426940954,7.944001382028167,11.0038175,-12.437005730590457,12.437005730590457,12.75827,9.249365
2022-08-02 06:30:00,75.566,69.98212159275887,8.004798741464919,11.2192845,-5.58387840724113,5.58387840724113,12.867026,9.571543
2022-08-02 06:45:00,64.2024,70.73902658721458,8.004798741464919,11.396336999999999,6.536626587214585,6.536626587214585,13.135406,9.657268
2022-08-02 07:00:00,60.5794,70.73902658721458,8.100675780669349,11.723642,10.159626587214582,10.159626587214582,13.517418,9.929866
2022-08-02 07:15:00,54.2632,74.39714692986912,8.503908754307208,11.838185500000002,20.133946929869126,20.133946929869126,13.711574,9.964797
2022-08-02 07:30:00,48.6965,77.82941698943,8.58410845991771,12.1025225,29.13291698943,29.13291698943,14.024879,10.180166
2022-08-02 07:45:00,57.3293,77.21428789994816,8.483129524682283,11.851886,19.884987899948158,19.884987899948158,13.072863,10.630909
2022-08-02 08:00:00,57.3293,77.82941698943,8.610306869213426,12.202719,20.500116989429998,20.500116989429998,12.720846,11.684592
2022-08-02 08:15:00,59.9663,77.20931962901874,8.589527639588503,12.4274215,17.24301962901874,17.24301962901874,12.543218,12.311625
2022-08-02 08:30:00,67.2181,77.82941698943,8.589527639588503,12.5812045,10.611316989429994,10.611316989429994,12.710319,12.45209
2022-08-02 08:45:00,64.586,77.82941698943,8.665054709429699,12.875373,13.243416989430003,13.243416989430003,12.926167,12.824579
2022-08-02 09:00:00,60.4813,74.13490743157845,8.632181889888896,12.990654,13.653607431578457,13.653607431578457,12.918943,13.062365
2022-08-02 09:15:00,55.2521,74.13490743157845,8.632181889888896,12.739683,18.882807431578456,18.882807431578456,12.907106,12.57226
2022-08-02 09:30:00,42.3043,75.3024064467099,8.588357942825162,12.373871999999999,32.9981064467099,32.9981064467099,12.858177,11.889567
2022-08-02 09:45:00,44.1798,81.1352916034255,8.847264201060602,12.1065445,36.9554916034255,36.9554916034255,12.78427,11.428819
2022-08-02 10:00:00,45.5189,81.60174622015744,8.847264201060602,12.0882365,36.082846220157435,36.082846220157435,13.124442,11.052031
2022-08-02 10:15:00,46.8331,82.76924523528888,8.99719467717175,11.9779645,35.936145235288876,35.936145235288876,13.079114,10.876815
2022-08-02 10:30:00,55.3267,85.40897310221251,9.04170322207159,11.9308945,30.08227310221251,30.08227310221251,13.07253,10.789259
2022-08-02 10:45:00,55.9333,86.30805032157438,9.04170322207159,11.6268645,30.374750321574382,30.374750321574382,12.523491,10.730238
2022-08-02 11:00:00,56.7155,85.96124215279433,9.072922664274184,11.7737745,29.245742152794328,29.245742152794328,12.931643,10.615906
2022-08-02 11:15:00,59.8441,84.3041811237644,9.17185399156677,11.50613025,24.460081123764397,24.460081123764397,12.5338955,10.478365
2022-08-02 11:30:00,59.8441,85.67785712906922,9.184092018943794,11.3148215,25.833757129069227,25.833757129069227,12.035868,10.593775
2022-08-02 11:45:00,66.2931,88.03471107920531,9.157176919027377,11.18617625,21.741611079205313,21.741611079205313,11.750965,10.6213875
2022-08-02 12:00:00,77.1786,88.5315299139006,9.21353015365937,11.102622499999999,11.352929913900596,11.352929913900596,11.67865,10.526595
2022-08-02 12:15:00,94.1458,88.5315299139006,9.21353015365937,10.9280565,-5.6142700860993955,5.6142700860993955,11.325432,10.530681
2022-08-02 12:30:00,107.4871,88.5315299139006,9.21353015365937,10.781227,-18.9555700860994,18.9555700860994,11.057046,10.505408
2022-08-02 12:45:00,107.8664,88.5315299139006,9.21353015365937,10.732557,-19.3348700860994,19.3348700860994,10.969584,10.49553
2022-08-02 13:00:00,90.5653,87.22537884067074,9.147415192314114,10.5481715,-3.3399211593292506,3.3399211593292506,10.779531,10.316812
2022-08-02 13:15:00,88.0072,88.19817865053572,8.994245082838374,10.443236500000001,0.19097865053572605,0.19097865053572605,10.718996,10.167477
2022-08-02 13:30:00,86.1715,88.8013338988969,8.994245082838374,10.387872999999999,2.629833898896905,2.629833898896905,10.880727,9.895019
2022-08-02 13:45:00,84.4623,88.8013338988969,8.994245082838374,10.275661,4.339033898896901,4.339033898896901,10.854483,9.696839
2022-08-02 14:00:00,83.607,88.8013338988969,8.994245082838374,10.0731875,5.1943338988969,5.1943338988969,10.78357,9.362805
2022-08-02 14:15:00,77.7071,88.8013338988969,8.923629701129412,9.801685,11.094233898896903,11.094233898896903,10.682982,8.920388
2022-08-02 14:30:00,76.0412,91.40109913588422,9.337437649299158,9.5807015,15.35989913588422,15.35989913588422,10.464853,8.69655
2022-08-02 14:45:00,77.1494,96.04747193059558,9.240074081603431,9.50217475,18.898071930595577,18.898071930595577,10.324127,8.6802225
2022-08-02 15:00:00,68.5962,93.33896282553061,9.408222394509705,9.6081885,24.74276282553062,24.74276282553062,10.336798,8.879579
2022-08-02 15:15:00,67.9853,94.63089413411237,9.408222394509705,9.7119645,26.645594134112372,26.645594134112372,10.367517,9.056412
2022-08-02 15:30:00,64.8382,94.63089413411237,9.408222394509705,9.662565,29.792694134112367,29.792694134112367,10.060346,9.264784
2022-08-02 15:45:00,44.3822,97.2099338733392,9.310858826813979,9.470599,52.8277338733392,52.8277338733392,9.616614,9.324584
2022-08-02 16:00:00,44.3822,98.14437243830284,9.310858826813979,9.4428415,53.76217243830284,53.76217243830284,9.669229,9.216454
2022-08-02 16:15:00,45.857,98.14437243830284,9.310858826813979,9.363709499999999,52.28737243830284,52.28737243830284,9.485363,9.242056
2022-08-02 16:30:00,47.5684,98.14437243830284,9.214033345413077,9.29607575,50.57597243830284,50.57597243830284,9.2216215,9.37053
2022-08-02 16:45:00,54.8891,93.32087880012512,8.819220248824664,9.1559415,38.431778800125116,38.431778800125116,8.919835,9.392048
2022-08-02 17:00:00,64.3004,89.32080191813935,8.616102716930985,9.0590745,25.020401918139356,25.020401918139356,8.745541,9.372608
2022-08-02 17:15:00,69.0487,87.22598496859723,8.386805354139202,9.0862835,18.177284968597235,18.177284968597235,8.897878,9.274689
2022-08-02 17:30:00,64.8524,80.031789619153,8.302704575132614,8.959141500000001,15.179389619153,15.179389619153,8.785874,9.132409
2022-08-02 17:45:00,77.6339,78.61363043373215,8.277686092712699,8.718277,0.9797304337321577,0.9797304337321577,8.380745,9.055809
2022-08-02 18:00:00,81.0673,79.96994884918227,8.233447082496081,8.6878065,-1.0973511508177296,1.0973511508177296,8.436659,8.938954
2022-08-02 18:15:00,82.4945,79.96994884918227,8.258465564915994,8.8735195,-2.5245511508177287,2.5245511508177287,8.75063,8.996409
2022-08-02 18:30:00,80.1971,79.96994884918227,8.228773344568378,8.9386775,-0.22715115081773263,0.22715115081773263,8.865364,9.011991
2022-08-02 18:45:00,74.1537,79.96994884918227,8.228773344568378,9.029560499999999,5.816248849182273,5.816248849182273,9.044941,9.01418
2022-08-02 19:00:00,65.03,79.96994884918227,8.228773344568378,9.02046,14.939948849182272,14.939948849182272,8.900633,9.140287
2022-08-02 19:15:00,52.5341,75.3495425028814,8.115743195460526,8.76755,22.815442502881403,22.815442502881403,8.284756,9.250344
2022-08-02 19:30:00,43.1952,79.96994884918227,8.220152831085413,8.868228,36.774748849182274,36.774748849182274,8.504908,9.231548
2022-08-02 19:45:00,42.5281,79.96994884918227,8.190460610737796,8.8342025,37.44184884918227,37.44184884918227,8.38023,9.288175
2022-08-02 20:00:00,40.0872,75.81761829908318,8.077386925866769,9.3352545,35.730418299083176,35.730418299083176,9.423074,9.247435
2022-08-02 20:15:00,24.2211,73.34765755175388,8.031761247181514,9.04203875,49.12655755175388,49.12655755175388,9.084417,8.9996605
2022-08-02 20:30:00,22.4238,73.34765755175388,8.06166268909625,8.790613,50.92385755175388,50.92385755175388,8.661628,8.919598
2022-08-02 20:45:00,23.343,69.14395973027757,7.951940871309804,8.08315475,45.80095973027757,45.80095973027757,7.4340925,8.732217
2022-08-02 21:00:00,25.7023,66.81760412053109,7.784722383948413,8.8173455,41.115304120531086,41.115304120531086,9.009453,8.625238
2022-08-02 21:15:00,25.7023,66.81760412053109,7.9209229323472945,8.3361455,41.115304120531086,41.115304120531086,8.112526,8.559765
2022-08-02 21:30:00,24.3724,66.81760412053109,7.95061515269491,8.268233,42.44520412053109,42.44520412053109,7.985867,8.550599
2022-08-02 21:45:00,23.4858,66.81760412053109,7.838894137978413,8.905605999999999,43.33180412053109,43.33180412053109,9.582348,8.228864
2022-08-02 22:00:00,23.4858,66.81760412053109,7.9209229323472945,8.288834,43.33180412053109,43.33180412053109,8.356145,8.221523
2022-08-02 22:15:00,10.7043,66.81760412053109,7.95061515269491,8.454839499999999,56.11330412053108,56.11330412053108,8.332678,8.577001
2022-08-02 22:30:00,9.4242,66.81760412053109,7.924706042094901,9.163235,57.39340412053109,57.39340412053109,9.647878,8.678592
2022-08-02 22:45:00,10.1971,66.81760412053109,7.7235243705235535,9.546458999999999,56.62050412053109,56.62050412053109,10.230063,8.862855
2022-08-02 23:00:00,10.283,60.78814705260986,7.441952210582158,9.717478,50.50514705260986,50.50514705260986,10.320482,9.114474
2022-08-02 23:15:00,6.0491,58.167529749408416,7.441952210582158,9.604531000000001,52.11842974940841,52.11842974940841,10.057854,9.151208
2022-08-02 23:30:00,3.9321,59.45203103046372,7.510471092789748,9.3498565,55.519931030463724,55.519931030463724,9.730917,8.968796
2022-08-02 23:45:00,3.9321,58.0489435702364,7.413645611388846,9.429782,54.116843570236405,54.116843570236405,10.14428,8.715284
2022-08-03 00:00:00,0.0,41.130149762769676,6.282449780186636,6.45318475,41.130149762769676,41.130149762769676,7.169318,5.7370515
2022-08-03 00:15:00,0.0,33.46937629477798,5.997956785351792,6.324790699999999,33.46937629477798,33.46937629477798,7.0246754,5.624906
2022-08-03 00:30:00,0.0,32.838527874550486,5.971909255605952,6.22789425,32.838527874550486,32.838527874550486,7.05272,5.4030685
2022-08-03 00:45:00,0.0,30.84931529077465,5.915065239882554,6.1032545,30.84931529077465,30.84931529077465,7.039626,5.166883
2022-08-03 01:00:00,0.0,30.84931529077465,5.915065239882554,6.123119,30.84931529077465,30.84931529077465,7.061093,5.185145
2022-08-03 01:15:00,0.0,32.059282539167135,5.971909255605952,6.31073025,32.059282539167135,32.059282539167135,7.171887,5.4495735
2022-08-03 01:30:00,0.0,32.059282539167135,5.971909255605952,6.2975395,32.059282539167135,32.059282539167135,7.203546,5.391533
2022-08-03 01:45:00,0.0,32.059282539167135,5.971909255605952,6.335514,32.059282539167135,32.059282539167135,7.187653,5.483375
2022-08-03 02:00:00,0.0,30.0839689858967,5.842711190856599,6.50695115,30.0839689858967,30.0839689858967,7.221789,5.7921133
2022-08-03 02:15:00,0.0,30.84931529077465,5.9407956018401995,6.71454595,30.84931529077465,30.84931529077465,7.2445903,6.1845016
2022-08-03 02:30:00,0.0,32.69013095939462,6.041540168774028,6.8522870000000005,32.69013095939462,32.69013095939462,7.10696,6.597614
2022-08-03 02:45:00,0.0,33.46937629477798,5.9988158221607195,6.8218215,33.46937629477798,33.46937629477798,6.890477,6.753166
2022-08-03 03:00:00,0.0,33.390728252152215,5.9988158221607195,6.6048375,33.390728252152215,33.390728252152215,6.548625,6.66105
2022-08-03 03:15:00,0.0,30.11913644461004,5.808823600975118,6.31999165,30.11913644461004,30.11913644461004,6.251237,6.3887463
2022-08-03 03:30:00,0.0,28.727247613200632,5.706008222799712,6.011919000000001,28.727247613200632,28.727247613200632,5.9401555,6.0836825
2022-08-03 03:45:00,0.0,26.509161438931642,5.670206870114514,5.6159453500000005,26.509161438931642,26.509161438931642,5.4595413,5.7723494
2022-08-03 04:00:00,0.0,24.573694624881092,5.493829198477483,5.0686350000000004,24.573694624881092,24.573694624881092,4.665346,5.471924
2022-08-03 04:15:00,0.0,22.607924145211605,5.249024018096689,4.5290225,22.607924145211605,22.607924145211605,4.060386,4.997659
2022-08-03 04:30:00,0.0,24.224307876792935,5.296769579335498,5.5017547,24.224307876792935,24.224307876792935,6.5197434,4.483766
2022-08-03 04:45:00,0.9548,28.161257466863717,5.720290765955251,6.4709112,27.206457466863718,27.206457466863718,9.070222,3.8716004
2022-08-03 05:00:00,2.0183,28.54147203142447,5.686552922577985,6.5598696499999996,26.52317203142447,26.52317203142447,9.051615,4.0681243
2022-08-03 05:15:00,1.0763,29.418539151852443,5.769449431366995,7.0955663,28.342239151852443,28.342239151852443,9.309043,4.8820896
2022-08-03 05:30:00,0.0,35.143322965477566,6.540962036258502,8.3866098,35.143322965477566,35.143322965477566,9.948338,6.8248816
2022-08-03 05:45:00,0.0,35.166509578268574,6.601116976885009,9.0992245,35.166509578268574,35.166509578268574,10.011909,8.18654
2022-08-03 06:00:00,0.0,37.92022658954852,6.650852942664017,8.65303985,37.92022658954852,37.92022658954852,9.70659,7.5994897
2022-08-03 06:15:00,0.0,37.11694783520281,6.383987365524748,7.8608595,37.11694783520281,37.11694783520281,9.116457,6.605262
2022-08-03 06:30:00,0.0,33.98049902703921,6.204889817218737,7.3526148000000005,33.98049902703921,33.98049902703921,8.374553,6.3306766
2022-08-03 06:45:00,0.0,33.98049902703921,6.2091888865017415,7.20423215,33.98049902703921,33.98049902703921,7.915788,6.4926763
2022-08-03 07:00:00,0.0,30.32238363455782,5.939148054080536,7.08184675,30.32238363455782,30.32238363455782,7.7250075,6.438686
2022-08-03 07:15:00,0.0,27.49971866422621,5.757062930178367,6.9329082,27.49971866422621,27.49971866422621,7.4931,6.3727164
2022-08-03 07:30:00,0.0,27.49971866422621,5.757062930178367,6.9837808,27.49971866422621,27.49971866422621,7.2760496,6.691512
2022-08-03 07:45:00,0.0,27.49971866422621,5.757062930178367,6.8915697,27.49971866422621,27.49971866422621,7.2399654,6.543174
2022-08-03 08:00:00,0.0,28.413302194570445,5.757062930178367,6.63553525,28.413302194570445,28.413302194570445,6.907496,6.3635745
2022-08-03 08:15:00,0.0,32.96634153522947,6.096919068686766,7.1897523,32.96634153522947,32.96634153522947,7.413329,6.9661756
2022-08-03 08:30:00,0.0,35.92574068242483,6.371227906667208,7.62456715,35.92574068242483,35.92574068242483,8.016145,7.2329893
2022-08-03 08:45:00,0.0,35.92574068242483,6.357699652979074,7.8475615,35.92574068242483,35.92574068242483,8.397923,7.2972
2022-08-03 09:00:00,0.1236,36.70180667605198,6.481942790877367,8.12896975,36.57820667605198,36.57820667605198,8.700196,7.5577435
2022-08-03 09:15:00,3.0483,37.33769895827351,6.565041932921688,8.249042,34.289398958273516,34.289398958273516,8.835367,7.662717
2022-08-03 09:30:00,7.028,43.89621016895734,6.643893107484976,8.27597525,36.86821016895734,36.86821016895734,8.732759,7.8191915
2022-08-03 09:45:00,14.961,41.32468523134499,6.560793965440655,8.239873,26.363685231344995,26.363685231344995,8.518611,7.961135
2022-08-03 10:00:00,19.6809,43.89621016895734,6.640822628550715,8.203353499999999,24.215310168957338,24.215310168957338,8.25418,8.152527
2022-08-03 10:15:00,26.4233,48.38554545406107,6.774758085777375,8.0864485,21.962245454061065,21.962245454061065,8.130361,8.042536
2022-08-03 10:30:00,36.0599,48.38554545406107,6.774770960308213,8.101130999999999,12.325645454061068,12.325645454061068,8.18929,8.012972
2022-08-03 10:45:00,38.2479,47.14538805635777,6.722207498290599,8.08031465,8.897488056357766,8.897488056357766,8.207705,7.9529243
2022-08-03 11:00:00,39.6943,49.264868171802235,6.984908506892916,7.973132249999999,9.570568171802236,9.570568171802236,8.1048,7.8414645
2022-08-03 11:15:00,40.8231,48.024710774098935,6.984908506892916,7.9630516,7.201610774098938,7.201610774098938,7.9148912,8.011212
2022-08-03 11:30:00,40.8231,48.024710774098935,7.0517841449931735,7.971303750000001,7.201610774098938,7.201610774098938,7.8483405,8.094267
2022-08-03 11:45:00,33.901,48.024710774098935,6.994940129269776,8.02424325,14.123710774098932,14.123710774098932,7.8110785,8.237408
2022-08-03 12:00:00,32.1705,55.55914857401401,7.37649051280792,7.9322598,23.388648574014013,23.388648574014013,7.7123756,8.152144
2022-08-03 12:15:00,32.1705,57.21549683731696,7.37649051280792,7.838305500000001,25.044996837316965,25.044996837316965,7.651416,8.025195
2022-08-03 12:30:00,31.2967,57.21549683731696,7.37649051280792,7.834365099999999,25.91879683731696,25.91879683731696,7.6704392,7.998291
2022-08-03 12:45:00,27.972,53.92379081891817,7.340194203500517,7.8831716499999995,25.95179081891817,25.95179081891817,7.7658143,8.000529
2022-08-03 13:00:00,23.6613,57.21421701220999,7.556888606252768,7.9376432999999995,33.55291701220999,33.55291701220999,7.8415966,8.03369
2022-08-03 13:15:00,17.9021,60.5012141753372,7.556888606252768,7.92663065,42.599114175337206,42.599114175337206,7.905402,7.9478593
2022-08-03 13:30:00,13.9494,60.5012141753372,7.556888606252768,7.88257165,46.5518141753372,46.5518141753372,7.8730373,7.892106
2022-08-03 13:45:00,13.5502,60.5012141753372,7.556888606252768,7.86556385,46.95101417533721,46.95101417533721,7.8043613,7.9267664
2022-08-03 14:00:00,13.8024,60.65864913263722,7.662919302177055,7.79214035,46.856249132637224,46.856249132637224,7.72244,7.8618407
2022-08-03 14:15:00,13.9913,60.299690251569686,7.662919302177055,7.74019935,46.30839025156968,46.30839025156968,7.6267037,7.853695
2022-08-03 14:30:00,12.4995,63.57786206956888,7.729794940277313,7.682896599999999,51.07836206956888,51.07836206956888,7.6809587,7.6848345
2022-08-03 14:45:00,11.7536,64.18285493189724,7.729794940277313,7.69221435,52.42925493189724,52.42925493189724,7.7811537,7.603275
2022-08-03 15:00:00,11.7536,66.7104520290534,7.743735669764463,7.7290094,54.9568520290534,54.9568520290534,7.8483715,7.6096473
2022-08-03 15:15:00,17.289,66.7104520290534,7.743735669764463,7.7351215,49.4214520290534,49.4214520290534,7.8150177,7.6552253
2022-08-03 15:30:00,17.4972,66.7104520290534,7.743735669764463,7.7319245500000005,49.2132520290534,49.2132520290534,7.7450557,7.7187934
2022-08-03 15:45:00,16.4898,66.7104520290534,7.743735669764463,7.7920735,50.2206520290534,50.2206520290534,7.732225,7.851922
2022-08-03 16:00:00,9.9421,66.81760412053109,7.743735669764463,7.8120895,56.87550412053109,56.87550412053109,7.708381,7.915798
2022-08-03 16:15:00,14.7635,66.81760412053109,7.743735669764463,7.76129775,52.054104120531086,52.054104120531086,7.666854,7.8557415
2022-08-03 16:30:00,12.9833,66.81760412053109,7.743735669764463,7.731407150000001,53.83430412053109,53.83430412053109,7.6161146,7.8466997
2022-08-03 16:45:00,7.683,66.81760412053109,7.743735669764463,7.6758588,59.13460412053109,59.13460412053109,7.5075836,7.844134
2022-08-03 17:00:00,6.6174,66.81760412053109,7.743735669764463,7.7176091499999995,60.20020412053108,60.20020412053108,7.5699143,7.865304
2022-08-03 17:15:00,8.983,66.81760412053109,7.743735669764463,7.724007650000001,57.83460412053108,57.83460412053108,7.7152925,7.7327228
2022-08-03 17:30:00,10.5601,66.81760412053109,7.743735669764463,7.61904535,56.25750412053109,56.25750412053109,7.5955267,7.642564
