datetime,actual_power,predicted_power,fused_corrected_wind,error,abs_error,corrected_ec_10m,corrected_ec_70m,corrected_gfs_10m,corrected_gfs_70m
2022-09-18 09:15:00,43.8708,27.20832451871705,5.058239872285917,-16.662475481282954,16.662475481282954,4.3009132446579095,5.726908239676883,4.9820224721890165,6.334507569586401
2022-09-18 09:30:00,45.4819,26.494449361380976,5.026065075769537,-18.987450638619027,18.987450638619027,4.234602926597404,5.667133671708863,4.9820224721890165,6.334507569586401
2022-09-18 09:45:00,48.8514,27.20832451871705,5.034182235766072,-21.64307548128295,21.64307548128295,4.25779481230179,5.667133671708863,4.9820224721890165,6.334507569586401
2022-09-18 10:00:00,57.2966,28.37999848855639,5.1868535143117995,-28.91660151144361,28.91660151144361,4.471159747208824,5.638059821267243,5.13431501550055,6.528189161156219
2022-09-18 10:15:00,75.0076,33.19436090530218,5.431010380900898,-41.81323909469781,41.81323909469781,4.531299599306793,5.79425191715485,5.682008944043554,6.581430687700328
2022-09-18 10:30:00,72.0324,39.86033972725375,5.796057169615694,-32.17206027274624,32.17206027274624,4.987106886608362,6.241738733199642,6.077412417622207,6.581430687700328
2022-09-18 10:45:00,69.7883,42.56399723327311,5.922230834495336,-27.224302766726893,27.224302766726893,5.3522095613390075,6.3575788326141325,5.989129907936967,6.6608346357108275
2022-09-18 11:00:00,67.8084,47.58485740246981,6.297357987675929,-20.223542597530198,20.223542597530198,5.789829507609597,6.70777813744403,6.293260523530288,7.0807317077357705
2022-09-18 11:15:00,69.8075,52.78734386192891,6.426103033959976,-17.020156138071094,17.020156138071094,5.858614378688906,6.865926212177525,6.521956975969178,7.0867608533534465
2022-09-18 11:30:00,69.6796,58.44046151181373,6.60359181065069,-11.239138488186263,11.239138488186263,5.928088385117308,6.865926212177525,6.801914210507848,7.454679802368383
2022-09-18 11:45:00,72.578,61.14564956262199,6.782356596310828,-11.432350437378012,11.432350437378012,6.130716707580804,6.9930854886917935,6.884585955535177,7.85358560610978
2022-09-18 12:00:00,80.5487,62.41321445733774,7.0692065222758425,-18.13548554266226,18.13548554266226,6.366952702411421,6.979099679689757,7.350396728073952,8.14179513101666
2022-09-18 12:15:00,69.5865,62.41321445733774,7.041043372345548,-7.1732855426622635,7.1732855426622635,6.366952702411421,6.722251655207395,7.380008310194123,8.14179513101666
2022-09-18 12:30:00,69.1333,62.238544420837805,6.820331034367099,-6.894755579162201,6.894755579162201,6.382167846852269,6.419706635417231,6.8680301392572085,8.13203829277465
2022-09-18 12:45:00,69.6242,61.14564956262199,6.633106062396028,-8.478550437378011,8.478550437378011,6.382167846852269,6.419706635417231,6.4799238931062435,7.789453053986426
2022-09-18 13:00:00,61.304,62.41321445733774,6.962910695931089,1.1092144573377354,1.1092144573377354,7.063991197840672,6.808769980771977,6.5301469542900605,7.890978970463579
2022-09-18 13:15:00,67.493,62.41321445733774,7.067786318516846,-5.079785542662258,5.079785542662258,7.063991197840672,6.808769980771977,6.829791590249366,7.890978970463579
2022-09-18 13:30:00,69.1624,65.80537720421934,7.207006853962885,-3.357022795780665,3.357022795780665,7.063991197840672,6.989637381323189,7.150049948430388,7.890978970463579
2022-09-18 13:45:00,68.6353,68.98282176165404,7.323453664797977,0.34752176165403625,0.34752176165403625,7.256693959609444,7.178537985332437,7.150049948430388,8.028750661227802
2022-09-18 14:00:00,57.536,73.52081133306304,7.66195422707115,15.984811333063035,15.984811333063035,7.553534427424795,7.804919942987326,7.44101951812344,8.287482364541122
2022-09-18 14:15:00,56.7432,77.02493656649536,7.678122535593982,20.281736566495354,20.281736566495354,7.603886198229475,7.723531798195015,7.44101951812344,8.359171767608068
2022-09-18 14:30:00,56.7432,77.85325103694024,7.750530611680354,21.110051036940234,21.110051036940234,7.640194329477444,8.017391633509622,7.44101951812344,8.463313466624017
2022-09-18 14:45:00,56.7432,77.02493656649536,7.701241160958931,20.281736566495354,20.281736566495354,7.581067315740436,8.118677268032268,7.315911400718104,8.463313466624017
2022-09-18 15:00:00,73.3666,77.85325103694024,7.845751604932454,4.486651036940231,4.486651036940231,7.6173754469884045,8.118677268032268,7.5364990950903685,8.827292833333628
2022-09-18 15:15:00,76.4781,78.82975358322922,8.035570865283013,2.351653583229222,2.351653583229222,7.615863856421586,8.118677268032268,8.080351429515927,8.827292833333628
2022-09-18 15:30:00,74.9117,78.82975358322922,8.035983253215942,3.9180535832292236,3.9180535832292236,7.579555725173617,8.206145493830391,8.080351429515927,8.827292833333628
2022-09-18 15:45:00,78.3323,79.87872215305951,8.077973754213009,1.5464221530595097,1.5464221530595097,7.590179630315226,8.206145493830391,8.189700384365938,8.827292833333628
2022-09-18 16:00:00,83.7924,79.87872215305951,8.112084861117003,-3.9136778469404874,3.9136778469404874,7.590179630315226,8.168280285506842,8.265310008090202,8.916142965660521
2022-09-18 16:15:00,89.4301,79.87872215305951,8.082158145086746,-9.551377846940483,9.551377846940483,7.545939175155464,8.168280285506842,8.265310008090202,8.81985925416491
2022-09-18 16:30:00,94.9236,79.43860766361543,8.108639358181154,-15.484992336384565,15.484992336384565,7.545939175155464,8.168280285506842,8.265310008090202,8.996400674794302
2022-09-18 16:45:00,96.6414,77.9034672471028,7.972807354431831,-18.73793275289721,18.73793275289721,7.545939175155464,8.16551449097787,8.044722313717937,8.608324397863072
2022-09-18 17:00:00,98.0792,75.85243821393665,7.696973553867351,-22.22676178606335,22.22676178606335,7.521599306717331,7.986514442740252,7.4023120722233715,8.504182698847119
2022-09-18 17:15:00,97.6708,75.85243821393665,7.711558338907431,-21.81836178606335,21.81836178606335,7.440719186809559,8.272466622792253,7.4023120722233715,8.504182698847119
2022-09-18 17:30:00,73.1748,75.85243821393665,7.691011713506466,2.677638213936646,2.677638213936646,7.440719186809559,8.280500051358207,7.4023120722233715,8.359171767608068
2022-09-18 17:45:00,63.7619,75.85243821393665,7.673003593298036,12.090538213936654,12.090538213936654,7.365914973115511,8.334989081921453,7.4023120722233715,8.359171767608068
2022-09-18 18:00:00,57.4856,86.55092395768514,7.662250182837995,29.065323957685145,29.065323957685145,7.365914973115511,8.334989081921453,7.4023120722233715,8.287482364541122
2022-09-18 18:15:00,54.3456,87.33336030658555,7.719771885066365,32.98776030658555,32.98776030658555,7.442155340226633,8.468883503784358,7.4023120722233715,8.359171767608068
2022-09-18 18:30:00,83.6056,86.33496695298004,7.714308729556118,2.729366952980044,2.729366952980044,7.4178154717885,8.344244562165965,7.4023120722233715,8.504182698847119
2022-09-18 18:45:00,85.6956,85.55253060407964,7.511718697795528,-0.14306939592036372,0.14306939592036372,7.1094198367493755,7.858245096759045,7.4023120722233715,8.359171767608068
2022-09-18 19:00:00,85.6956,82.37731135081582,7.20987127511096,-3.3182886491841828,3.3182886491841828,6.493115079344884,7.283973379472411,7.4023120722233715,8.359171767608068
2022-09-18 19:15:00,85.6956,72.94892717560833,6.988388265042518,-12.746672824391666,12.746672824391666,6.4259764455501225,7.124082085341115,7.189116395245769,7.696623053085257
2022-09-18 19:30:00,85.6956,63.499157878299094,6.73354808806935,-22.196442121700905,22.196442121700905,6.456867174931156,7.068351046591359,6.590033782435166,7.379200640016228
2022-09-18 19:45:00,85.6956,62.88678062309241,6.668903605737251,-22.808819376907586,22.808819376907586,6.568204925044721,6.84108829502929,6.375579518625647,7.4161053746548555
2022-09-18 20:00:00,85.6956,63.81450774400185,6.649845033763603,-21.881092255998148,21.881092255998148,6.438684241127103,6.8999809449161855,6.290320276907761,7.73130873809315
2022-09-18 20:15:00,67.8468,58.960253925201116,6.367410264736378,-8.886546074798886,8.886546074798886,5.879059237473672,6.925042926833383,6.139984296878466,7.479923924587479
2022-09-18 20:30:00,79.822,55.06662401079401,6.312057815416241,-24.755375989205994,24.755375989205994,5.835211271779996,6.925042926833383,6.09701338257015,7.313484982457882
2022-09-18 20:45:00,87.7159,54.66387689001747,6.2828985054399515,-33.052023109982535,33.052023109982535,5.616881837162855,7.106323847171902,6.099606168503361,7.441194175873273
2022-09-18 21:00:00,87.3579,54.66387689001747,6.318327646961127,-32.69402310998253,32.69402310998253,5.575427204978922,7.106323847171902,6.193974544552212,7.553923050329634
2022-09-18 21:15:00,94.4228,51.62825552459243,6.020966134121997,-42.79454447540756,42.79454447540756,5.0903502212972525,6.852187497333314,6.073931289869642,7.237596537423913
