datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_ec_wind_speed_10m
2022-07-15 12:00:00,0.0,22.416448403523475,22.416448403523475,22.416448403523475,224164484035.23474,3.0924098,9.56299837113604,29.572709880285128,12,7,1,3.4063504,6.929099,3.0924098
2022-07-15 12:15:00,0.0,22.089024115244023,22.089024115244023,22.089024115244023,220890241152.44022,2.6811988,7.188827005121441,19.274674339539203,12,7,1,3.0924098,6.460793,2.6811988
2022-07-15 12:30:00,0.0,20.506784122819607,20.506784122819607,20.506784122819607,205067841228.19608,2.2168329,4.91434810652241,10.894288564591584,12,7,1,2.6811988,6.029728,2.2168329
2022-07-15 12:45:00,0.0,20.506784122819607,20.506784122819607,20.506784122819607,205067841228.19608,1.6925774,2.86481825499076,4.848926633504798,12,7,1,2.2168329,6.137287,1.6925774
2022-07-15 13:00:00,0.0,22.089024115244023,22.089024115244023,22.089024115244023,220890241152.44022,1.0370032,1.07537563681024,1.1151679765742568,13,7,1,1.6925774,6.5412073,1.0370032
2022-07-15 13:15:00,0.0,22.089024115244023,22.089024115244023,22.089024115244023,220890241152.44022,0.9831136,0.9665123505049601,0.9501914363493932,13,7,1,1.0370032,6.703205,0.9831136
2022-07-15 13:30:00,0.0,22.089024115244023,22.089024115244023,22.089024115244023,220890241152.44022,1.2969211,1.6820043396252102,2.181426918351501,13,7,1,0.9831136,6.719552,1.2969211
2022-07-15 13:45:00,0.0,22.089024115244023,22.089024115244023,22.089024115244023,220890241152.44022,1.2594953,1.5863284107220899,1.997973177560942,13,7,1,1.2969211,6.7262154,1.2594953
2022-07-15 14:00:00,0.0,22.089024115244023,22.089024115244023,22.089024115244023,220890241152.44022,1.2853507,1.6521264219904899,2.1235618529939715,14,7,1,1.2594953,6.5264797,1.2853507
2022-07-15 14:15:00,0.0,20.547685435565064,20.547685435565064,20.547685435565064,205476854355.65063,1.6987742,2.8858337825856397,4.902379975344894,14,7,1,1.2853507,5.9412036,1.6987742
2022-07-15 14:30:00,0.0,20.547685435565064,20.547685435565064,20.547685435565064,205476854355.65063,2.1079707,4.443540472058491,9.366853119363467,14,7,1,1.6987742,5.252745,2.1079707
2022-07-15 14:45:00,0.0,20.547685435565064,20.547685435565064,20.547685435565064,205476854355.65063,2.4037616,5.7780698296345605,13.8891023785941,14,7,1,2.1079707,4.596917,2.4037616
2022-07-15 15:00:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,2.7827473,7.74368253565729,21.548711668157477,15,7,1,2.4037616,3.747077,2.7827473
2022-07-15 15:15:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,3.001091,9.006547190281001,27.0294677138276,15,7,1,2.7827473,2.2084894,3.001091
2022-07-15 15:30:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,3.0724397,9.439885710136089,29.00347961928481,15,7,1,3.001091,1.0904202,3.0724397
2022-07-15 15:45:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,3.1001067,9.61066155138489,29.79407626688069,15,7,1,3.0724397,1.9948618,3.1001067
2022-07-15 16:00:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,3.0414202,9.25023683296804,28.133857158573026,16,7,1,3.1001067,3.791507,3.0414202
2022-07-15 16:15:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,3.0008159,9.00489606569281,27.02203529177843,16,7,1,3.0414202,4.773676,3.0008159
2022-07-15 16:30:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,2.9010572,8.416132877671838,24.415682880926607,16,7,1,3.0008159,4.8785424,2.9010572
2022-07-15 16:45:00,0.0,21.024266067599985,21.024266067599985,21.024266067599985,210242660675.99985,2.8133683,7.915041191444891,22.267925981205284,16,7,1,2.9010572,4.7186055,2.8133683
2022-07-15 17:00:00,0.0,21.764377010769667,21.764377010769667,21.764377010769667,217643770107.6967,2.8167956,7.934337452179359,22.34940682421403,17,7,1,2.8133683,4.5808954,2.8167956
2022-07-15 17:15:00,0.0,21.764377010769667,21.764377010769667,21.764377010769667,217643770107.6967,3.019924,9.119940965776001,27.54152860113012,17,7,1,2.8167956,4.2435946,3.019924
2022-07-15 17:30:00,0.0,22.240931219003816,22.240931219003816,22.240931219003816,222409312190.03815,3.170501,10.052076591000999,31.870118883845254,17,7,1,3.019924,3.695515,3.170501
2022-07-15 17:45:00,0.0,23.3707538639109,23.3707538639109,23.3707538639109,233707538639.10898,3.3075612,10.93996109174544,36.184590836566855,17,7,1,3.170501,3.4063504,3.3075612
2022-07-15 18:00:00,0.0,25.57074664571173,25.57074664571173,25.57074664571173,255707466457.11728,3.3672152,11.33813820311104,38.17795129721618,18,7,0,3.3075612,3.0924098,3.3672152
2022-07-15 18:15:00,0.0,26.805271249409547,26.805271249409547,26.805271249409547,268052712494.09546,3.7038424,13.718448524037761,50.81097130554848,18,7,0,3.3672152,2.6811988,3.7038424
2022-07-15 18:30:00,0.0,27.450727029280188,27.450727029280188,27.450727029280188,274507270292.80185,4.338796,18.825150729616002,81.678488685055,18,7,0,3.7038424,2.2168329,4.338796
2022-07-15 18:45:00,0.0,30.690615199344165,30.690615199344165,30.690615199344165,306906151993.44165,4.6543922,21.663366751420842,100.8298052335525,18,7,0,4.338796,1.6925774,4.6543922
2022-07-15 19:00:00,0.0,37.15360545482011,37.15360545482011,37.15360545482011,371536054548.2011,4.858794,23.607879134435997,114.7058214911228,19,7,0,4.6543922,1.0370032,4.858794
2022-07-15 19:15:00,0.0,37.99565753888154,37.99565753888154,37.99565753888154,379956575388.81537,5.184977,26.883986490529,139.39285162170358,19,7,0,4.858794,0.9831136,5.184977
2022-07-15 19:30:00,0.0,43.418970680557024,43.418970680557024,43.418970680557024,434189706805.5702,5.4267583,29.449705646618895,159.81643455034597,19,7,0,5.184977,1.2969211,5.4267583
2022-07-15 19:45:00,0.0,45.25654764740346,45.25654764740346,45.25654764740346,452565476474.0346,5.4164505,29.33793601895025,158.90747821881106,19,7,0,5.4267583,1.2594953,5.4164505
2022-07-15 20:00:00,0.0,43.61014659245709,43.61014659245709,43.61014659245709,436101465924.5709,5.1246567,26.26210629285489,134.58427896979097,20,7,0,5.4164505,1.2853507,5.1246567
2022-07-15 20:15:00,0.0,41.5603163565134,41.5603163565134,41.5603163565134,415603163565.134,4.681699,21.918305526601,102.61490906558238,20,7,0,5.1246567,1.6987742,4.681699
2022-07-15 20:30:00,0.0,38.43541461901772,38.43541461901772,38.43541461901772,384354146190.1772,4.391326,19.283744038276,84.68120657262641,20,7,0,4.681699,2.1079707,4.391326
2022-07-15 20:45:00,0.0,35.416972839657944,35.416972839657944,35.416972839657944,354169728396.57947,3.9283128,15.43164145464384,60.62031465128802,20,7,0,4.391326,2.4037616,3.9283128
2022-07-15 21:00:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,4.030444,16.244478837136,65.47246226226177,21,7,0,3.9283128,2.7827473,4.030444
2022-07-15 21:15:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,3.9963357,15.97069902709449,63.824274675932976,21,7,0,4.030444,3.001091,3.9963357
2022-07-15 21:30:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,4.0688205,16.55530026122025,67.36054508650831,21,7,0,3.9963357,3.0724397,4.0688205
2022-07-15 21:45:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,4.295678,18.452849479683998,79.26749954718998,21,7,0,4.0688205,3.1001067,4.295678
2022-07-15 22:00:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,4.151705,17.236654407024997,71.56150428491772,22,7,0,4.295678,3.0414202,4.151705
2022-07-15 22:15:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,4.032867,16.264016239689003,65.59061438050588,22,7,0,4.151705,3.0008159,4.032867
2022-07-15 22:30:00,0.0,31.659545272327932,31.659545272327932,31.659545272327932,316595452723.27936,4.1601396,17.30676149148816,71.99854382849496,22,7,0,4.032867,2.9010572,4.1601396
2022-07-15 22:45:00,0.0,34.55563019850291,34.55563019850291,34.55563019850291,345556301985.02905,4.4257464,19.587231197112963,86.6881179565904,22,7,0,4.1601396,2.8133683,4.4257464
2022-07-15 23:00:00,0.0,38.31305776583293,38.31305776583293,38.31305776583293,383130577658.3293,4.4856777,20.12130442827729,90.2576865688347,23,7,0,4.4257464,2.8167956,4.4856777
2022-07-15 23:15:00,0.0,38.31305776583293,38.31305776583293,38.31305776583293,383130577658.3293,4.455219,19.848976337960995,88.43153651143425,23,7,0,4.4856777,3.019924,4.455219
2022-07-15 23:30:00,0.0,38.31305776583293,38.31305776583293,38.31305776583293,383130577658.3293,4.3633804,19.039088515104158,83.07478566067057,23,7,0,4.455219,3.170501,4.3633804
2022-07-15 23:45:00,0.0,32.65535886545038,32.65535886545038,32.65535886545038,326553588654.50385,4.097393,16.788629396449004,68.78961256860437,23,7,0,4.3633804,3.3075612,4.097393
2022-07-16 00:00:00,0.0,33.472616234116146,33.472616234116146,33.472616234116146,334726162341.16144,5.5674944,30.996993894031363,172.5755899218538,0,7,0,4.097393,3.3672152,5.5674944
2022-07-16 00:15:00,0.0,39.551940340251946,39.551940340251946,39.551940340251946,395519403402.5195,5.9849,35.81902801,214.37330073704896,0,7,0,5.5674944,3.7038424,5.9849
2022-07-16 00:30:00,0.0,40.71815033319998,40.71815033319998,40.71815033319998,407181503331.99976,5.939192,35.274001612864005,209.499068187109,0,7,0,5.9849,4.338796,5.939192
2022-07-16 00:45:00,0.0,39.20204937564404,39.20204937564404,39.20204937564404,392020493756.44037,5.8261013,33.94345635786169,197.75801521303129,0,7,0,5.939192,4.6543922,5.8261013
2022-07-16 01:00:00,0.0,39.144402615227115,39.144402615227115,39.144402615227115,391444026152.2711,5.8334827,34.02952041119929,198.51061860802798,1,7,0,5.8261013,4.858794,5.8334827
2022-07-16 01:15:00,0.0,37.72095604106038,37.72095604106038,37.72095604106038,377209560410.6038,5.763042,33.212653093764004,191.4059147107919,1,7,0,5.8334827,5.184977,5.763042
2022-07-16 01:30:00,0.0,37.122402782031145,37.122402782031145,37.122402782031145,371224027820.31146,5.542434,30.718574644356,170.2556725404166,1,7,0,5.763042,5.4267583,5.542434
2022-07-16 01:45:00,0.0,37.122402782031145,37.122402782031145,37.122402782031145,371224027820.31146,5.6323533,31.723403696020892,178.67741749451548,1,7,0,5.542434,5.4164505,5.6323533
2022-07-16 02:00:00,0.0,39.3942211935744,39.3942211935744,39.3942211935744,393942211935.744,5.8439317,34.15153771426489,199.5792538521381,2,7,0,5.6323533,5.1246567,5.8439317
2022-07-16 02:15:00,0.0,40.863563323155496,40.863563323155496,40.863563323155496,408635633231.55493,6.4677024,41.831174334965766,270.5515866410765,2,7,0,5.8439317,4.681699,6.4677024
2022-07-16 02:30:00,0.0,45.70146298281997,45.70146298281997,45.70146298281997,457014629828.19965,6.958968,48.427235625024,337.003583043002,2,7,0,6.4677024,4.391326,6.958968
2022-07-16 02:45:00,0.0,52.26713947457205,52.26713947457205,52.26713947457205,522671394745.72046,7.875745,62.027359305025,488.51166490975413,2,7,0,6.958968,3.9283128,7.875745
2022-07-16 03:00:00,0.0,58.2976272380983,58.2976272380983,58.2976272380983,582976272380.9829,8.636452,74.588303148304,644.1782999017764,3,7,0,7.875745,4.030444,8.636452
2022-07-16 03:15:00,0.0,68.38695925964363,68.38695925964363,68.38695925964363,683869592596.4363,9.195898,84.56454002640399,777.6468844997285,3,7,0,8.636452,3.9963357,9.195898
2022-07-16 03:30:00,0.0,68.3611309854855,68.3611309854855,68.3611309854855,683611309854.855,9.588265,91.934825710225,881.4954716384505,3,7,0,9.195898,4.0688205,9.588265
2022-07-16 03:45:00,0.0,67.46172740091444,67.46172740091444,67.46172740091444,674617274009.1444,9.6201,92.54632401000002,890.3048916086012,3,7,0,9.588265,4.295678,9.6201
2022-07-16 04:00:00,0.0,67.46172740091444,67.46172740091444,67.46172740091444,674617274009.1444,9.349051,87.40475460060098,817.1515084035032,4,7,0,9.6201,4.151705,9.349051
2022-07-16 04:15:00,0.0,67.46172740091444,67.46172740091444,67.46172740091444,674617274009.1444,9.287617,86.25982953868899,801.1482592406298,4,7,0,9.349051,4.032867,9.287617
2022-07-16 04:30:00,0.0,68.3611309854855,68.3611309854855,68.3611309854855,683611309854.855,9.423642,88.80502854416399,836.8667967999825,4,7,0,9.287617,4.1601396,9.423642
2022-07-16 04:45:00,0.0,67.46172740091444,67.46172740091444,67.46172740091444,674617274009.1444,9.4465475,89.23725966975624,842.9840122401865,4,7,0,9.423642,4.4257464,9.4465475
2022-07-16 05:00:00,0.0,67.46172740091444,67.46172740091444,67.46172740091444,674617274009.1444,9.336747,87.17484454200901,813.9294682530691,5,7,0,9.4465475,4.4856777,9.336747
2022-07-16 05:15:00,0.0,67.46172740091444,67.46172740091444,67.46172740091444,674617274009.1444,9.533662,90.890711130244,866.5213188553842,5,7,0,9.336747,4.455219,9.533662
2022-07-16 05:30:00,0.0043,67.46172740091444,67.45742740091444,67.45742740091444,1568773.7331056076,9.684711,93.793627153521,908.3641726236035,5,7,0,9.533662,4.3633804,9.684711
2022-07-16 05:45:00,0.5186,68.56609554474291,68.0474955447429,68.0474955447429,13121.383384613298,9.901891,98.04744537588101,970.8551169404279,5,7,0,9.684711,4.097393,9.901891
2022-07-16 06:00:00,0.9164,78.80068418329137,77.88428418329137,77.88428418329137,8498.939691553624,10.026348,100.52765421710401,1007.9252448043524,6,7,1,9.901891,5.5674944,10.026348
2022-07-16 06:15:00,0.9164,88.96608040504888,88.04968040504889,88.04968040504889,9608.214692735422,10.374492,107.630084258064,1116.6074480946108,6,7,1,10.026348,5.9849,10.374492
2022-07-16 06:30:00,0.0568,94.14114898169125,94.08434898169125,94.08434898169125,165641.43031258488,10.891453,118.62374845120901,1291.9849809401658,6,7,1,10.374492,5.939192,10.891453
2022-07-16 06:45:00,0.0,94.14114898169125,94.14114898169125,94.14114898169125,941411489816.9125,11.14649,124.24423932010001,1384.8871711391014,6,7,1,10.891453,5.8261013,11.14649
2022-07-16 07:00:00,0.0,92.54423380210517,92.54423380210517,92.54423380210517,925442338021.0516,11.070752,122.56154984550402,1356.8485230752133,7,7,1,11.14649,5.8334827,11.070752
2022-07-16 07:15:00,0.2813,92.54423380210517,92.26293380210517,92.26293380210517,32798.76662716975,10.694883,114.38052238368901,1223.2863043724353,7,7,1,11.070752,5.763042,10.694883
2022-07-16 07:30:00,0.3197,92.54423380210517,92.22453380210517,92.22453380210517,28847.21017121807,10.625089,112.89251625792099,1199.4930326743572,7,7,1,10.694883,5.542434,10.625089
2022-07-16 07:45:00,0.39,92.54423380210517,92.15423380210517,92.15423380210517,23629.290112609273,11.008428,121.18548703118401,1334.061708627723,7,7,1,10.625089,5.6323533,11.008428
2022-07-16 08:00:00,0.6713,92.54423380210517,91.87293380210517,91.87293380210517,13685.823392450888,10.936567,119.608497745489,1308.1063493628894,8,7,1,11.008428,5.8439317,10.936567
2022-07-16 08:15:00,0.6713,92.54423380210517,91.87293380210517,91.87293380210517,13685.823392450888,10.990807,120.79783851124901,1327.665729094305,8,7,1,10.936567,6.4677024,10.990807
2022-07-16 08:30:00,4.0855,92.54423380210517,88.45873380210517,88.45873380210517,2165.187457730668,11.232846,126.176829259716,1417.3248918426839,8,7,1,10.990807,6.958968,11.232846
2022-07-16 08:45:00,9.2068,92.96715152533267,83.76035152533267,83.76035152533267,909.766166685016,11.267976,126.96728313657601,1430.6642991681433,8,7,1,11.232846,7.875745,11.267976
2022-07-16 09:00:00,9.2068,96.69668879698315,87.48988879698315,87.48988879698315,950.2746741751279,11.175404,124.88965456321601,1395.6923451643825,9,7,1,11.267976,8.636452,11.175404
2022-07-16 09:15:00,8.0304,96.99178293611007,88.96138293611007,88.96138293611007,1107.8076163743935,10.745008,115.45519692006401,1240.5670145476631,9,7,1,11.175404,9.195898,10.745008
2022-07-16 09:30:00,7.2461,96.99178293611007,89.74568293611007,89.74568293611007,1238.537734950612,10.442232,109.04020914182401,1138.6231611874473,9,7,1,10.745008,9.588265,10.442232
2022-07-16 09:45:00,7.2461,90.76378813402313,83.51768813402313,83.51768813402313,1152.5881235252662,10.004827,100.09656329992902,1001.4487991103389,9,7,1,10.442232,9.6201,10.004827
2022-07-16 10:00:00,29.2813,89.53028154604728,60.248981546047276,60.248981546047276,205.7592440413211,9.413905,88.621607349025,834.2753925310232,10,7,1,10.004827,9.349051,9.413905
2022-07-16 10:15:00,22.2234,89.24696796466586,67.02356796466586,67.02356796466586,301.59007143149495,8.581971,73.650226244841,632.0641057766642,10,7,1,9.413905,9.287617,8.581971
2022-07-16 10:30:00,11.9269,78.56992421959066,66.64302421959066,66.64302421959066,558.7623285490314,7.7524214,60.10003756317796,465.92081734558474,10,7,1,8.581971,9.423642,7.7524214
2022-07-16 10:45:00,22.612,64.46975835762366,41.857758357623666,41.857758357623666,185.11302998015375,6.964734,48.507519690756,337.8419716458778,10,7,1,7.7524214,9.4465475,6.964734
2022-07-16 11:00:00,19.9161,54.46161894314431,34.54551894314431,34.54551894314431,173.45523935810115,6.1156435,37.40109541909225,228.7317660926513,11,7,1,6.964734,9.336747,6.1156435
2022-07-16 11:15:00,18.9357,46.91574887751288,27.980048877512882,27.980048877512882,147.76347778395586,5.2685943,27.75808589799249,146.24609314107363,11,7,1,6.1156435,9.533662,5.2685943
2022-07-16 11:30:00,18.9357,38.85552290244274,19.919822902442743,19.919822902442743,105.19718252783379,4.672344,21.830798454335998,102.00100017332608,11,7,1,5.2685943,9.684711,4.672344
2022-07-16 11:45:00,17.9213,30.37215531069656,12.45085531069656,12.45085531069656,69.47517927688864,4.1246023,17.012344133165293,70.16915374004508,11,7,1,4.672344,9.901891,4.1246023
2022-07-16 12:00:00,17.3941,27.441740623650233,10.047640623650231,10.047640623650231,57.76464788562653,3.6416292,13.261463230292641,48.293331734160006,12,7,1,4.1246023,10.026348,3.6416292
2022-07-16 12:15:00,15.7112,26.127488412378945,10.416288412378945,10.416288412378945,66.29849028558668,3.289677,10.821974764329001,35.600801476793535,12,7,1,3.6416292,10.374492,3.289677
