z0,d,u_star,u_star_std,r_squared,rmse,n_points,wind_profile,height_profile,slope,intercept,ln_z0_optimal,timestamp,confidence
0.01110899071952,0.007405993813013333,0.4975870588667182,0.03550742098655952,0.9951526046542631,0.06395302825484861,4,"[5.94, 7.46, 7.95, 8.37]","[10, 30, 50, 70]",1.2439676471667955,-2.479154290202933,-4.500000523784827,2021-09-25 02:00:00,0.85
0.00012340988364178962,8.227325576119307e-05,0.511836358556324,0.07222893944389928,0.9887298408317483,0.10059945695984764,4,"[5.96, 7.13, 7.95, 8.47]","[10, 30, 50, 70]",1.27959089639081,-8.573971078273598,-8.999999355358474,2021-09-25 02:00:00,0.85
0.00012340988364178962,8.227325576119307e-05,0.511836358556324,0.07222893944389928,0.9887298408317483,0.10059945695984764,4,"[5.96, 7.13, 7.95, 8.47]","[10, 30, 50, 70]",1.27959089639081,-8.573971078273598,-8.999999355358474,2021-09-25 02:00:00,0.85
0.00012340988364316696,8.227325576211131e-05,0.3977096667411069,0.05281752573869292,0.9056885907042632,0.2362637623016152,4,"[6.16, 7.08, 7.34, 8.32]","[10, 30, 50, 70]",0.9942741668527673,-5.169692445176889,-8.999999355347313,2021-09-25 02:00:00,0.85
0.00012340988364316696,8.227325576211131e-05,0.3977096667411069,0.05281752573869292,0.9056885907042632,0.2362637623016152,4,"[6.16, 7.08, 7.34, 8.32]","[10, 30, 50, 70]",0.9942741668527673,-5.169692445176889,-8.999999355347313,2021-09-25 02:00:00,0.85
0.00012340988365189937,8.22732557679329e-05,0.49615776637499454,0.06723674655329898,0.9812271263605454,0.12633936762524267,4,"[6.08, 7.41, 7.85, 8.62]","[10, 30, 50, 70]",1.2403944159374862,-7.972844966432012,-8.999999355276554,2021-09-25 02:00:00,0.85
0.00012340988365189937,8.22732557679329e-05,0.49615776637499454,0.06723674655329898,0.9812271263605454,0.12633936762524267,4,"[6.08, 7.41, 7.85, 8.62]","[10, 30, 50, 70]",1.2403944159374862,-7.972844966432012,-8.999999355276554,2021-09-25 02:00:00,0.85
0.00012340988364119618,8.227325576079745e-05,0.24526099472211796,0.021246127276723967,0.9038382951362917,0.14727278272650843,4,"[6.4, 6.75, 7.24, 7.65]","[10, 30, 50, 70]",0.6131524868052949,-0.6336024884493812,-8.999999355363283,2021-09-25 04:00:00,0.85
0.00012340988385974974,8.227325590649982e-05,0.32017278170552566,0.022417423511596427,0.9838229567614052,0.07558120397049077,4,"[6.58, 7.52, 7.75, 8.21]","[10, 30, 50, 70]",0.8004319542638141,-2.4632416417385237,-8.999999353592326,2021-09-25 04:00:00,0.85
0.01110899071952,0.007405993813013333,0.4846320515415512,0.029534006116366536,0.9612466213858076,0.1791975896756672,4,"[6.68, 8.35, 8.87, 8.93]","[10, 30, 50, 70]",1.211580128853878,-1.4436629213997207,-4.500000523784827,2021-09-25 04:00:00,0.85
0.00012340988364370866,8.227325576247243e-05,0.5359329554294512,0.06311442459146405,0.9754440029445068,0.15654037781550403,4,"[6.92, 8.02, 9.07, 9.5]","[10, 30, 50, 70]",1.3398323885736279,-8.324945802265477,-8.999999355342924,2021-09-25 04:00:00,0.85
0.01110899071952,0.007405993813013333,0.57445515207363,0.041974603031176706,0.9920418068965187,0.09475039651651915,4,"[6.49, 8.07, 8.97, 9.19]","[10, 30, 50, 70]",1.436137880184075,-3.259937259751613,-4.500000523784827,2021-09-25 04:00:00,0.85
0.01110899071952,0.007405993813013333,0.6082291498964096,0.08587581642377293,0.9765200178795959,0.17368335276931185,4,"[4.91, 6.47, 7.64, 7.7]","[10, 30, 50, 70]",1.520572874741024,-5.432526607603895,-4.500000523784827,2021-09-26 00:00:00,0.85
0.0001234098836466278,8.227325576441852e-05,0.6740428772327701,0.08740981800374494,0.9865007821104591,0.14515480275361817,4,"[6.88, 8.4, 9.63, 10.11]","[10, 30, 50, 70]",1.6851071930819252,-12.251666060199122,-8.99999935531927,2021-09-27 04:00:00,0.85
0.01110899071952,0.007405993813013333,0.5963832268172128,0.04041101181416337,0.9832662983616607,0.1432743715974929,4,"[6.94, 8.51, 9.58, 9.7]","[10, 30, 50, 70]",1.490958067043032,-3.194122000741764,-4.500000523784827,2021-09-27 04:00:00,0.85
0.00012340988364660237,8.227325576440158e-05,0.4571631377291488,0.0502020975304655,0.9200232265879211,0.24813729754034103,4,"[7.26, 8.02, 9.28, 9.34]","[10, 30, 50, 70]",1.142907844322872,-5.772570434592396,-8.999999355319476,2021-09-27 04:00:00,0.85
0.01110899071952,0.007405993813013333,0.40390163045270544,0.009990697965477847,0.9867899151839542,0.08605947973416953,4,"[6.95, 8.02, 8.72, 8.83]","[10, 30, 50, 70]",1.0097540761317636,0.08653604148006266,-4.500000523784827,2021-09-27 04:00:00,0.85
0.0001234098836450104,8.227325576334027e-05,0.6775046675027563,0.0803861373661012,0.9772197141434612,0.1904294293114318,4,"[7.43, 8.85, 10.19, 10.67]","[10, 30, 50, 70]",1.6937616687568906,-11.829553369216551,-8.999999355332376,2021-09-27 22:00:00,0.85
0.0001234098836414847,8.227325576098978e-05,0.5758424409522388,0.06844790928274165,0.8811250066196433,0.38937535432703835,4,"[7.91, 8.57, 9.99, 10.77]","[10, 30, 50, 70]",1.4396061023805968,-8.636232011345331,-8.999999355360945,2021-09-27 22:00:00,0.85
0.0001234098836415921,8.22732557610614e-05,0.5687764678113977,0.08567906348937585,0.9597818509935963,0.21434072338290963,4,"[6.07, 7.13, 8.21, 8.88]","[10, 30, 50, 70]",1.421941169528494,-10.153519702640738,-8.999999355360075,2021-09-28 03:00:00,0.85
0.00012340988364215987,8.227325576143992e-05,0.4731620881121777,0.060789188972967076,0.939827345312347,0.22040618967195358,4,"[6.53, 7.3, 8.36, 8.83]","[10, 30, 50, 70]",1.1829052202804442,-6.991180566663605,-8.999999355355474,2021-09-28 03:00:00,0.85
0.00012340988364162718,8.227325576108479e-05,0.42935072333993274,0.04428986762000061,0.9335660815979379,0.21084965780067033,4,"[7.17, 7.85, 8.77, 9.29]","[10, 30, 50, 70]",1.0733768083498318,-5.110791597359432,-8.99999935535979,2021-09-28 03:00:00,0.85
0.0001234098836411405,8.227325576076034e-05,0.4562059811680583,0.059182372295779856,0.852117254280098,0.34987132315988484,4,"[7.16, 7.63, 8.67, 9.5]","[10, 30, 50, 70]",1.1405149529201457,-5.977740480310137,-8.999999355363734,2021-09-28 04:00:00,0.85
0.0001234098836411405,8.227325576076034e-05,0.4562059811680583,0.059182372295779856,0.852117254280098,0.34987132315988484,4,"[7.16, 7.63, 8.67, 9.5]","[10, 30, 50, 70]",1.1405149529201457,-5.977740480310137,-8.999999355363734,2021-09-28 04:00:00,0.85
0.00012340988364393775,8.227325576262517e-05,0.3699147203739711,0.04364171462497818,0.8587484403694312,0.2761872073241222,4,"[7.0, 7.41, 8.61, 8.68]","[10, 30, 50, 70]",0.9247868009349277,-3.6034580019054987,-8.999999355341068,2021-09-28 04:00:00,0.85
0.00012340988364393775,8.227325576262517e-05,0.3699147203739711,0.04364171462497818,0.8587484403694312,0.2761872073241222,4,"[7.0, 7.41, 8.61, 8.68]","[10, 30, 50, 70]",0.9247868009349277,-3.6034580019054987,-8.999999355341068,2021-09-28 04:00:00,0.85
0.00012340988364207878,8.227325576138584e-05,0.5689035731301366,0.08037742172628909,0.9670841799904686,0.19321781246771932,4,"[6.31, 7.41, 8.51, 9.09]","[10, 30, 50, 70]",1.4222589328253414,-9.899980962482864,-8.999999355356131,2021-09-28 04:00:00,0.85
0.00012340988364207878,8.227325576138584e-05,0.5689035731301366,0.08037742172628909,0.9670841799904686,0.19321781246771932,4,"[6.31, 7.41, 8.51, 9.09]","[10, 30, 50, 70]",1.4222589328253414,-9.899980962482864,-8.999999355356131,2021-09-28 04:00:00,0.85
0.01110899071952,0.007405993813013333,0.7100222887479317,0.0979738001671472,0.9987779457492598,0.04573676162240475,4,"[5.11, 7.08, 8.05, 8.52]","[10, 30, 50, 70]",1.775055721869829,-6.9496772349958436,-4.500000523784827,2021-09-28 04:00:00,0.85
0.01110899071952,0.007405993813013333,0.7100222887479317,0.0979738001671472,0.9987779457492598,0.04573676162240475,4,"[5.11, 7.08, 8.05, 8.52]","[10, 30, 50, 70]",1.775055721869829,-6.9496772349958436,-4.500000523784827,2021-09-28 04:00:00,0.85
0.00012340988364138494,8.22732557609233e-05,0.376754228844858,0.06485884522957452,0.9719713833094579,0.11777972285400556,4,"[4.79, 5.58, 6.17, 6.68]","[10, 30, 50, 70]",0.9418855721121449,-5.9366124989414395,-8.999999355361753,2021-09-29 07:00:00,0.85
0.01110899071952,0.007405993813013333,0.28722808514536446,0.016097116301268297,0.9846263677935102,0.06609400571514863,4,"[4.38, 5.31, 5.5, 5.81]","[10, 30, 50, 70]",0.7180702128634111,-0.4699787684738208,-4.500000523784827,2021-09-29 07:00:00,0.85
0.01110899071952,0.007405993813013333,0.2994864031515688,0.026544159416300003,0.9722621451407668,0.09315464504098075,4,"[4.13, 5.03, 5.5, 5.5]","[10, 30, 50, 70]",0.748716007878922,-0.9240959783114429,-4.500000523784827,2021-09-29 08:00:00,0.85
0.01110899071952,0.007405993813013333,0.30580626879915407,0.03643689623023116,0.8857102362265379,0.2022958053251694,4,"[4.76, 6.08, 6.11, 6.22]","[10, 30, 50, 70]",0.7645156719978852,-0.2974523941473102,-4.500000523784827,2021-09-29 08:00:00,0.85
0.01110899071952,0.007405993813013333,0.5452022333579459,0.09699532899620746,0.9738462433435522,0.16453645157844662,4,"[4.05, 5.81, 6.06, 6.83]","[10, 30, 50, 70]",1.3630055833948649,-5.169882549320283,-4.500000523784827,2021-09-29 08:00:00,0.85
0.01110899071952,0.007405993813013333,0.4439414483149401,0.05023346886857325,0.9850422354546926,0.10074285931060656,4,"[4.73, 6.19, 6.57, 6.88]","[10, 30, 50, 70]",1.1098536207873502,-2.7483334356364635,-4.500000523784827,2021-09-29 08:00:00,0.85
0.01110899071952,0.007405993813013333,0.41300966255951715,0.05747050165706393,0.9506305707862243,0.1733269262214624,4,"[4.37, 5.92, 6.11, 6.37]","[10, 30, 50, 70]",1.0325241563987928,-2.532345073278175,-4.500000523784827,2021-09-29 08:00:00,0.85
0.01110899071952,0.007405993813013333,0.7616551425536562,0.013093844909696496,0.9895016970274492,0.14447487126694417,4,"[11.88, 14.32, 14.99, 15.59]","[10, 30, 50, 70]",1.9041378563841405,-0.9729152200626174,-4.500000523784827,2021-10-08 22:00:00,0.85
0.00012340988364265267,8.227325576176844e-05,0.6907069261081528,0.04195467849912429,0.9835028354567839,0.1646830703224215,4,"[11.03, 12.66, 13.56, 14.51]","[10, 30, 50, 70]",1.7267673152703817,-8.586004104999207,-8.99999935535148,2021-10-08 22:00:00,0.85
0.01110899071952,0.007405993813013333,0.8588743900805688,0.04298773566062319,0.9604234252178805,0.32107023180194966,4,"[10.25, 13.32, 14.02, 14.31]","[10, 30, 50, 70]",2.1471859752014217,-4.128979485712353,-4.500000523784827,2021-10-08 22:00:00,0.85
0.00012340988364835417,8.227325576556944e-05,0.5595641642772747,0.031002457543088852,0.9609898719259765,0.20754748534380854,4,"[10.56, 12.05, 12.44, 13.49]","[10, 30, 50, 70]",1.398910410693187,-5.3039166257069805,-8.999999355305281,2021-10-08 22:00:00,0.85
0.0001234098836416414,8.227325576109427e-05,0.3088923981459692,0.021945526358371742,0.8814147620462964,0.20857904500818786,4,"[11.1, 11.45, 12.24, 12.62]","[10, 30, 50, 70]",0.7722309953649229,2.2258135152369967,-8.999999355359675,2021-10-08 22:00:00,0.85
0.01110899071952,0.007405993813013333,0.2227884126298327,0.045437950660542924,0.9953108871393492,0.028160555846825953,4,"[2.43, 3.1, 3.36, 3.5]","[10, 30, 50, 70]",0.5569710315745817,-1.3392005039207406,-4.500000523784827,2021-10-09 17:00:00,0.85
0.01110899071952,0.007405993813013333,0.74297488941261,0.08261638790010624,0.9986974378810443,0.049412752685205195,4,"[5.97, 8.13, 8.97, 9.59]","[10, 30, 50, 70]",1.8574372235315249,-6.630908940445412,-4.500000523784827,2021-10-11 06:00:00,0.85
0.01110899071952,0.007405993813013333,0.46831358234293496,0.04308454672174897,0.9852893329266043,0.10537891063694602,4,"[5.32, 6.86, 7.24, 7.6]","[10, 30, 50, 70]",1.1707839558573374,-2.5711901830867543,-4.500000523784827,2021-10-12 09:00:00,0.85
0.0001234098836432777,8.227325576218512e-05,0.19172326283961766,0.018805768887013193,0.9042229046000709,0.11486988600968882,4,"[5.88, 6.14, 6.67, 6.78]","[10, 30, 50, 70]",0.4793081570990441,0.39241044043540896,-8.999999355346416,2021-10-12 09:00:00,0.85
0.00012340988364151163,8.227325576100775e-05,0.4072804489995965,0.06734309170170509,0.9458979683988865,0.1793149513945628,4,"[5.22, 5.92, 6.73, 7.24]","[10, 30, 50, 70]",1.018201122498991,-6.415467575201289,-8.999999355360726,2021-10-14 02:00:00,0.85
0.00012340988364151163,8.227325576100775e-05,0.4072804489995965,0.06734309170170509,0.9458979683988865,0.1793149513945628,4,"[5.22, 5.92, 6.73, 7.24]","[10, 30, 50, 70]",1.018201122498991,-6.415467575201289,-8.999999355360726,2021-10-14 02:00:00,0.85
0.0001234098836415202,8.227325576101346e-05,0.47888102813776756,0.09178904960608368,0.9656737020655194,0.1662127032904476,4,"[4.82, 5.75, 6.62, 7.19]","[10, 30, 50, 70]",1.197202570344419,-8.829412348940739,-8.999999355360657,2021-10-14 02:00:00,0.85
0.0001234098836415202,8.227325576101346e-05,0.47888102813776756,0.09178904960608368,0.9656737020655194,0.1662127032904476,4,"[4.82, 5.75, 6.62, 7.19]","[10, 30, 50, 70]",1.197202570344419,-8.829412348940739,-8.999999355360657,2021-10-14 02:00:00,0.85
0.00012340988364136892,8.227325576091261e-05,0.23904045379710134,0.05279090009182971,0.9718074222241784,0.07495264993758219,4,"[3.44, 3.93, 4.33, 4.63]","[10, 30, 50, 70]",0.5976011344927533,-3.3672382250020476,-8.999999355361883,2021-10-14 16:00:00,0.85
0.01110899071952,0.007405993813013333,0.18668980529560023,0.031414223699955134,0.9913778027960217,0.032062149984745436,4,"[2.34, 2.93, 3.1, 3.25]","[10, 30, 50, 70]",0.46672451323900055,-0.8128179217429459,-4.500000523784827,2021-10-15 03:00:00,0.85
0.00012340988364163572,8.227325576109048e-05,0.21011438502946111,0.027181414820910913,0.8776945371973566,0.14439272613998952,4,"[9.79, 10.17, 10.4, 10.93]","[10, 30, 50, 70]",0.5252859625736528,3.7742478489011955,-8.999999355359721,2021-10-24 17:00:00,0.85
0.01110899071952,0.007405993813013333,0.5056436072834617,0.005215216943670341,0.997406488070438,0.047482678506654684,4,"[8.89, 10.39, 10.96, 11.34]","[10, 30, 50, 70]",1.2641090182086543,0.32540427570947905,-4.500000523784827,2021-10-24 17:00:00,0.85
0.01110899071952,0.007405993813013333,0.38519277015243264,0.02781055779082751,0.9166710265989859,0.21387107312132703,4,"[8.16, 9.73, 9.74, 10.06]","[10, 30, 50, 70]",0.9629819253810815,1.751612015886412,-4.500000523784827,2021-10-24 18:00:00,0.85
0.00012340988364205926,8.227325576137283e-05,0.43310302682155327,0.03581471656223576,0.9539197249125373,0.17523914894635623,4,"[7.76, 8.68, 9.23, 10.0]","[10, 30, 50, 70]",1.0827575670538832,-4.580232802221991,-8.99999935535629,2021-10-24 18:00:00,0.85
0.00012340988364226423,8.227325576150948e-05,0.3337205101757684,0.017862116104534722,0.9900751122252535,0.06151059511481773,4,"[7.25, 8.02, 8.56, 8.88]","[10, 30, 50, 70]",0.834301275439421,-2.2229590086345787,-8.999999355354628,2021-10-24 18:00:00,0.85
0.01110899071952,0.007405993813013333,0.2536181288979988,0.03064348547086457,0.9757784677085811,0.07358480511455306,4,"[6.44, 7.13, 7.59, 7.6]","[10, 30, 50, 70]",0.6340453222449969,2.139343787664692,-4.500000523784827,2021-10-24 18:00:00,0.85
0.00012340988364876497,8.227325576584331e-05,0.581456289625404,0.08551025717852537,0.9793885963201878,0.15528576119152426,4,"[6.08, 7.35, 8.51, 8.83]","[10, 30, 50, 70]",1.4536407240635099,-10.428688602855374,-8.999999355301952,2021-10-25 04:00:00,0.85
0.00012340988364224536,8.22732557614969e-05,0.5808891850272261,0.09934892527234165,0.8912217000409818,0.3736025636855489,4,"[5.99, 6.69, 8.26, 8.78]","[10, 30, 50, 70]",1.4522229625680652,-10.673514687343786,-8.999999355354781,2021-10-25 04:00:00,0.85
0.01110899071952,0.007405993813013333,0.27136736633903513,0.07540261159062293,0.9995423555771846,0.010693103340020793,4,"[2.3, 3.04, 3.41, 3.61]","[10, 30, 50, 70]",0.6784184158475878,-2.31412186061252,-4.500000523784827,2021-10-27 05:00:00,0.85
0.01110899071952,0.007405993813013333,0.6741483388155546,0.08705812747168751,0.9967736323023527,0.07063123283992308,4,"[5.26, 7.13, 8.1, 8.47]","[10, 30, 50, 70]",1.6853708470388864,-6.185268573145663,-4.500000523784827,2021-11-01 04:00:00,0.85
0.01110899071952,0.007405993813013333,0.5905164549067011,0.0657790037512442,0.94870351244484,0.2528676205975151,4,"[5.82, 8.02, 8.41, 8.62]","[10, 30, 50, 70]",1.4762911372667527,-4.042288680801542,-4.500000523784827,2021-11-02 07:00:00,0.85
0.00012340988364145224,8.227325576096815e-05,0.690318329302311,0.09993597570141945,0.9928942245788343,0.10750828919011644,4,"[6.3, 7.96, 8.97, 9.7]","[10, 30, 50, 70]",1.7257958232557773,-13.281393416500284,-8.999999355361208,2021-11-02 08:00:00,0.85
0.01110899071952,0.007405993813013333,0.5694886599672876,0.048476416185848775,0.9755948186216641,0.16587235702195208,4,"[6.25, 8.02, 8.82, 8.88]","[10, 30, 50, 70]",1.423721649918219,-3.3485324838217316,-4.500000523784827,2021-11-02 08:00:00,0.85
0.01110899071952,0.007405993813013333,0.6077605500559737,0.049183640639571376,0.9870977258497484,0.127958229330995,4,"[6.5, 8.29, 9.17, 9.34]","[10, 30, 50, 70]",1.5194013751399342,-3.7781947167588648,-4.500000523784827,2021-11-02 08:00:00,0.85
0.00012340988365263617,8.22732557684241e-05,0.68016642692921,0.09751700141488867,0.970228490870064,0.21933952766046694,4,"[6.49, 7.96, 9.43, 9.65]","[10, 30, 50, 70]",1.7004160673230249,-12.81500757468622,-8.999999355270583,2021-11-02 08:00:00,0.85
0.01110899071952,0.007405993813013333,0.6076508086429644,0.01588874405009907,0.9714737906779465,0.19175346769246596,4,"[10.31, 12.44, 12.8, 13.28]","[10, 30, 50, 70]",1.5191270216074109,0.10649071908428454,-4.500000523784827,2021-11-02 14:00:00,0.85
0.01110899071952,0.007405993813013333,0.5942968848720288,0.017467439477863167,0.9635174999133933,0.21296027776216192,4,"[10.18, 12.27, 12.8, 12.98]","[10, 30, 50, 70]",1.485742212180072,0.2224262748183694,-4.500000523784827,2021-11-02 14:00:00,0.85
0.01110899071952,0.007405993813013333,0.5186826324497759,0.019459189460598374,0.9678534862543025,0.17407904506147373,4,"[10.56, 12.38, 12.8, 13.03]","[10, 30, 50, 70]",1.2967065811244396,1.8632397409020047,-4.500000523784827,2021-11-02 14:00:00,0.85
0.0001234098836429414,8.227325576196093e-05,0.6505667967539285,0.038414530516629145,0.9953108428708455,0.08220499721886006,4,"[10.68, 12.27, 13.26, 13.85]","[10, 30, 50, 70]",1.626416991884821,-7.760029839943751,-8.999999355349141,2021-11-02 14:00:00,0.85
0.01110899071952,0.007405993813013333,0.34314688863355514,0.04354929180839721,0.9950295908584421,0.044662270247700205,4,"[11.18, 12.22, 12.54, 12.87]","[10, 30, 50, 70]",0.8578672215838878,5.368931073554564,-4.500000523784827,2021-11-02 14:00:00,0.85
0.00012340988364784337,8.22732557652289e-05,0.20392414158598254,0.006382733540888933,0.9913105762764394,0.03514775254548888,4,"[5.49, 5.97, 6.32, 6.47]","[10, 30, 50, 70]",0.5098103539649563,-0.292832114023339,-8.99999935530942,2021-11-02 20:00:00,0.85
0.0001234098836411973,8.227325576079819e-05,0.32521270540498587,0.03425819289155495,0.9171412270621359,0.1799521104797324,4,"[6.34, 6.86, 7.44, 8.01]","[10, 30, 50, 70]",0.8130317635124646,-2.9728117609480655,-8.999999355363274,2021-11-02 20:00:00,0.85
0.00012340988364841794,8.227325576561195e-05,0.5136085601516687,0.06366283062198007,0.9826754147775214,0.12554428000559387,4,"[6.54, 7.68, 8.67, 8.98]","[10, 30, 50, 70]",1.2840214003791717,-8.039202055880281,-8.999999355304764,2021-11-02 20:00:00,0.85
0.00012340988364195534,8.227325576130355e-05,0.5724092159239996,0.06983499129034676,0.9939815973303859,0.08199669836255116,4,"[6.77, 8.18, 8.97, 9.6]","[10, 30, 50, 70]",1.431023039809999,-9.45923494317996,-8.999999355357131,2021-11-02 20:00:00,0.85
0.00012340988364376962,8.227325576251307e-05,0.5970220611045232,0.08221998575223768,0.9735047453206133,0.18131915720330466,4,"[6.47, 7.68, 8.87, 9.34]","[10, 30, 50, 70]",1.492555152761308,-10.516298637418615,-8.99999935534243,2021-11-02 23:00:00,0.85
0.00012340988364376962,8.227325576251307e-05,0.5970220611045232,0.08221998575223768,0.9735047453206133,0.18131915720330466,4,"[6.47, 7.68, 8.87, 9.34]","[10, 30, 50, 70]",1.492555152761308,-10.516298637418615,-8.99999935534243,2021-11-02 23:00:00,0.85
0.0001234098836526728,8.227325576844852e-05,0.6312267038355622,0.087638619107785,0.9518745525021477,0.26128904101902245,4,"[6.67, 7.96, 9.48, 9.55]","[10, 30, 50, 70]",1.5780667595889055,-11.257292406885927,-8.999999355270287,2021-11-02 23:00:00,0.85
0.0001234098836526728,8.227325576844852e-05,0.6312267038355622,0.087638619107785,0.9518745525021477,0.26128904101902245,4,"[6.67, 7.96, 9.48, 9.55]","[10, 30, 50, 70]",1.5780667595889055,-11.257292406885927,-8.999999355270287,2021-11-02 23:00:00,0.85
0.00012340988364885046,8.22732557659003e-05,0.6281312193223832,0.07384628372723609,0.9694699782879871,0.20520363653281995,4,"[7.37, 8.68, 10.04, 10.31]","[10, 30, 50, 70]",1.570328048305958,-10.47582108195065,-8.99999935530126,2021-11-03 00:00:00,0.85
0.0001234098836568016,8.227325577120106e-05,0.7105648121910174,0.08259746000911199,0.983625803549808,0.16877458090878877,4,"[7.58, 9.23, 10.6, 10.92]","[10, 30, 50, 70]",1.7764120304775435,-12.562378653723139,-8.999999355236831,2021-11-03 00:00:00,0.85
0.00012340988364842014,8.227325576561342e-05,0.7429968905352731,0.08564119105780106,0.989779659559605,0.13899165130257796,4,"[7.67, 9.4, 10.71, 11.23]","[10, 30, 50, 70]",1.8574922263381826,-13.403130139286645,-8.999999355304746,2021-11-03 00:00:00,0.85
0.00012340988364171793,8.227325576114528e-05,0.5504895240084114,0.07742241273530096,0.9515961119082029,0.22856048701180065,4,"[6.38, 7.35, 8.46, 9.09]","[10, 30, 50, 70]",1.3762238100210284,-9.336103849052531,-8.999999355359055,2021-11-03 02:00:00,0.85
0.00012340988364252422,8.22732557616828e-05,0.4120496887224723,0.036552695004101944,0.9885565003138105,0.08161435877323023,4,"[6.97, 7.96, 8.51, 9.03]","[10, 30, 50, 70]",1.0301242218061806,-4.724101778748443,-8.999999355352521,2021-11-03 02:00:00,0.85
0.00012340988371236004,8.227325580824002e-05,0.5564102655409692,0.06571794220321885,0.9888513645681339,0.10876239986769896,4,"[6.89, 8.29, 9.28, 9.5]","[10, 30, 50, 70]",1.391025663852423,-8.850624810356203,-8.999999354786636,2021-11-03 02:00:00,0.85
0.00012340988369509908,8.227325579673272e-05,0.6647197543363248,0.08963354533484656,0.9887005553184749,0.13081966903715866,4,"[6.63, 8.29, 9.48, 9.75]","[10, 30, 50, 70]",1.661799385840812,-12.178609277568606,-8.999999354926503,2021-11-03 02:00:00,0.85
0.01110899071952,0.007405993813013333,0.7066122909402468,0.07915446977809437,0.9807172514028356,0.1824636707456313,4,"[5.97, 8.24, 9.07, 9.29]","[10, 30, 50, 70]",1.7665307273506168,-5.929269129663357,-4.500000523784827,2021-11-03 02:00:00,0.85
0.01110899071952,0.007405993813013333,0.7861332478733716,0.044906115921743144,0.9712394844659602,0.24912309501711008,4,"[9.0, 11.72, 12.08, 12.92]","[10, 30, 50, 70]",1.965333119683429,-4.22538232360292,-4.500000523784827,2021-11-06 01:00:00,0.85
0.01110899071952,0.007405993813013333,0.7861332478733716,0.044906115921743144,0.9712394844659602,0.24912309501711008,4,"[9.0, 11.72, 12.08, 12.92]","[10, 30, 50, 70]",1.965333119683429,-4.22538232360292,-4.500000523784827,2021-11-06 01:00:00,0.85
0.01110899071952,0.007405993813013333,0.9780875333220256,0.044871628747204274,0.9966892258382322,0.10381145507416627,4,"[10.68, 13.6, 14.58, 15.48]","[10, 30, 50, 70]",2.4452188333050637,-5.893039278364796,-4.500000523784827,2021-11-06 01:00:00,0.85
0.01110899071952,0.007405993813013333,0.9780875333220256,0.044871628747204274,0.9966892258382322,0.10381145507416627,4,"[10.68, 13.6, 14.58, 15.48]","[10, 30, 50, 70]",2.4452188333050637,-5.893039278364796,-4.500000523784827,2021-11-06 01:00:00,0.85
0.00012340988367261677,8.22732557817445e-05,0.823575212405075,0.052324598149826984,0.9899594611098084,0.1526902733088387,4,"[11.63, 13.93, 14.68, 15.79]","[10, 30, 50, 70]",2.0589380310126875,-11.659367860372377,-8.99999935510868,2021-11-06 01:00:00,0.85
0.00012340988367261677,8.22732557817445e-05,0.823575212405075,0.052324598149826984,0.9899594611098084,0.1526902733088387,4,"[11.63, 13.93, 14.68, 15.79]","[10, 30, 50, 70]",2.0589380310126875,-11.659367860372377,-8.99999935510868,2021-11-06 01:00:00,0.85
0.00012340988364536684,8.227325576357788e-05,0.7309443157910491,0.03596250564232939,0.9961356848559172,0.08381072779368745,4,"[12.33, 14.21, 15.14, 15.95]","[10, 30, 50, 70]",1.8273607894776227,-8.372509505438899,-8.999999355329487,2021-11-06 03:00:00,0.85
0.0001234098836683514,8.227325577890094e-05,0.44616380180033616,0.0046094733882616245,0.9948451974875783,0.05912360318634307,4,"[13.15, 14.37, 14.84, 15.38]","[10, 30, 50, 70]",1.1154095045008403,0.5302258246331562,-8.999999355143242,2021-11-06 03:00:00,0.85
0.01110899071952,0.007405993813013333,0.6858417940495528,0.013292917304649014,0.984371767822429,0.15914095410392598,4,"[13.05, 15.25, 16.01, 16.3]","[10, 30, 50, 70]",1.714604485123882,1.4943631276602733,-4.500000523784827,2021-11-06 03:00:00,0.85
0.00012340988364256369,8.227325576170912e-05,0.7587276187557026,0.04255199033903331,0.9655499676135534,0.26383452934849533,4,"[12.37, 13.82, 15.35, 16.05]","[10, 30, 50, 70]",1.8968190468892565,-9.248381080038719,-8.999999355352202,2021-11-06 04:00:00,0.85
0.01110899071952,0.007405993813013333,0.5440098555528947,0.01948886033112979,0.978208631990578,0.14952572881503517,4,"[11.48, 13.16, 13.92, 14.0]","[10, 30, 50, 70]",1.3600246388822368,2.3063629549727285,-4.500000523784827,2021-11-06 04:00:00,0.85
0.0001234098836429223,8.22732557619482e-05,0.30167011457048204,0.018408646488640195,0.9310763352115397,0.1510991858388965,4,"[10.92, 11.39, 12.13, 12.36]","[10, 30, 50, 70]",0.754175286426205,2.298397266423489,-8.999999355349296,2021-11-06 04:00:00,0.85
0.0001234098836434125,8.2273255762275e-05,0.551424210120404,0.07761381992249977,0.9577421487419842,0.213232566452156,4,"[6.34, 7.35, 8.56, 8.98]","[10, 30, 50, 70]",1.37856052530101,-9.377733507826832,-8.999999355345324,2021-11-08 06:00:00,0.85
0.00012340988366475226,8.22732557765015e-05,0.3778608754650653,0.04846096830002203,0.9843650502914062,0.08766785433992587,4,"[5.62, 6.52, 7.24, 7.39]","[10, 30, 50, 70]",0.9446521886626632,-5.083601337355242,-8.999999355172406,2021-11-08 22:00:00,0.85
