datetime,actual_power,predicted_power,corrected_wind,original_wind,observed_wind,error,abs_error
2022-10-06 16:45:00,11.19,29.468761527231862,4.691166499231393,4.572797,4.04,18.278761527231865,18.278761527231865
2022-10-06 17:00:00,10.69,29.468761527231862,4.7173149809317625,4.4887533,4.3,18.778761527231865,18.778761527231865
2022-10-06 17:15:00,9.93,29.468761527231862,4.7173149809317625,4.6151037,3.45,19.538761527231863,19.538761527231863
2022-10-06 17:30:00,18.28,31.49129333152397,4.910136609174958,4.8514256,4.23,13.211293331523969,13.211293331523969
2022-10-06 17:45:00,22.35,31.49129333152397,4.939278267539523,4.870713,5.03,9.141293331523968,9.141293331523968
2022-10-06 18:00:00,24.38,33.92933277378769,4.920070026078782,4.704915,5.18,9.549332773787693,9.549332773787693
2022-10-06 18:15:00,21.61,33.17242732709175,4.7173149809317625,3.7267108,4.74,11.562427327091747,11.562427327091747
2022-10-06 18:30:00,26.64,30.527857480049427,4.615627495992899,3.1559904,5.31,3.8878574800494263,3.8878574800494263
2022-10-06 18:45:00,24.59,32.42679304012922,4.691166499231393,3.2639995,4.92,7.836793040129219,7.836793040129219
2022-10-06 19:00:00,21.32,29.348007474332114,4.565120042240882,3.4168215,4.39,8.028007474332114,8.028007474332114
2022-10-06 19:15:00,26.42,28.60237318736958,4.584328283701623,3.8506885,5.2,2.1823731873695777,2.1823731873695777
2022-10-06 19:30:00,22.63,30.906056251407055,4.63584509747031,4.3413386,4.11,8.276056251407056,8.276056251407056
2022-10-06 19:45:00,20.74,31.651690538369586,4.63584509747031,4.633285,3.41,10.911690538369587,10.911690538369587
2022-10-06 20:00:00,20.74,33.85381312151488,4.700464238161691,4.6912627,4.2,13.113813121514884,13.113813121514884
2022-10-06 20:15:00,26.58,32.33307633279272,4.63584509747031,4.6562166,4.9,5.753076332792723,5.753076332792723
2022-10-06 20:30:00,30.54,35.71656254772897,4.747353453196956,4.794183,5.67,5.17656254772897,5.17656254772897
2022-10-06 20:45:00,34.27,42.55440636026111,5.205800198428992,5.394915,5.36,8.284406360261109,8.284406360261109
2022-10-06 21:00:00,38.39,47.151273239990935,5.4384998157194495,5.3921432,5.18,8.761273239990935,8.761273239990935
2022-10-06 21:15:00,41.98,44.67289275323947,5.33568458777656,5.377917,5.35,2.6928927532394766,2.6928927532394766
2022-10-06 21:30:00,44.73,47.151273239990935,5.4384998157194495,5.4806623,5.51,2.4212732399909385,2.4212732399909385
