datetime,actual_power,predicted_power,wind,wind_2,wind_3,hour,month,is_daytime,wind_lag_1h,wind_lag_24h,corrected_average_wind_speed,original_average_wind_speed,original_gfs_wind_speed_70m,original_ec_wind_speed_70m,error,abs_error
2022-09-03 02:00:00,49.7635,34.43147790206413,6.329815359759664,40.06656248864936,253.61394265342312,2,9,0,6.466798769863763,7.5365926777509715,6.329815359759664,7.24540335,6.6804147,7.810392,-15.33202209793587,15.33202209793587
2022-09-03 02:15:00,56.6061,34.43147790206413,6.329815359759664,40.06656248864936,253.61394265342312,2,9,0,6.329815359759664,7.494943323425208,6.329815359759664,7.240567,6.413816,8.067318,-22.174622097935867,22.174622097935867
2022-09-03 02:30:00,66.3471,34.43147790206413,6.291844562664333,39.58730800072873,249.07718859490333,2,9,0,6.329815359759664,7.522649429927531,6.291844562664333,7.1869552,6.2675314,8.106379,-31.915622097935866,31.915622097935866
2022-09-03 02:45:00,73.8276,33.476702073419816,6.0736098859217496,36.88873704636641,224.0477980039789,2,9,0,6.291844562664333,7.413892350139665,6.0736098859217496,7.1432298,6.1791596,8.1073,-40.35089792658019,40.35089792658019
2022-09-03 03:00:00,69.8288,33.117612293937015,5.933839339603395,35.21044930822485,208.9331492702558,3,9,0,6.0736098859217496,7.387161699758575,5.933839339603395,7.119991,6.203669,8.036313,-36.71118770606299,36.71118770606299
2022-09-03 03:15:00,67.8254,34.43147790206413,6.193998809484284,38.365621251892726,237.63661235934848,3,9,0,5.933839339603395,7.466626094246991,6.193998809484284,7.231306999999999,6.208106,8.254508,-33.39392209793587,33.39392209793587
2022-09-03 03:30:00,67.1541,34.43147790206413,6.2782659014100615,39.41662272880829,247.4680384270219,3,9,0,6.193998809484284,7.494805377905298,6.2782659014100615,7.23091565,6.2076263,8.254205,-32.72262209793587,32.72262209793587
2022-09-03 03:45:00,67.1541,33.117612293937015,5.944871822381199,35.34150098454195,210.10069336366087,3,9,0,6.2782659014100615,7.494805377905298,5.944871822381199,7.09773705,6.2006087,7.9948654,-34.036487706062985,34.036487706062985
2022-09-03 04:00:00,37.296,27.48638226468406,5.708209306397682,32.58365348564511,185.9943140631967,4,9,0,5.944871822381199,7.415340983416882,5.708209306397682,7.083898700000001,6.273651,7.8941464,-9.809617735315939,9.809617735315939
2022-09-03 04:15:00,42.5004,32.61745399739836,6.041603385426545,36.500971466797495,220.52439278516147,4,9,0,5.708209306397682,7.466626094246991,6.041603385426545,7.3188163,6.4542346,8.183398,-9.882946002601642,9.882946002601642
2022-09-03 04:30:00,54.32,35.10507630618995,6.460464893595243,41.737606641376594,269.6443424493012,4,9,0,6.041603385426545,7.467099271402974,6.460464893595243,7.6069895,6.748512,8.465467,-19.21492369381005,19.21492369381005
2022-09-03 04:45:00,87.7202,34.43147790206413,6.260297838161435,39.19132902248874,245.34939235415973,4,9,0,6.460464893595243,7.444633668716332,6.260297838161435,7.4946705,6.97563,8.013711,-53.288722097935874,53.288722097935874
2022-09-03 05:00:00,91.5649,34.43147790206413,6.260297838161435,39.19132902248874,245.34939235415973,5,9,0,6.260297838161435,7.387161699758575,6.260297838161435,7.44914115,6.9481273,7.950155,-57.13342209793586,57.13342209793586
2022-09-03 05:15:00,92.526,34.43147790206413,6.212035264122881,38.58938212270623,239.7186025669642,5,9,0,6.260297838161435,7.466626094246991,6.212035264122881,7.297969849999999,6.89744,7.6984997,-58.094522097935865,58.094522097935865
2022-09-03 05:30:00,93.5249,33.117612293937015,5.9333906813554975,35.205124977596256,208.88576047802528,5,9,0,6.212035264122881,7.519553079339744,5.9333906813554975,7.1693511,6.8580937,7.4806085,-60.40728770606299,60.40728770606299
2022-09-03 05:45:00,107.5084,30.98999799039042,5.8438121432043,34.15014036506203,199.5670049574808,5,9,0,5.9333906813554975,7.494675842334757,5.8438121432043,7.1477611,6.7631626,7.5323596,-76.51840200960957,76.51840200960957
2022-09-03 06:00:00,89.7761,32.04916124617041,5.883498066105789,34.61554949387055,203.66051850437663,6,9,1,5.8438121432043,6.411612926134327,5.883498066105789,7.101544499999999,6.748453,7.454636,-57.72693875382959,57.72693875382959
2022-09-03 06:15:00,81.885,29.921546942623813,5.7539764023371545,33.108244438652825,190.5040572228187,6,9,1,5.883498066105789,6.308231714542323,5.7539764023371545,6.979496,6.844232,7.11476,-51.96345305737619,51.96345305737619
2022-09-03 06:30:00,84.4168,29.921546942623813,5.7539764023371545,33.108244438652825,190.5040572228187,6,9,1,5.7539764023371545,6.2168103884983426,5.7539764023371545,6.9803684,6.9657164,6.9950204,-54.49525305737618,54.49525305737618
2022-09-03 06:45:00,72.7251,29.921546942623813,5.770577534056326,33.29956507655559,192.15772212461826,6,9,1,5.7539764023371545,6.3467094910908335,5.770577534056326,7.101325,7.06557,7.13708,-42.803553057376185,42.803553057376185
2022-09-03 07:00:00,65.7148,32.40825102565321,6.049222116823709,36.593088218669116,221.35971857525433,7,9,1,5.770577534056326,6.368953016683713,6.049222116823709,7.3473828,7.237536,7.4572296,-33.30654897434679,33.30654897434679
2022-09-03 07:15:00,61.1363,34.03662525842334,6.413106019857737,41.12792882193554,263.75776791223535,7,9,1,6.049222116823709,6.444555244270883,6.413106019857737,7.541282,7.445905,7.636659,-27.099674741576656,27.099674741576656
2022-09-03 07:30:00,61.0163,33.36302685429752,6.260297838161435,39.19132902248874,245.34939235415973,7,9,1,6.413106019857737,6.3939250517931345,6.260297838161435,7.4624761500000005,7.253763,7.6711893,-27.653273145702478,27.653273145702478
2022-09-03 07:45:00,66.7911,33.36302685429752,6.260297838161435,39.19132902248874,245.34939235415973,7,9,1,6.260297838161435,6.466798769863763,6.260297838161435,7.48663575,7.3078475,7.665424,-33.42807314570248,33.42807314570248
2022-09-03 08:00:00,69.7044,36.28441405821432,6.413106019857737,41.12792882193554,263.75776791223535,8,9,1,6.260297838161435,6.329815359759664,6.413106019857737,7.62457155,7.3223486,7.9267945,-33.41998594178569,33.41998594178569
2022-09-03 08:15:00,71.9919,36.28441405821432,6.413106019857737,41.12792882193554,263.75776791223535,8,9,1,6.413106019857737,6.329815359759664,6.413106019857737,7.528965299999999,7.0016966,8.056234,-35.707485941785684,35.707485941785684
2022-09-03 08:30:00,71.9919,34.704250363698776,6.260297838161435,39.19132902248874,245.34939235415973,8,9,1,6.413106019857737,6.291844562664333,6.260297838161435,7.352396000000001,6.706155,7.998637,-37.287649636301225,37.287649636301225
2022-09-03 08:45:00,79.0824,32.28328638927324,5.877103626734837,34.540347039379775,202.9971988538188,8,9,1,6.260297838161435,6.0736098859217496,5.877103626734837,6.8458825,6.284409,7.407356,-46.799113610726764,46.799113610726764
2022-09-03 09:00:00,87.5646,27.720507407786897,5.7142904794356655,32.65311568336909,186.5893880733874,9,9,1,5.877103626734837,5.933839339603395,5.7142904794356655,6.908332,6.403634,7.41303,-59.8440925922131,59.8440925922131
2022-09-03 09:15:00,102.5853,29.169309058644856,5.770577534056326,33.29956507655559,192.15772212461826,9,9,1,5.7142904794356655,6.193998809484284,5.770577534056326,7.1308127,6.506188,7.7554374,-73.41599094135515,73.41599094135515
2022-09-03 09:30:00,112.3888,33.3012406224426,6.049222116823709,36.593088218669116,221.35971857525433,9,9,1,5.770577534056326,6.2782659014100615,6.049222116823709,7.17691415,6.6072803,7.746548,-79.0875593775574,79.0875593775574
2022-09-03 09:45:00,114.8397,30.26268227776915,5.8438121432043,34.15014036506203,199.5670049574808,9,9,1,6.049222116823709,5.944871822381199,5.8438121432043,7.1578725,6.776073,7.539672,-84.57701772223083,84.57701772223083
2022-09-03 10:00:00,114.8397,32.390296581315745,5.910940779902113,34.9392209035098,206.5236656565644,10,9,1,5.8438121432043,5.708209306397682,5.910940779902113,7.0483055,6.8566866,7.2399244,-82.44940341868426,82.44940341868426
2022-09-03 10:15:00,114.8397,30.26268227776915,5.837706170754139,34.078813336060946,198.94209890390144,10,9,1,5.910940779902113,6.041603385426545,5.837706170754139,6.99730725,6.985041,7.0095735,-84.57701772223083,84.57701772223083
2022-09-03 10:30:00,114.8397,30.26268227776915,5.837706170754139,34.078813336060946,198.94209890390144,10,9,1,5.837706170754139,6.460464893595243,5.837706170754139,7.043946350000001,7.1653357,6.922557,-84.57701772223083,84.57701772223083
2022-09-03 10:45:00,123.7226,30.26268227776915,5.837706170754139,34.078813336060946,198.94209890390144,10,9,1,5.837706170754139,6.260297838161435,5.837706170754139,7.1190521,7.292282,6.9458222,-93.45991772223084,93.45991772223084
2022-09-03 11:00:00,148.1504,37.90123345194829,6.427841589458041,41.31714749916648,265.5800790529146,11,9,1,5.837706170754139,6.260297838161435,6.427841589458041,7.20409605,7.4078817,7.0003104,-110.2491665480517,110.2491665480517
2022-09-03 11:15:00,137.7054,38.54085938015683,6.5010761986060155,42.26399174008164,274.761430759526,11,9,1,6.427841589458041,6.212035264122881,6.5010761986060155,7.34332885,7.588753,7.0979047,-99.16454061984317,99.16454061984317
2022-09-03 11:30:00,134.3558,40.61745319790406,6.560585220640936,43.041278437292284,282.37597519319115,11,9,1,6.5010761986060155,5.9333906813554975,6.560585220640936,7.5161493,7.7877316,7.244567,-93.73834680209592,93.73834680209592
2022-09-03 11:45:00,132.8484,45.37857859931516,6.6958877483481,44.83491273847819,300.20954290383224,11,9,1,6.560585220640936,5.8438121432043,6.6958877483481,7.69584135,8.025785,7.3658977,-87.46982140068484,87.46982140068484
2022-09-03 12:00:00,132.8484,53.28299387825431,7.337439067692598,53.83801207210162,395.03313310474414,12,9,1,6.6958877483481,5.883498066105789,7.337439067692598,7.887869,8.301706,7.474032,-79.5654061217457,79.5654061217457
2022-09-03 12:15:00,132.8484,55.77479703458534,7.425212110870694,55.13377489142083,409.3799730417965,12,9,1,7.337439067692598,5.7539764023371545,7.425212110870694,8.113569,8.591997,7.635141,-77.07360296541466,77.07360296541466
2022-09-03 12:30:00,132.8484,58.38328878679054,7.726334102003042,59.696238655775154,461.2330844874278,12,9,1,7.425212110870694,5.7539764023371545,7.726334102003042,8.2844978,8.806533,7.7624626,-74.46511121320947,74.46511121320947
2022-09-03 12:45:00,132.8484,59.83310850234656,7.6913075724218105,59.15621217359308,454.98862264654775,12,9,1,7.726334102003042,5.770577534056326,7.6913075724218105,8.37749575,8.941585,7.8134065,-73.01529149765344,73.01529149765344
2022-09-03 13:00:00,112.9266,59.83310850234656,7.7519597175363275,60.0928794623059,465.8375809025614,13,9,1,7.6913075724218105,6.049222116823709,7.7519597175363275,8.4005645,9.038828,7.762301,-53.09349149765343,53.09349149765343
2022-09-03 13:15:00,115.3953,59.83310850234656,7.7519597175363275,60.0928794623059,465.8375809025614,13,9,1,7.7519597175363275,6.413106019857737,7.7519597175363275,8.4129977,9.082261,7.7437344,-55.562191497653444,55.562191497653444
2022-09-03 13:30:00,117.979,59.83310850234656,7.7519597175363275,60.0928794623059,465.8375809025614,13,9,1,7.7519597175363275,6.260297838161435,7.7519597175363275,8.3889315,9.084176,7.693687,-58.14589149765344,58.14589149765344
2022-09-03 13:45:00,116.2996,59.83310850234656,7.751972593214216,60.09307908594433,465.83990211609483,13,9,1,7.7519597175363275,6.260297838161435,7.751972593214216,8.3882042,9.106333,7.6700754,-56.466491497653436,56.466491497653436
2022-09-03 14:00:00,114.7736,64.37272520949425,7.8108477513295425,61.00934259444977,476.53468641395165,14,9,1,7.751972593214216,6.413106019857737,7.8108477513295425,8.4483795,9.155531,7.741228,-50.40087479050575,50.40087479050575
2022-09-03 14:15:00,111.66,65.15283205526048,7.847235939739547,61.57911189394001,483.22581999136906,14,9,1,7.8108477513295425,6.413106019857737,7.847235939739547,8.579346999999999,9.102853,8.055841,-46.50716794473952,46.50716794473952
2022-09-03 14:30:00,107.5617,67.53239231573397,7.847235939739547,61.57911189394001,483.22581999136906,14,9,1,7.847235939739547,6.260297838161435,7.847235939739547,8.739063,9.164916,8.31321,-40.02930768426603,40.02930768426603
2022-09-03 14:45:00,113.5503,67.76493102501831,7.943379596349549,63.09727941170232,501.2056418640826,14,9,1,7.847235939739547,5.877103626734837,7.943379596349549,8.836794000000001,9.207871,8.465717,-45.78536897498168,45.78536897498168
2022-09-03 15:00:00,111.8028,68.8495593820595,7.975941356431309,63.61564052123131,507.3946181491562,15,9,1,7.943379596349549,5.7142904794356655,7.975941356431309,8.8338405,9.131448,8.536233,-42.95324061794051,42.95324061794051
2022-09-03 15:15:00,106.8911,68.8495593820595,7.93134715817091,62.906267743425765,498.9314478979583,15,9,1,7.975941356431309,5.770577534056326,7.93134715817091,8.801687999999999,9.044348,8.559028,-38.0415406179405,38.0415406179405
2022-09-03 15:30:00,95.7868,68.8495593820595,7.91202452949646,62.60013215535368,495.29378116287836,15,9,1,7.93134715817091,6.049222116823709,7.91202452949646,8.77882,8.910773,8.646867,-26.937240617940503,26.937240617940503
2022-09-03 15:45:00,95.7314,68.8495593820595,7.91202452949646,62.60013215535368,495.29378116287836,15,9,1,7.91202452949646,5.8438121432043,7.91202452949646,8.772724,8.780264,8.765184,-26.881840617940497,26.881840617940497
2022-09-03 16:00:00,99.8531,69.81552452060738,7.91202452949646,62.60013215535368,495.29378116287836,16,9,1,7.91202452949646,5.910940779902113,7.91202452949646,8.652792999999999,8.674742,8.630844,-30.037575479392615,30.037575479392615
2022-09-03 16:15:00,106.1551,69.78539379269638,7.91202452949646,62.60013215535368,495.29378116287836,16,9,1,7.91202452949646,5.837706170754139,7.91202452949646,8.611111000000001,8.607742,8.61448,-36.36970620730362,36.36970620730362
2022-09-03 16:30:00,117.9619,69.78539379269638,7.91202452949646,62.60013215535368,495.29378116287836,16,9,1,7.91202452949646,5.837706170754139,7.91202452949646,8.610119000000001,8.558996,8.661242,-48.17650620730362,48.17650620730362
2022-09-03 16:45:00,122.0609,69.78539379269638,7.901126812302267,62.42780490408178,493.2500031608155,16,9,1,7.91202452949646,5.837706170754139,7.901126812302267,8.5606215,8.462112,8.659131,-52.27550620730362,52.27550620730362
2022-09-03 17:00:00,124.1104,69.81552452060738,7.901126812302267,62.42780490408178,493.2500031608155,17,9,1,7.901126812302267,6.427841589458041,7.901126812302267,8.562153,8.427336,8.69697,-54.294875479392616,54.294875479392616
2022-09-03 17:15:00,124.1104,69.81552452060738,7.901126812302267,62.42780490408178,493.2500031608155,17,9,1,7.901126812302267,6.5010761986060155,7.901126812302267,8.5579735,8.385251,8.730696,-54.294875479392616,54.294875479392616
2022-09-03 17:30:00,93.7067,69.81552452060738,7.901126812302267,62.42780490408178,493.2500031608155,17,9,1,7.901126812302267,6.560585220640936,7.901126812302267,8.542306,8.32903,8.755582,-23.891175479392615,23.891175479392615
2022-09-03 17:45:00,78.4978,69.81552452060738,7.91202452949646,62.60013215535368,495.29378116287836,17,9,1,7.901126812302267,6.6958877483481,7.91202452949646,8.608525,8.356499,8.860551,-8.682275479392615,8.682275479392615
2022-09-03 18:00:00,70.7281,69.81552452060738,7.859477457976503,61.77138591244079,485.4908151267957,18,9,0,7.91202452949646,7.337439067692598,7.859477457976503,8.66082,8.410839,8.910801,-0.9125754793926149,0.9125754793926149
2022-09-03 18:15:00,85.28,69.81552452060738,7.859477457976503,61.77138591244079,485.4908151267957,18,9,0,7.859477457976503,7.425212110870694,7.859477457976503,8.654046999999998,8.436395,8.871699,-15.464475479392618,15.464475479392618
2022-09-03 18:30:00,85.28,69.81552452060738,7.901126812302267,62.42780490408178,493.2500031608155,18,9,0,7.859477457976503,7.726334102003042,7.901126812302267,8.555042,8.377238,8.732846,-15.464475479392618,15.464475479392618
2022-09-03 18:45:00,87.5348,69.81552452060738,7.901126812302267,62.42780490408178,493.2500031608155,18,9,0,7.901126812302267,7.6913075724218105,7.901126812302267,8.5237665,8.245783,8.80175,-17.71927547939262,17.71927547939262
2022-09-03 19:00:00,90.917,69.81552452060738,7.859477457976503,61.77138591244079,485.4908151267957,19,9,0,7.901126812302267,7.7519597175363275,7.859477457976503,8.587064,8.168147,9.005981,-21.10147547939262,21.10147547939262
2022-09-03 19:15:00,101.3599,69.81552452060738,7.901126812302267,62.42780490408178,493.2500031608155,19,9,0,7.859477457976503,7.7519597175363275,7.901126812302267,8.3496135,8.147899,8.551328,-31.544375479392613,31.544375479392613
2022-09-03 19:30:00,98.5538,66.73966939531901,7.668084773157084,58.79952408832352,450.87973533055674,19,9,0,7.901126812302267,7.7519597175363275,7.668084773157084,8.0310498,7.9572906,8.104809,-31.814130604680983,31.814130604680983
2022-09-03 19:45:00,94.1934,61.212144906810565,7.489240283326831,56.08872002140535,420.0619014245491,19,9,0,7.668084773157084,7.751972593214216,7.489240283326831,7.9086168,7.9200006,7.897233,-32.98125509318943,32.98125509318943
2022-09-03 20:00:00,85.9726,58.324936193303074,7.482422755446534,55.98665029122411,418.9157861402826,20,9,0,7.489240283326831,7.8108477513295425,7.482422755446534,8.38166,8.178507,8.584813,-27.647663806696926,27.647663806696926
2022-09-03 20:15:00,72.2953,58.324936193303074,7.522649429927531,56.59025444558901,425.7086453445641,20,9,0,7.482422755446534,7.847235939739547,7.522649429927531,8.848355999999999,8.458414,9.238298,-13.970363806696923,13.970363806696923
2022-09-03 20:30:00,67.9483,59.56578413876186,7.493356744628081,56.150395302263156,420.75494335174653,20,9,0,7.522649429927531,7.847235939739547,7.493356744628081,8.9883555,8.551133,9.425578,-8.38251586123814,8.38251586123814
2022-09-03 20:45:00,65.1884,59.56578413876186,7.493356744628081,56.150395302263156,420.75494335174653,20,9,0,7.493356744628081,7.943379596349549,7.493356744628081,8.94389375,8.499705,9.3880825,-5.622615861238138,5.622615861238138
2022-09-03 21:00:00,62.4335,59.56578413876186,7.494805377905298,56.17210765267817,420.99901452356767,21,9,0,7.493356744628081,7.975941356431309,7.494805377905298,9.0443295,8.533624,9.555035,-2.867715861238139,2.867715861238139
2022-09-03 21:15:00,63.1226,59.56578413876186,7.494805377905298,56.17210765267817,420.99901452356767,21,9,0,7.494805377905298,7.93134715817091,7.494805377905298,9.011953,8.713264,9.310642,-3.5568158612381353,3.5568158612381353
2022-09-03 21:30:00,63.5204,59.56578413876186,7.415340983416882,54.98728190034205,407.7494450423037,21,9,0,7.494805377905298,7.91202452949646,7.415340983416882,9.1834365,8.848365,9.518508,-3.954615861238139,3.954615861238139
2022-09-03 21:45:00,63.627,58.324936193303074,7.387161699758575,54.57015797838,403.1185809676636,21,9,0,7.415340983416882,7.91202452949646,7.387161699758575,9.160323,8.881238,9.439408,-5.302063806696928,5.302063806696928
2022-09-03 22:00:00,73.1449,58.324936193303074,7.387161699758575,54.57015797838,403.1185809676636,22,9,0,7.387161699758575,7.91202452949646,7.387161699758575,9.3182145,8.851429,9.785,-14.819963806696933,14.819963806696933
2022-09-03 22:15:00,73.7338,58.324936193303074,7.387161699758575,54.57015797838,403.1185809676636,22,9,0,7.387161699758575,7.91202452949646,7.387161699758575,9.1629845,8.995677,9.330292,-15.408863806696928,15.408863806696928
2022-09-03 22:30:00,74.1743,58.324936193303074,7.466626094246991,55.75050523129008,416.26817712740393,22,9,0,7.387161699758575,7.91202452949646,7.466626094246991,8.848506749999999,9.141853,8.5551605,-15.849363806696928,15.849363806696928
2022-09-03 22:45:00,77.5544,58.324936193303074,7.508748625728738,56.38130592438321,423.35305337650396,22,9,0,7.466626094246991,7.901126812302267,7.508748625728738,8.2742245,8.979658,7.568791,-19.229463806696927,19.229463806696927
2022-09-03 23:00:00,77.5544,60.97213675670473,7.548845764639194,56.985072378311095,430.17152227067163,23,9,0,7.508748625728738,7.901126812302267,7.548845764639194,8.152198199999999,8.752156,7.5522404,-16.582263243295273,16.582263243295273
2022-09-03 23:15:00,81.4914,59.56578413876186,7.494675842334757,56.17016598167619,420.9771860428021,23,9,0,7.548845764639194,7.901126812302267,7.494675842334757,8.20524585,8.887603,7.5228887,-21.925615861238136,21.925615861238136
2022-09-03 23:30:00,85.9314,59.56578413876186,7.483871388723751,56.00833096295796,419.15914562385166,23,9,0,7.494675842334757,7.901126812302267,7.483871388723751,8.2951593,8.887494,7.7028246,-26.365615861238133,26.365615861238133
2022-09-03 23:45:00,91.0129,59.73128881124594,7.548845764639194,56.985072378311095,430.17152227067163,23,9,0,7.483871388723751,7.91202452949646,7.548845764639194,7.9538695,8.437474,7.470265,-31.281611188754063,31.281611188754063
2022-09-04 00:00:00,91.0129,50.13497058978923,6.834880975147534,46.71559794443371,319.2955516330512,0,9,0,7.548845764639194,7.859477457976503,6.834880975147534,8.93205325,7.9925995,9.871507,-40.87792941021077,40.87792941021077
2022-09-04 00:15:00,90.0858,45.96870866851614,6.756699213458883,45.652984261155886,308.46348284940274,0,9,0,6.834880975147534,7.859477457976503,6.756699213458883,8.536214,7.653446,9.418982,-44.11709133148386,44.11709133148386
2022-09-04 00:30:00,86.3775,45.96870866851614,6.785991898758334,46.04968605001373,312.49279647575787,0,9,0,6.756699213458883,7.901126812302267,6.785991898758334,8.3024754,7.1397038,9.465247,-40.408791331483854,40.408791331483854
2022-09-04 00:45:00,86.4884,45.96870866851614,6.702892754406808,44.92877127707929,301.1527354575355,0,9,0,6.785991898758334,7.901126812302267,6.702892754406808,8.125250000000001,6.82972,9.42078,-40.519691331483855,40.519691331483855
2022-09-04 01:00:00,85.2771,45.57863080808255,6.58586372062919,43.37360094669975,285.6526249079178,1,9,0,6.702892754406808,7.859477457976503,6.58586372062919,7.908784499999999,6.568007,9.249562,-39.698469191917454,39.698469191917454
2022-09-04 01:15:00,83.3626,45.31650393457544,6.58586372062919,43.37360094669975,285.6526249079178,1,9,0,6.58586372062919,7.901126812302267,6.58586372062919,7.69475765,6.2943363,9.095179,-38.046096065424564,38.046096065424564
2022-09-04 01:30:00,76.2117,45.31650393457544,6.58586372062919,43.37360094669975,285.6526249079178,1,9,0,6.58586372062919,7.668084773157084,6.58586372062919,7.5488765,6.268268,8.829485,-30.895196065424557,30.895196065424557
2022-09-04 01:45:00,75.3805,38.5712575796372,6.466798769863763,41.81948632991148,270.438202754606,1,9,0,6.58586372062919,7.489240283326831,6.466798769863763,7.41418515,6.1426773,8.685693,-36.8092424203628,36.8092424203628
2022-09-04 02:00:00,71.3334,34.43147790206413,6.329815359759664,40.06656248864936,253.61394265342312,2,9,0,6.466798769863763,7.482422755446534,6.329815359759664,7.3358229999999995,6.015785,8.655861,-36.901922097935866,36.901922097935866
2022-09-04 02:15:00,61.3466,38.97549738273659,6.58586372062919,43.37360094669975,285.6526249079178,2,9,0,6.329815359759664,7.522649429927531,6.58586372062919,7.6410811999999995,6.2650814,9.017081,-22.37110261726341,22.37110261726341
2022-09-04 02:30:00,63.6938,40.70833420670469,6.58586372062919,43.37360094669975,285.6526249079178,2,9,0,6.58586372062919,7.493356744628081,6.58586372062919,7.875659150000001,6.7131763,9.038142,-22.98546579329531,22.98546579329531
2022-09-04 02:45:00,65.3106,41.098412067138284,6.676605458569186,44.577060449395844,297.62344512340485,2,9,0,6.58586372062919,7.493356744628081,6.676605458569186,8.12824155,6.9729786,9.2835045,-24.21218793286171,24.21218793286171
2022-09-04 03:00:00,66.8543,41.3605389406454,6.638634661473855,44.07147016852208,292.57438944286173,3,9,0,6.676605458569186,7.494805377905298,6.638634661473855,8.1371225,6.92184,9.352405,-25.493761059354597,25.493761059354597
2022-09-04 03:15:00,68.6459,41.3605389406454,6.676605458569186,44.577060449395844,297.62344512340485,3,9,0,6.638634661473855,7.494805377905298,6.676605458569186,8.079333649999999,6.7832513,9.375416,-27.2853610593546,27.2853610593546
2022-09-04 03:30:00,62.6758,41.3605389406454,6.638634661473855,44.07147016852208,292.57438944286173,3,9,0,6.676605458569186,7.415340983416882,6.638634661473855,8.034887699999999,6.7832694,9.286506,-21.315261059354604,21.315261059354604
2022-09-04 03:45:00,57.7172,41.3605389406454,6.638634661473855,44.07147016852208,292.57438944286173,3,9,0,6.638634661473855,7.387161699758575,6.638634661473855,8.0168672,6.8061514,9.227583,-16.3566610593546,16.3566610593546
2022-09-04 04:00:00,53.5357,41.3605389406454,6.638634661473855,44.07147016852208,292.57438944286173,4,9,0,6.638634661473855,7.387161699758575,6.638634661473855,8.107828,6.87217,9.343486,-12.1751610593546,12.1751610593546
2022-09-04 04:15:00,47.3446,41.3605389406454,6.72173380582538,45.18170535637575,303.6993962987925,4,9,0,6.638634661473855,7.387161699758575,6.72173380582538,8.275826,7.031167,9.520485,-5.984061059354602,5.984061059354602
2022-09-04 04:30:00,51.1808,41.3605389406454,6.785991898758334,46.04968605001373,312.49279647575787,4,9,0,6.72173380582538,7.466626094246991,6.785991898758334,8.36739715,7.1160283,9.618766,-9.8202610593546,9.8202610593546
2022-09-04 04:45:00,53.7382,41.3605389406454,6.785991898758334,46.04968605001373,312.49279647575787,4,9,0,6.785991898758334,7.508748625728738,6.785991898758334,8.321962000000001,7.106079,9.537845,-12.377661059354601,12.377661059354601
2022-09-04 05:00:00,53.7382,41.3605389406454,6.785991898758334,46.04968605001373,312.49279647575787,5,9,0,6.785991898758334,7.548845764639194,6.785991898758334,8.2719915,7.015639,9.528344,-12.377661059354601,12.377661059354601
2022-09-04 05:15:00,47.7368,41.3605389406454,6.785991898758334,46.04968605001373,312.49279647575787,5,9,0,6.785991898758334,7.494675842334757,6.785991898758334,8.28715975,7.0392575,9.535062,-6.376261059354604,6.376261059354604
2022-09-04 05:30:00,44.6948,41.3605389406454,6.785991898758334,46.04968605001373,312.49279647575787,5,9,0,6.785991898758334,7.483871388723751,6.785991898758334,8.35178185,7.2585087,9.445055,-3.3342610593546027,3.3342610593546027
2022-09-04 05:45:00,42.933,41.3605389406454,6.812421009241922,46.40908000716073,316.158191660371,5,9,0,6.785991898758334,7.548845764639194,6.812421009241922,8.73475975,7.4832315,9.986288,-1.5724610593546018,1.5724610593546018
2022-09-04 06:00:00,42.933,39.83041368650693,6.9306034342631895,48.033263963020715,332.8995041809817,6,9,1,6.812421009241922,6.834880975147534,6.9306034342631895,9.1400461,7.6906757,10.5894165,-3.1025863134930702,3.1025863134930702
2022-09-04 06:15:00,39.0613,43.17058783793413,7.081032318288994,50.141018692653205,355.0501738346099,6,9,1,6.9306034342631895,6.756699213458883,7.081032318288994,9.268022,7.874054,10.66199,4.109287837934126,4.109287837934126
2022-09-04 06:30:00,34.9261,43.17058783793413,7.081894245245071,50.15322610083525,355.17984330398,6,9,1,7.081032318288994,6.785991898758334,7.081894245245071,9.380667,8.188942,10.572392,8.24448783793413,8.24448783793413
2022-09-04 06:45:00,28.8778,43.17058783793413,7.081894245245071,50.15322610083525,355.17984330398,6,9,1,7.081894245245071,6.702892754406808,7.081894245245071,9.459467,8.30212,10.616814,14.292787837934128,14.292787837934128
2022-09-04 07:00:00,28.8778,43.17058783793413,7.081894245245071,50.15322610083525,355.17984330398,7,9,1,7.081894245245071,6.58586372062919,7.081894245245071,9.47389,8.318738,10.629042,14.292787837934128,14.292787837934128
2022-09-04 07:15:00,24.5415,43.17058783793413,7.081894245245071,50.15322610083525,355.17984330398,7,9,1,7.081894245245071,6.58586372062919,7.081894245245071,9.4597885,8.3114,10.608177,18.62908783793413,18.62908783793413
2022-09-04 07:30:00,20.0851,43.17058783793413,7.081894245245071,50.15322610083525,355.17984330398,7,9,1,7.081894245245071,6.58586372062919,7.081894245245071,9.230644,8.209691,10.251597,23.085487837934128,23.085487837934128
2022-09-04 07:45:00,17.0389,39.83041368650693,6.885152636392406,47.4053268264213,326.39291097797826,7,9,1,7.081894245245071,6.466798769863763,6.885152636392406,8.596062499999999,8.120083,9.072042,22.791513686506928,22.791513686506928
2022-09-04 08:00:00,17.0389,43.84077431748167,6.758365775531881,45.67550795588064,308.6917897490579,8,9,1,6.885152636392406,6.329815359759664,6.758365775531881,8.1972767,7.9476404,8.446913,26.801874317481666,26.801874317481666
