datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_ec_wind_speed_10m,original_ec_wind_speed_70m,fused_wind
2022-08-08 04:30:00,0.0,78.17575972043919,78.17575972043919,78.17575972043919,781757597204.3918,10.223175000000001,104.51330708062503,1068.4578281139688,4,8,0,9.589739035000001,7.296641625,7.765122,13.227462,10.223175000000001
2022-08-08 04:45:00,0.2238,79.02535242450293,78.80155242450293,78.80155242450293,35210.70102923719,10.126381219999999,102.54359661276867,1038.3955509707962,4,8,0,10.223175000000001,7.458712825,7.7642684,13.013408,10.126381219999999
2022-08-08 05:00:00,0.0,77.73915357455822,77.73915357455822,77.73915357455822,777391535745.5822,9.8845459,97.70424764920683,965.7621205135521,5,8,0,10.126381219999999,7.919987090000001,7.598014,12.679196,9.8845459
2022-08-08 05:15:00,0.0,83.75342902294366,83.75342902294366,83.75342902294366,837534290229.4366,9.35097138,87.44066574957911,817.6551628724607,5,8,0,9.8845459,9.91780125,7.2003636,11.979492,9.35097138
2022-08-08 05:30:00,1.1402,73.68290961494333,72.54270961494333,72.54270961494333,6362.279335091685,8.52000055,72.59040937200031,618.4703277741679,5,8,0,9.35097138,11.412703150000002,6.505999,10.981558,8.52000055
2022-08-08 05:45:00,3.6983,67.66892577871761,63.970625778717604,63.970625778717604,1729.7305682541858,7.855394665,61.70722534291047,484.7346087506517,5,8,0,8.52000055,10.1826075,6.0138373,10.106187,7.855394665
2022-08-08 06:00:00,2.5972,47.07886076218822,44.48166076218822,44.48166076218822,1712.6775215971224,7.4880004,56.070149990400154,419.85330555617634,6,8,1,7.855394665,6.608073805,5.70433,9.668042,7.4880004
2022-08-08 06:15:00,1.4599,53.45691903500339,51.99701903500339,51.99701903500339,3561.683586467226,8.023082650000001,64.36985520873104,516.4446685081822,6,8,1,7.4880004,6.930674865,5.898841,10.619378,8.023082650000001
2022-08-08 06:30:00,3.5804,60.14381055906164,56.563410559061644,56.563410559061644,1579.8070160060593,8.583960835,73.68438361681389,632.503863117846,6,8,1,8.023082650000001,7.18432385,6.1864057,11.514306,8.583960835
2022-08-08 06:45:00,9.8632,58.70099704953272,48.83779704953272,48.83779704953272,495.1516444968929,7.841640475,61.49132533915823,482.19286564093625,6,8,1,8.583960835,8.130032485000001,5.6656675,10.501163,7.841640475
2022-08-08 07:00:00,12.1478,52.697694827145156,40.54989482714515,40.54989482714515,333.8044320269078,7.15158295,51.145138690730704,365.768701836015,7,8,1,7.841640475,8.96962075,5.437654,9.246385,7.15158295
2022-08-08 07:15:00,12.1478,47.09328276502456,34.945482765024565,34.945482765024565,287.669230117862,7.038805475,49.54478251488998,348.7360864234919,7,8,1,7.15158295,9.41575147,5.8050065,8.546782,7.038805475
